iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.3071663307112894,0.3071663307112894,False,0.0,qnei,0.0,False,0,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,2.747734611444438,2.747734611444438,2.747734611444438,2.747734611444438,0.3071663307112894,2.747734611444438,hartmann_3
2,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.8703311095386822,-0.8703311095386822,False,0.0,qnei,0.0,False,1,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.92523205169441,6.672966663138848,2.747734611444438,3.336483331569424,0.3071663307112894,2.747734611444438,hartmann_3
3,0.6890364797811311,0.841747724312279,0.4255089974049766,-0.2909134329371896,-0.2909134329371896,False,0.0,qnei,0.0,False,2,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.345814375092917,10.018781038231765,2.747734611444438,3.3395936794105885,0.3071663307112894,2.747734611444438,hartmann_3
4,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.8973733195280779,-0.8973733195280779,False,0.0,qnei,0.0,False,3,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.9522742616838054,13.97105529991557,2.747734611444438,3.4927638249788924,0.3071663307112894,2.747734611444438,hartmann_3
5,0.5757605479445136,0.7533018647084769,0.8271039370247955,1.6562044985234257,1.6562044985234257,False,0.0,qnei,0.0,False,4,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.398696443632302,15.369751743547871,1.398696443632302,3.073950348709574,1.6562044985234257,1.398696443632302,hartmann_3
6,0.005324205819209523,0.931900190151833,0.8628741459687703,0.16933204263258014,0.16933204263258014,False,0.0,qnei,0.5686580999754369,False,0,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.8855688995231477,18.25532064307102,1.398696443632302,3.0425534405118366,1.6562044985234257,1.398696443632302,hartmann_3
7,0.7530887809913783,0.8752297487423721,0.90016839269255,0.39225328275284044,0.39225328275284044,False,0.0,qnei,0.43753610004205257,False,1,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.662647659402887,20.917968302473906,1.398696443632302,2.988281186067701,1.6562044985234257,1.398696443632302,hartmann_3
8,0.36295677677693944,0.6998760169676345,0.7632935103204896,1.87711014712839,1.87711014712839,False,0.0,qnei,0.591838699998334,False,2,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.87711014712839,1.1777907950273376,22.095759097501244,1.1777907950273376,2.7619698871876555,1.87711014712839,1.1777907950273376,hartmann_3
9,0.7064796659812849,0.605537295960973,0.8480452085660148,2.753717194036681,2.753717194036681,False,0.0,qnei,0.710124800039921,False,3,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.753717194036681,0.3011837481190467,22.39694284562029,0.3011837481190467,2.4885492050689213,2.753717194036681,0.3011837481190467,hartmann_3
10,0.6104631309852584,0.5481764887768962,0.9680018148826931,1.713410638392045,1.713410638392045,False,0.0,qnei,0.7297675999579951,False,4,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.753717194036681,1.3414903037636825,23.738433149383972,0.3011837481190467,2.373843314938397,2.753717194036681,0.3011837481190467,hartmann_3
11,1.0,0.5576515960887792,0.8139238314188336,2.511584089256491,2.511584089256491,False,0.0,qnei,0.7716696000425145,False,0,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.753717194036681,0.5433168528992365,24.28175000228321,0.3011837481190467,2.2074318183893826,2.753717194036681,0.3011837481190467,hartmann_3
12,0.0,0.5622295926733462,0.8393142233983347,3.0257802816464205,3.0257802816464205,False,0.0,qnei,0.6828962999861687,False,1,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0257802816464205,0.02912066050930706,24.310870662792517,0.02912066050930706,2.0259058885660433,3.0257802816464205,0.02912066050930706,hartmann_3
13,0.0,0.5228133168690221,0.8516765340466403,3.0074181416568035,3.0074181416568035,False,0.0,qnei,0.6904325000359677,False,2,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0257802816464205,0.04748280049892406,24.35835346329144,0.02912066050930706,1.8737194971762645,3.0257802816464205,0.02912066050930706,hartmann_3
14,0.0,0.5328171260975583,0.8174891795974012,2.9118579815861616,2.9118579815861616,False,0.0,qnei,0.8145694999839179,False,3,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0257802816464205,0.143042960569566,24.501396423861006,0.02912066050930706,1.7500997445615005,3.0257802816464205,0.02912066050930706,hartmann_3
15,0.0,0.0,0.3761544942789929,-0.5601454080511054,-0.5601454080511054,False,0.0,qnei,0.6225884999730624,False,4,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0257802816464205,3.615046350206833,28.11644277406784,0.02912066050930706,1.8744295182711892,3.0257802816464205,0.02912066050930706,hartmann_3
16,1.0,0.0,0.0,-0.9549860660082171,-0.9549860660082171,False,0.0,qnei,0.5583088000421412,False,0,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0257802816464205,4.009887008163945,32.126329782231785,0.02912066050930706,2.0078956113894866,3.0257802816464205,0.02912066050930706,hartmann_3
17,0.0,1.0,0.0,-0.9870929751322833,-0.9870929751322833,False,0.0,qnei,0.5980724999681115,False,1,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0257802816464205,4.041993917288011,36.168323699519796,0.02912066050930706,2.1275484529129294,3.0257802816464205,0.02912066050930706,hartmann_3
18,0.0,0.38932915414295866,0.5563785338535719,-0.2758212667756933,-0.2758212667756933,False,0.0,qnei,0.6601124999579042,False,2,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0257802816464205,3.330722208931421,39.499045908451215,0.02912066050930706,2.1943914393584008,3.0257802816464205,0.02912066050930706,hartmann_3
19,0.0,0.5638543660958472,0.8571377416553582,3.042720522234749,3.042720522234749,False,0.0,qnei,0.5758781999466009,False,3,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.042720522234749,0.012180419920978736,39.511226328372196,0.012180419920978736,2.079538227809063,3.042720522234749,0.012180419920978736,hartmann_3
20,0.0,0.0,1.0,-0.8918026374813698,-0.8918026374813698,False,0.0,qnei,0.5251893999520689,False,4,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.042720522234749,3.9467035796370973,43.45792990800929,0.012180419920978736,2.1728964954004644,3.042720522234749,0.012180419920978736,hartmann_3
21,0.0,0.5824638911203047,0.8557130965801213,3.020183429241868,3.020183429241868,False,0.0,qnei,0.5830730000161566,False,0,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.042720522234749,0.034717512913859494,43.49264742092315,0.012180419920978736,2.071078448615388,3.020183429241868,0.034717512913859494,hartmann_3
22,0.0,0.5440719373254841,0.8560246248212913,3.0405939159175155,3.0405939159175155,False,0.0,qnei,0.8028125999844633,False,1,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.042720522234749,0.014307026238212117,43.50695444716136,0.012180419920978736,1.9775888385073346,3.0405939159175155,0.014307026238212117,hartmann_3
23,0.0,0.0,0.6135287742077397,-0.8635330360931053,-0.8635330360931053,False,0.0,qnei,0.7282831999473274,False,2,10,7faf1a4c-9d97-4b7e-9cbc-f8d9573e9c0a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.042720522234749,3.918433978248833,47.4253884254102,0.012180419920978736,2.0619734098004434,3.0405939159175155,0.014307026238212117,hartmann_3
