iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2809775780317896,4.067469321928454,2.823021468110782,-2.8138783744963396,0.7633776181059154,-5.926132644762144,True,-6.689510262868059,qnei,0.0,False,1.5,7,240fa821-adf1-45ab-a737-316f75cbd643,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,0.7633776181059154,2.8755614553321363,2.8755614553321363,2.8755614553321363,2.8755614553321363,0.7633776181059154,2.8755614553321363,rastrigin
2,-2.0462972425090515,3.8251872808577216,-5.066083281248515,3.2893790042395272,-0.018256045527367024,1.4741705374411143,True,1.4924265829684813,qnei,0.0,False,1.5,7,240fa821-adf1-45ab-a737-316f75cbd643,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,0.7633776181059154,3.6571951189654186,6.532756574297554,2.8755614553321363,3.266378287148777,-0.018256045527367024,3.6571951189654186,rastrigin
3,3.0419909504209537,-0.3283460828802989,-2.0169479493702296,-2.268921732088081,1.4343726798783474,-3.5688917652398437,True,-5.003264445118191,qnei,0.0,False,1.5,7,240fa821-adf1-45ab-a737-316f75cbd643,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,2.2045663935597046,8.73732296785726,2.2045663935597046,2.9124409892857535,-0.018256045527367024,3.6571951189654186,rastrigin
4,-2.5101354224217642,-0.5624186277616987,0.04657417172944189,0.547812885242803,0.39208810311850745,3.7157180140403447,True,3.3236299109218375,qnei,0.0,False,1.5,7,240fa821-adf1-45ab-a737-316f75cbd643,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,3.2468509703195445,11.984173938176804,2.2045663935597046,2.996043484544201,0.39208810311850745,3.2468509703195445,rastrigin
5,5.073922902368181,2.9968580527488315,1.2511153094775054,5.006951912262502,0.07855652029965372,4.260046682773518,True,4.181490162473864,qnei,0.0,False,1.5,7,240fa821-adf1-45ab-a737-316f75cbd643,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,3.560382553138398,15.544556491315202,2.2045663935597046,3.1089112982630405,0.07855652029965372,3.560382553138398,rastrigin
6,3.2742955063559402,-0.7982616697588402,4.269310931721228,2.7220539918494504,-0.21534724314412018,6.015486829839026,True,6.230834072983146,qnei,0.29750500002410263,False,1.5,7,240fa821-adf1-45ab-a737-316f75cbd643,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,3.854286316582172,19.398842807897374,2.2045663935597046,3.2331404679828957,-0.21534724314412018,3.854286316582172,rastrigin
7,-4.308401038287998,-4.736934678866288,3.4701872638673064,2.7120132139837008,-2.106401835503589,-3.9951556204035166,True,-1.8887537848999276,qnei,0.27447050000773743,False,1.5,7,240fa821-adf1-45ab-a737-316f75cbd643,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,5.745340908941641,25.144183716839017,2.2045663935597046,3.5920262452627165,-0.21534724314412018,3.854286316582172,rastrigin
8,3.309684280307239,2.7707462969255183,0.002366682372078846,2.7862900237632773,0.8644559288361319,-2.4639653109942166,True,-3.3284212398303485,qnei,0.260037400003057,False,1.5,7,240fa821-adf1-45ab-a737-316f75cbd643,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,2.77448314460192,27.918666861440936,2.2045663935597046,3.489833357680117,-0.21534724314412018,3.854286316582172,rastrigin
9,4.503645519425028,0.052702284845208086,4.037394548660795,4.651314699429641,-1.0187732708054666,-0.06589163443725399,True,0.9528816363682127,qnei,0.41942030005156994,False,1.5,7,240fa821-adf1-45ab-a737-316f75cbd643,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,4.657712344243518,32.576379205684454,2.2045663935597046,3.6195976895204947,-0.21534724314412018,3.854286316582172,rastrigin
10,1.7755509787632557,-0.8845663917174182,3.3687275893636035,2.0299592694808033,1.3168316964729487,-3.2262840795861645,True,-4.543115776059113,qnei,0.401097199996002,False,1.5,7,240fa821-adf1-45ab-a737-316f75cbd643,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,2.322107376965103,34.898486582649554,2.2045663935597046,3.4898486582649553,-0.21534724314412018,3.854286316582172,rastrigin
