iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.791351848653666,-2.182991778943433,1.0562370565279933,2.841949009102631,1.3391024689964162,-3.515004617160585,True,-4.8541070861570015,logei,0.0,False,1.5,9,b6895da1-fcf0-4d7f-b288-4ec2aea7d94c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,1.3391024689964162,2.2998366044416354,2.2998366044416354,2.2998366044416354,2.2998366044416354,1.3391024689964162,2.2998366044416354,rastrigin
2,2.212604207140508,4.253492433822797,3.6904309676327385,4.282753321459327,-1.2001179385065637,1.0227615043019895,True,2.222879442808553,logei,0.0,False,1.5,9,b6895da1-fcf0-4d7f-b288-4ec2aea7d94c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,1.3391024689964162,4.8390570119446155,7.138893616386251,2.2998366044416354,3.5694468081931254,-1.2001179385065637,4.8390570119446155,rastrigin
3,-4.847741599051805,-0.642580478673831,-0.15417009175257057,-4.452821018930099,-0.6899366522635535,4.776467035050157,True,5.4664036873137105,logei,0.0,False,1.5,9,b6895da1-fcf0-4d7f-b288-4ec2aea7d94c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,1.3391024689964162,4.3288757257016055,11.467769342087855,2.2998366044416354,3.8225897806959517,-0.6899366522635535,4.3288757257016055,rastrigin
4,-5.062389241043016,3.385563514585672,4.949014981490438,2.914404891368238,-0.7944820906493475,-3.2686305748917888,True,-2.4741484842424413,logei,0.0,False,1.5,9,b6895da1-fcf0-4d7f-b288-4ec2aea7d94c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,1.3391024689964162,4.433421164087399,15.901190506175254,2.2998366044416354,3.9752976265438136,-0.6899366522635535,4.3288757257016055,rastrigin
5,-1.8882202626224829,2.1026171349960068,-2.0563858104499535,2.4652644646476665,1.524825712460925,1.5918680657153157,True,0.06704235325439067,logei,0.0,False,1.5,9,b6895da1-fcf0-4d7f-b288-4ec2aea7d94c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,2.114113360977127,18.015303867152383,2.114113360977127,3.6030607734304767,-0.6899366522635535,4.3288757257016055,rastrigin
6,-4.417275808370056,-0.09815223845392891,-2.0656611485501615,-3.7352691336282393,0.20013682748491826,1.2266761008890197,True,1.0265392734041014,logei,0.31246280000777915,False,1.5,9,b6895da1-fcf0-4d7f-b288-4ec2aea7d94c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,3.4388022459531333,21.454106113105517,2.114113360977127,3.5756843521842527,-0.6899366522635535,4.3288757257016055,rastrigin
7,-4.6238437044873955,1.0205023806368319,0.31698127956050415,-1.6854484008423307,0.17200735110302806,-1.5672633688270214,True,-1.7392707199300494,logei,0.4617669000290334,False,1.5,9,b6895da1-fcf0-4d7f-b288-4ec2aea7d94c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,3.4669317223350236,24.92103783544054,2.114113360977127,3.5601482622057916,-0.6899366522635535,4.3288757257016055,rastrigin
8,-5.026375236923936,-1.080449394884541,0.4139833140233002,-5.118310838956474,-0.06380603766975941,4.207732072027141,True,4.2715381096969,logei,0.36599029996432364,False,1.5,9,b6895da1-fcf0-4d7f-b288-4ec2aea7d94c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,3.702745111107811,28.623782946548353,2.114113360977127,3.577972868318544,-0.6899366522635535,4.3288757257016055,rastrigin
9,-3.900475365786971,-1.5531084216399151,0.7192544652025081,-4.241760028062962,-0.2346044297751228,-7.60737637460842,True,-7.372771944833297,logei,0.310462900029961,False,1.5,9,b6895da1-fcf0-4d7f-b288-4ec2aea7d94c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,3.8735435032131744,32.49732644976153,2.114113360977127,3.6108140499735035,-0.6899366522635535,4.3288757257016055,rastrigin
10,-4.8850060594267815,-0.30728497573815033,-2.9603139549573716,-4.908961036133956,-0.031409298602479964,1.190298020802275,True,1.221707319404755,logei,0.40416760003427044,False,1.5,9,b6895da1-fcf0-4d7f-b288-4ec2aea7d94c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,3.670348372040532,36.16767482180206,2.114113360977127,3.616767482180206,-0.6899366522635535,4.3288757257016055,rastrigin
