dataset,objective,acquisition,baseline,error_model,jitter_iteration,jitter_std,oracle_model,delta_l2_mean,delta_l2_std,final_simple_regret_mean,final_simple_regret_std,final_cum_regret_mean,final_cum_regret_std,final_avg_regret_mean,final_avg_regret_std,auc_simple_regret_mean,auc_simple_regret_std,runs
iso_hicks_law,composite,ei,False,gaussian,0,0.276385,gradient_boosting,8.360003149785262,1.4117262442676155,0.18320285368305952,0.2595653052792549,117.35653057109823,35.80477723042566,2.347130611421965,0.716095544608513,44.931992565335364,11.052858963032007,5
iso_hicks_law,composite,ei,False,gaussian,0,1.105541,gradient_boosting,8.360003149785262,1.4117262442676155,0.5149094257169293,0.5708632698269639,88.56324804487488,20.934941942230395,1.7712649608974975,0.41869883884460796,59.00305500423807,21.926563989463563,5
iso_hicks_law,composite,ei,False,gaussian,0,5.527704,gradient_boosting,8.360003149785262,1.4117262442676155,1.5909115371153928,0.8430886321614361,221.97382159761105,50.85181070718914,4.439476431952221,1.017036214143783,144.7263618721859,61.008388247661145,5
iso_hicks_law,composite,ei,True,none,0,0.0,gradient_boosting,8.360003149785262,1.4117262442676155,0.20442302856968037,0.2292302867557039,183.45629739885536,22.71610256418791,3.669125947977107,0.454322051283758,38.31242929270632,9.863527297693741,5
iso_hicks_law,composite,logei,False,gaussian,0,0.276385,gradient_boosting,8.360003149785262,1.4117262442676155,0.21473805104240906,0.23644520144518702,84.46364302754107,27.612722043473056,1.6892728605508214,0.5522544408694612,50.97530433637578,19.49680792539336,5
iso_hicks_law,composite,logei,False,gaussian,0,1.105541,gradient_boosting,8.360003149785262,1.4117262442676155,0.22682581726747184,0.23855677296443778,101.14059837725064,7.744705127058775,2.022811967545013,0.15489410254117547,68.80131455811618,22.18878609380129,5
iso_hicks_law,composite,logei,False,gaussian,0,5.527704,gradient_boosting,8.360003149785262,1.4117262442676155,1.5085648028556922,1.1921703507107009,208.5848188005222,65.23814221265498,4.171696376010444,1.3047628442530999,136.9716619025904,43.14286755941162,5
iso_hicks_law,composite,logei,True,none,0,0.0,gradient_boosting,8.360003149785262,1.4117262442676155,0.1626475794975361,0.14918305225830958,136.1745907147876,32.90376789897108,2.723491814295752,0.6580753579794215,37.55658764934228,8.56937272891238,5
iso_hicks_law,composite,qnei,False,gaussian,0,0.276385,gradient_boosting,8.360003149785262,1.4117262442676155,0.22682581726747184,0.23855677296443778,246.03407424037806,14.520637457902469,4.92068148480756,0.2904127491580495,39.49389400520634,15.731717241734364,5
iso_hicks_law,composite,qnei,False,gaussian,0,1.105541,gradient_boosting,8.360003149785262,1.4117262442676155,0.22001694693123924,0.23935207888399299,187.9348665048372,15.39976717381777,3.7586973300967443,0.30799534347635527,77.51502574609444,34.54701860029523,5
iso_hicks_law,composite,qnei,False,gaussian,0,5.527704,gradient_boosting,8.360003149785262,1.4117262442676155,0.866665583395428,1.0842245542244666,226.95391136192694,42.431394016153384,4.539078227238539,0.8486278803230676,99.77101444190735,47.99810044000128,5
iso_hicks_law,composite,qnei,True,none,0,0.0,gradient_boosting,8.360003149785262,1.4117262442676155,0.27823519531156043,0.3428951448996762,253.3011704631157,12.404606752380907,5.066023409262314,0.24809213504761796,43.4198188004318,13.793314632378046,5
iso_hicks_law,composite,random,False,gaussian,0,0.276385,gradient_boosting,8.360003149785262,1.4117262442676155,2.7182792385649632,0.540415837105881,280.26896991847786,10.451290276575769,5.605379398369559,0.2090258055315153,169.73764658865417,32.34394576211975,5
iso_hicks_law,composite,random,False,gaussian,0,1.105541,gradient_boosting,8.360003149785262,1.4117262442676155,2.7182792385649632,0.540415837105881,280.26896991847786,10.451290276575769,5.605379398369559,0.2090258055315153,169.73764658865417,32.34394576211975,5
iso_hicks_law,composite,random,False,gaussian,0,5.527704,gradient_boosting,8.360003149785262,1.4117262442676155,2.7182792385649632,0.540415837105881,280.26896991847786,10.451290276575769,5.605379398369559,0.2090258055315153,169.73764658865417,32.34394576211975,5
iso_hicks_law,composite,random,True,none,0,0.0,gradient_boosting,8.360003149785262,1.4117262442676155,2.7182792385649632,0.540415837105881,280.26896991847786,10.451290276575769,5.605379398369559,0.2090258055315153,169.73764658865417,32.34394576211975,5
iso_hicks_law,composite,sobol,False,gaussian,0,0.276385,gradient_boosting,8.360003149785262,1.4117262442676155,3.1830034245652294,0.6762826372407024,281.7576186515586,12.245377327902217,5.635152373031171,0.2449075465580448,176.87538997375918,19.57615853439081,5
iso_hicks_law,composite,sobol,False,gaussian,0,1.105541,gradient_boosting,8.360003149785262,1.4117262442676155,3.1830034245652294,0.6762826372407024,281.7576186515586,12.245377327902217,5.635152373031171,0.2449075465580448,176.87538997375918,19.57615853439081,5
iso_hicks_law,composite,sobol,False,gaussian,0,5.527704,gradient_boosting,8.360003149785262,1.4117262442676155,3.1830034245652294,0.6762826372407024,281.7576186515586,12.245377327902217,5.635152373031171,0.2449075465580448,176.87538997375918,19.57615853439081,5
iso_hicks_law,composite,sobol,True,none,0,0.0,gradient_boosting,8.360003149785262,1.4117262442676155,3.1830034245652294,0.6762826372407024,281.7576186515586,12.245377327902217,5.635152373031171,0.2449075465580448,176.87538997375918,19.57615853439081,5
iso_hicks_law,composite,ucb,False,gaussian,0,0.276385,gradient_boosting,8.360003149785262,1.4117262442676155,0.22682581726747184,0.23855677296443778,48.45284395647925,11.897021783248837,0.9690568791295849,0.23794043566497666,35.98108194955043,10.71298851533972,5
iso_hicks_law,composite,ucb,False,gaussian,0,1.105541,gradient_boosting,8.360003149785262,1.4117262442676155,0.22682581726747184,0.23855677296443778,73.69126634846664,16.73746657772207,1.4738253269693327,0.33474933155444137,47.6130237862032,13.805560323197296,5
iso_hicks_law,composite,ucb,False,gaussian,0,5.527704,gradient_boosting,8.360003149785262,1.4117262442676155,1.005781502419074,0.3563491889853396,222.8198325398953,10.908356239024165,4.456396650797906,0.21816712478048353,111.74599336114889,23.703296262667095,5
iso_hicks_law,composite,ucb,True,none,0,0.0,gradient_boosting,8.360003149785262,1.4117262442676155,0.22682581726747184,0.23855677296443778,59.242459286487815,27.733852261970174,1.1848491857297563,0.5546770452394034,38.41793426681282,9.65629748907116,5
