run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2
e6e340db-fbf7-4db8-b0b7-d8eb6117cb6b,hartmann_3,value,logei,10,exact,True,none,0.0,0,50,0,1,2,1.1061137750945342,3.0527525096312957,0.0021484325244323,58.96027839413499,1.1792055678826998,16.278784004873337,0.33222008173210893,0.0021484325244323,16.278784004873337,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
992339dd-6b72-4444-9575-6e3305391f5e,hartmann_3,value,logei,10,exact,False,missing_low,0.15,0,50,0,1,2,1.1061137750945342,3.053718107851606,0.0011828343041218,86.98073305304742,1.7396146610609484,17.492763790885707,0.35699517940583075,0.0011828343041218,17.492763790885707,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
3c6020c6-fe05-48f9-a1ab-e1de3dd16726,hartmann_3,value,logei,10,exact,False,missing_low,0.3,0,50,0,1,2,1.1061137750945342,3.045577562772902,0.0093233793828257,88.51573173249156,1.7703146346498313,16.420436385834808,0.33511094664969,0.0093233793828257,16.420436385834808,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
4966c7e7-0c92-427f-b62c-033e9e27422d,hartmann_3,value,logei,10,exact,False,missing_mcar,0.15,0,50,0,1,2,1.1061137750945342,3.0537578918500183,0.0011430503057092,71.29428962261646,1.4258857924523292,14.643840890741076,0.29885389572940974,0.0011430503057092,15.840000418038034,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
fa1c745e-f4ca-4759-878b-97a56e0184ee,hartmann_3,value,logei,10,exact,False,missing_mcar,0.3,0,50,0,1,2,1.1061137750945342,3.0448824263314638,0.0100185158242642,78.5337175865037,1.570674351730074,18.30224343880582,0.37351517222052694,0.0100187814026995,19.406950374350345,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
b2520070-a956-4ab2-b23e-81296072957d,hartmann_3,value,logei,11,exact,True,none,0.0,0,50,0,1,2,0.4900668224773924,3.0439590462975854,0.0109418958581422,76.05092383465293,1.5210184766930588,26.26736849355106,0.5360687447663481,0.0109418958581422,26.26736849355106,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
c8a302b4-86c3-429e-9188-ca242813f03d,hartmann_3,value,logei,11,exact,False,missing_low,0.15,0,50,0,1,2,0.4900668224773924,3.043956298136405,0.010944644019323,87.52213058712734,1.750442611742547,26.273289961294147,0.5361895910468193,0.010944644019323,26.273289961294147,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
d5600fbf-6513-405e-b4e2-94302b7d3b44,hartmann_3,value,logei,11,exact,False,missing_low,0.3,0,50,0,1,2,0.4900668224773924,3.0543034769199138,0.0005974652358138,86.09652133036447,1.7219304266072897,17.729815422179705,0.3618329677995858,0.0005974652358138,17.729815422179705,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
efafea5f-99bc-4948-936a-29ff4e0a391a,hartmann_3,value,logei,11,exact,False,missing_mcar,0.15,0,50,0,1,2,0.4900668224773924,3.044025266608714,0.0108756755470129,85.264892925799,1.70529785851598,28.116034622970005,0.5737966249585715,0.0108756755470129,28.116034622970005,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
bbb9c9b4-9b77-4e3e-823f-5120b03cae07,hartmann_3,value,logei,11,exact,False,missing_mcar,0.3,0,50,0,1,2,0.4900668224773924,3.05344859395834,0.0014523481973882,85.34009525599842,1.7068019051199683,19.818026526218173,0.404449520943228,0.0014523481973882,21.38462837507859,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
3b603471-542e-426d-9ba5-07c975d6d0c4,hartmann_3,value,logei,7,exact,True,none,0.0,0,50,0,1,2,0.7252271835108848,3.054122822855108,0.0007781193006195,64.77107557704251,1.2954215115408505,12.645474580933497,0.25807090981496933,0.0007781193006195,12.645474580933497,"x0,x1,x2",-0.39988827661407517,-0.5970475160583502,0.09786775515106838
f59438df-17ba-41f2-a859-5e159aa66894,hartmann_3,value,logei,7,exact,False,missing_low,0.15,0,50,0,1,2,0.7252271835108848,3.053803853743034,0.0010970884126937,68.67749057543217,1.3735498115086435,12.649770005892357,0.2581585715488236,0.0010970884126937,12.649770005892357,"x0,x1,x2",-0.39988827661407517,-0.5970475160583502,0.09786775515106838
