iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-7.428595944616008,-0.014442751197700332,2.029967152467149,-9.42621983256111,-7.041478308450881,8.564220459207391,-8.591588476916064,-7.40452101201404,8.9665690658355,2.4376718559276576,-2.6201375254041803,-1.0005544249713205,-1.0005544249713205,-1.0005544249713205,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.0005544249713205,3.625034756749933,3.625034756749933,3.625034756749933,3.625034756749933,-1.0005544249713205,3.625034756749933,levy_10
2,0.22780043606525346,3.2568590503359847,-4.493823684777414,-7.240638542660893,5.760791890079837,3.4072116820496756,0.24764626966320868,6.334728719393162,0.9815053774005271,9.618272785946111,-5.909810773399102,0.28151697911973667,0.28151697911973667,0.28151697911973667,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.28151697911973667,2.3429633526588756,5.967998109408809,2.3429633526588756,2.9839990547044044,0.28151697911973667,2.3429633526588756,levy_10
3,1.0746072573045566,-0.3275060615322456,-2.934502898791038,1.8319060789808699,-5.2939753666483895,6.044053675569671,7.346671036848292,-7.424806575442979,-0.6585358652345779,-4.457102149325913,-8.337660045295152,1.0711521180853574,1.0711521180853574,1.0711521180853574,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,1.553328213693255,7.5213263231020635,1.553328213693255,2.5071087743673544,1.0711521180853574,1.553328213693255,levy_10
4,7.9188861650073505,-1.4010261590432922,-7.046174000758119,3.467247145518215,-5.955679444239237,8.028621573763537,-5.657034851629437,-9.338506252451426,-5.984620916775613,-3.085042524887209,-0.6218367315503066,-0.9794788163623632,-0.9794788163623632,-0.9794788163623632,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,3.6039591481409756,11.12528547124304,1.553328213693255,2.78132136781076,1.0711521180853574,1.553328213693255,levy_10
5,8.122686777911213,3.9472217747259553,-3.2135867851510946,-9.662455698050042,-6.803526117900381,9.928717510793412,-0.8056804021363089,3.8207983263751863,-8.906638771963241,-9.318994421059248,6.917802128901151,-1.9565206783538978,-1.9565206783538978,-1.9565206783538978,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,4.5810010101325105,15.70628648137555,1.553328213693255,3.1412572962751097,1.0711521180853574,1.553328213693255,levy_10
6,1.7576388133372092,-3.8258051359087597,-3.652467234373251,-8.215254911645024,-6.546607977828492,-9.508277850696274,6.782496967455632,-0.6739360559366965,-7.455941678829392,4.784937480673841,-6.086943401093581,-0.3225910720686577,-0.3225910720686577,-0.3225910720686577,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,2.94707140384727,18.65335788522282,1.553328213693255,3.10889298087047,1.0711521180853574,1.553328213693255,levy_10
7,-8.761595297030949,1.9678421464807627,7.915155034825631,-9.461131772305944,6.102719797833384,-6.196599665433185,-8.141971567269056,-9.640759286948876,-4.140498659758281,4.542234879638363,-0.136420979837661,-1.232520423884771,-1.232520423884771,-1.232520423884771,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,3.857000755663383,22.510358640886203,1.553328213693255,3.2157655201266,1.0711521180853574,1.553328213693255,levy_10
8,7.0583998890905555,-5.655773929570193,-3.696345057131367,-4.8371829629082335,9.56602274628434,8.820119893028696,-3.1862764828698182,-1.2799699281533794,-3.713607425922943,4.930178346108212,-9.199737948936196,-0.2660105152932525,-0.2660105152932525,-0.2660105152932525,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,2.890490847071865,25.40084948795807,1.553328213693255,3.1751061859947587,1.0711521180853574,1.553328213693255,levy_10
9,-8.651221338159479,-1.9192482506318758,-5.09811897771872,6.9044996340245355,4.836141929505802,0.9158796504591358,3.2295102862700116,3.8455821336984783,5.621096467966842,8.550051942313655,-7.005296524245342,1.0323807545428798,1.0323807545428798,1.0323807545428798,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,1.5920995772357325,26.9929490651938,1.553328213693255,2.9992165627993113,1.0711521180853574,1.553328213693255,levy_10
10,2.52260315490763,-7.127571137732898,-1.1373811743060624,5.725695772474639,7.893955873722909,5.184563082490595,-9.291835918368125,-2.811758471324466,-6.738863351569422,9.976049752648034,-7.119692847399253,-1.4193506053914027,-1.4193506053914027,-1.4193506053914027,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,4.043830937170015,31.036780002363816,1.553328213693255,3.1036780002363815,1.0711521180853574,1.553328213693255,levy_10
11,-5.113711143070341,-2.855605744409459,-8.782265941816242,7.4076983408666734,2.727228437262486,-6.805035200831602,-0.03462884574899583,-8.426604827300848,2.219595747197914,-5.366735438050847,-9.22722134270483,0.4920017766458672,0.4920017766458672,0.4920017766458672,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,2.132478555132745,33.16925855749656,1.553328213693255,3.0153871415905966,1.0711521180853574,1.553328213693255,levy_10
12,-7.695249926121949,1.1052524524044216,2.739612219163643,-3.503987057316058,2.8690485912217376,-2.958678001827746,-7.386819864195344,-3.6957943615326556,-2.09463547492361,8.252776694061897,-7.686792525604873,1.0519368886020881,1.0519368886020881,1.0519368886020881,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,1.5725434431765242,34.74180200067308,1.553328213693255,2.895150166722757,1.0711521180853574,1.553328213693255,levy_10
13,-8.27672218865493,1.2300405414342563,9.267855769396519,8.145102525135858,4.004881155691498,-8.664985067086894,6.128028485617783,3.6674947476431523,-7.1213952149814315,-0.701125479452573,-9.01354689240932,0.2677050309912848,0.2677050309912848,0.2677050309912848,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,2.3567753007873273,37.09857730146041,1.553328213693255,2.8537367154969546,1.0711521180853574,1.553328213693255,levy_10
14,6.037519305692992,4.372684343765659,6.092561998361056,5.208312812403545,-4.654848460746052,5.794810289870222,-5.016587081591872,-7.24209044127214,-2.1921993278170433,-0.04319294217943792,-4.283557047260587,0.42042657509577763,0.42042657509577763,0.42042657509577763,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,2.2040537566828347,39.30263105814324,1.553328213693255,2.8073307898673745,1.0711521180853574,1.553328213693255,levy_10
15,2.115658091078352,2.0500745841878896,-5.203646835713672,2.451349756652977,-2.854941648916471,4.693791973075005,-4.191640967621526,5.975868576807413,-1.6977903822918101,1.0648046885274525,3.4669264337606993,1.5902229432805102,1.5902229432805102,1.5902229432805102,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,1.0342573884981021,40.336888446641346,1.0342573884981021,2.6891258964427562,1.5902229432805102,1.0342573884981021,levy_10
16,0.36754751002892405,-4.8476366912392255,9.58763172990832,-8.078891862253117,-3.5015264776689348,0.9822459616487489,-9.4259905547406,-6.9017382781594865,5.985288371211958,5.676287639901311,2.7393279424621326,-0.984685750122298,-0.984685750122298,-0.984685750122298,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,3.60916608190091,43.946054528542255,1.0342573884981021,2.746628408033891,1.5902229432805102,1.0342573884981021,levy_10
17,8.035993201887756,5.110468066741113,-4.024310661021575,2.8973305242528546,-3.1983527128158906,4.996888658483529,-2.3041258231106854,-6.935132824838135,7.529132164514209,3.808108946072018,4.8935747830862475,1.0654430216914474,1.0654430216914474,1.0654430216914474,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,1.5590373100871648,45.50509183862942,1.0342573884981021,2.6767701081546718,1.5902229432805102,1.0342573884981021,levy_10
18,1.1919582900698629,5.658832355939719,-1.0425320724260594,1.3158608132648641,-8.74872435214997,1.1013742827685675,6.292071998356118,4.11091047437939,6.063043906584092,-0.07801760687670622,7.626702722254766,1.2764451971857897,1.2764451971857897,1.2764451971857897,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,1.3480351345928225,46.85312697322224,1.0342573884981021,2.6029514985123465,1.5902229432805102,1.0342573884981021,levy_10
19,-7.8339532365811415,7.5140105956432315,-2.57457010524287,-8.180749365681097,2.386660369804023,-0.9021478984116484,-1.432547949345338,7.0405808242911085,-7.244172651199623,2.338696186259364,-1.7249970315707213,1.2616774432520828,1.2616774432520828,1.2616774432520828,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,1.3628028885265295,48.21592986174877,1.0342573884981021,2.5376805190394087,1.5902229432805102,1.0342573884981021,levy_10
20,0.5651750987381234,-0.011812387357124976,-7.317418497441599,0.24030764052155718,7.242109809482166,-6.57531509485255,-9.77062216540949,-8.64869406473458,-0.8040859372979821,9.489041073831945,-9.115262020249544,-1.3767633239012251,-1.3767633239012251,-1.3767633239012251,0.0,False,False,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,4.001243655679837,52.217173517428606,1.0342573884981021,2.6108586758714303,1.5902229432805102,1.0342573884981021,levy_10
21,9.8185902681229,0.7210616448682643,-7.597194561131461,-1.6292124996453783,-5.852798591114457,4.2830293618958635,0.8302738093118407,-4.24080095657941,-4.891547265931178,7.339537460733247,5.32484048089864,-3.1302498844682782,-3.1302498844682782,0.2640123033987911,20.606177623176787,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,5.754730216246891,57.9719037336755,1.0342573884981021,2.760566844460738,1.5902229432805102,1.0342573884981021,levy_10
22,-1.2762991585031855,-1.889775331943632,4.749458127312753,9.414692579115819,-8.408147367465125,-6.818327671364399,-2.753466003525535,0.1542958748367944,-8.571825061196055,-8.930207752856091,-5.610754968380364,-3.5011125758564545,-3.5011125758564545,-0.22255253800551497,32.26251053942088,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,6.125592907635067,64.09749664131056,1.0342573884981021,2.9135225746050253,1.5902229432805102,1.0342573884981021,levy_10
23,-2.2808095168576443,4.785638422567295,2.1982862879215066,-9.415918091001984,-9.099742930077774,-0.9594054770313996,7.49701306676878,8.29994235215182,-2.6978914338079534,7.74745318355993,8.582486167292583,-3.821368156813408,-3.821368156813408,0.20944417135061547,13.132010093712976,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,6.44584848859202,70.54334512990258,1.0342573884981021,3.0671019621696773,1.5902229432805102,1.0342573884981021,levy_10
24,-1.8677197243209278,4.921463234020486,-2.693153071778429,-6.928459755105352,1.5039591040158822,-8.271553754473718,3.2670631588339845,6.1839981248612474,8.308118859215742,-1.039500299604656,-7.652304015216784,-3.82609266913699,-3.82609266913699,0.7155007956692446,17.769794934438924,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,6.450573000915602,76.99391813081817,1.0342573884981021,3.208079922117424,1.5902229432805102,1.0342573884981021,levy_10
25,8.049830278448148,7.407398406142377,9.352204360526382,1.8795769860552625,3.4680710828021724,-2.53441044104437,-6.337280448871927,-4.165699744868698,4.413130786682354,-3.5003273133773156,3.8317295923777213,-3.296104624983331,-3.296104624983331,0.43607395015017286,16.749655470543814,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,5.920584956761943,82.91450308758012,1.0342573884981021,3.3165801235032046,1.5902229432805102,1.0342573884981021,levy_10
26,0.04318418318187689,-1.0200781650865576,9.352558048933691,-6.678189668063357,-0.25678412407467555,-6.8057071871279025,8.749139426375706,-0.22761176011345974,-3.3606796872034694,-6.633594135990877,1.8820139861706942,-0.5542806976454505,-0.5542806976454505,-1.0314600532531133,22.98785270334491,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,3.178761029424063,86.09326411700418,1.0342573884981021,3.3112793891155454,1.5902229432805102,1.0342573884981021,levy_10
27,-2.020821489585771,-7.456397291004578,-9.352524956467047,-2.1739480016845274,1.6633685295451635,0.3765021319863333,8.000554948112821,8.232370049321858,8.72594872182303,5.993852992281653,-0.4476843967437798,-2.5650282491130056,-2.5650282491130056,0.055889145792659634,20.036384298849057,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,5.1895085808916175,91.2827726978958,1.0342573884981021,3.3808434332553996,1.5902229432805102,1.0342573884981021,levy_10
28,0.47590236150863063,-2.0536988014754387,-2.0091241524501013,-9.168406512733325,5.976449419115458,-5.079593850029546,-9.41321912212555,-0.6704129428603363,4.3571240048304904,-1.2793641978888264,-2.7173342551472546,-1.8396042680211393,-1.8396042680211393,0.13164339934665234,25.873910472489733,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,4.464084599799752,95.74685729769554,1.0342573884981021,3.4195306177748406,1.5902229432805102,1.0342573884981021,levy_10
29,3.170541784589293,-6.742904891862098,-9.773362429638134,1.8484602960922487,0.6090107220919609,7.316410096118684,-1.6825959737363654,5.722305992305687,-9.641482963930795,-9.454442998492855,1.9713089466388318,-1.1780274528081744,-1.1780274528081744,-2.200628662220677,21.23698481471221,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,3.802507784586787,99.54936508228232,1.0342573884981021,3.4327367269752527,1.5902229432805102,1.0342573884981021,levy_10
30,-5.4752068314605555,-8.654690463178786,-7.445008649527544,-2.5051385381539415,-3.257261360838603,1.275849787570431,7.75190596721729,-2.6864486131722582,-6.316866773761478,1.5606049555665518,-9.95684443641033,-1.3075985354831603,-1.3075985354831603,0.044738504226951505,30.132739618959103,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,3.9320788672617724,103.48144394954409,1.0342573884981021,3.449381464984803,1.5902229432805102,1.0342573884981021,levy_10
31,-2.303632672917775,-3.6552622480353207,-2.2521746631645208,-8.983979380680715,1.084337722354661,2.4833542917416533,4.989309356362623,9.149073571235622,-2.9051475563928726,3.125803530030728,-1.159155632712821,-3.7023216238104126,-3.7023216238104126,0.6672457860859751,18.56860592574358,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,6.3268019555890245,109.8082459051331,1.0342573884981021,3.5422014808107454,1.5902229432805102,1.0342573884981021,levy_10
32,-5.699045718606486,7.785904305679466,4.918127646313234,8.855777952250389,6.430840525951837,8.349360291682203,-7.439041744286598,-9.685709285494898,-6.028255410613479,-1.7574981141681576,3.752860314481337,-4.03739527380143,-4.03739527380143,-1.5735983127695718,17.030344019434303,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,6.661875605580041,116.47012151071314,1.0342573884981021,3.6396912972097857,1.5902229432805102,1.0342573884981021,levy_10
33,-1.2307763329453163,0.26692560253616193,5.219842252070013,-8.587931274926955,3.5660043600655484,-9.025426832384507,-5.027029368249279,4.445475471947713,3.661365198101791,-1.8942702068613304,-4.108846508370707,-2.319142130098535,-2.319142130098535,1.244321331855857,19.062718774149033,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,4.943622461877148,121.41374397259028,1.0342573884981021,3.6792043628057662,1.5902229432805102,1.0342573884981021,levy_10
34,6.562155240091823,-4.5049322210215585,-9.375773036168468,-5.054654187628616,-9.576132365190604,6.21381695960126,-7.554603247154783,9.479400822391096,-5.7403262720979935,-3.878571700046858,1.7038457251068984,-6.149688761279617,-6.149688761279617,-2.152364721395287,33.40302245546791,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,8.77416909305823,130.1879130656485,1.0342573884981021,3.8290562666367207,1.5902229432805102,1.0342573884981021,levy_10
35,-3.8358378589834974,-2.414122293971513,-7.915796122368885,-2.2185802519281683,-9.495341202242283,-5.520661551580181,8.189406591134233,-4.384470519115604,-4.582033100329419,3.585248795536696,7.658065424976101,-3.525551326895118,-3.525551326895118,0.2788217508159621,19.261740144471492,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,6.150031658673731,136.33794472432223,1.0342573884981021,3.8953698492663493,1.5902229432805102,1.0342573884981021,levy_10
36,-4.083113117031054,-2.473423735595577,4.293447094190357,5.8429195100735125,2.275878245121632,-6.4200518665296435,-6.3852935952328504,5.159053733098633,4.13659479021428,7.92557848716978,5.596001665275592,-0.6595380347862688,-0.6595380347862688,0.23568797412458273,19.931868083507627,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,3.284018366564881,139.6219630908871,1.0342573884981021,3.878387863635753,1.5902229432805102,1.0342573884981021,levy_10
37,-1.575666880627244,-7.334510553729574,7.809441373040119,3.910862585661306,1.527507760312865,3.6373844651457805,-2.2971001868909298,-3.134397378801852,1.508773104250638,-0.3450552684203103,4.179395133228393,-1.0608163334442369,-1.0608163334442369,1.6574186881014998,13.19907856342218,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,3.6852966652228494,143.30725975610994,1.0342573884981021,3.873169182597566,1.5902229432805102,1.0342573884981021,levy_10
38,8.721862900070832,6.945896679045497,-2.250591262184307,-2.5504669715427593,8.536645381019781,-2.1075618143205865,6.0047797104005625,-8.145161805913354,-0.9778416648608044,0.3247733835443718,6.176763938729444,-1.743108686441336,-1.743108686441336,0.723176970374827,17.9826258885023,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,4.367589018219949,147.6748487743299,1.0342573884981021,3.886180230903418,1.5902229432805102,1.0342573884981021,levy_10
39,7.552203031185712,-6.946815459764306,2.3431163873793537,2.582791561642013,-6.969195482232333,6.671439159334302,1.0692725648056651,9.234328294495555,-6.273774323176335,0.49940205033408347,-3.530965420112979,-4.933828358857697,-4.933828358857697,-0.6160515234960026,18.487810816187224,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,7.558308690636309,155.2331574649662,1.0342573884981021,3.9803373708965695,1.5902229432805102,1.0342573884981021,levy_10
40,2.8495013457018885,2.161492745622425,0.2485368832109014,-3.5028742397510175,0.07886605909495614,-2.554882334248192,7.815601965400564,-0.7695329836332832,-0.4953288070829327,-4.828819753732221,-4.923295872617713,-4.880773346035509,-4.880773346035509,2.06061251770839,22.073320220488448,True,True,0.0,random,0.0,False,11,d68e745f-5a36-405c-99ea-0bcead4fa603,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5902229432805102,7.505253677814121,162.73841114278034,1.0342573884981021,4.068460278569509,1.5902229432805102,1.0342573884981021,levy_10
