iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,-0.2949909403235518,-0.2949909403235518,0.24904007775011222,0.11721211564322563,True,True,0.0,logei,0.0,False,7,ac3ca1e2-b6b2-4ef6-a113-4235a4d3c970,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.2949909403235518,3.3498918824792794,3.3498918824792794,3.3498918824792794,3.3498918824792794,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.3939358699497633,1.3939358699497633,1.1754030797677335,0.06835072492997948,True,True,0.0,logei,0.0,False,7,ac3ca1e2-b6b2-4ef6-a113-4235a4d3c970,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.3939358699497633,1.6609650722059643,5.010856954685243,1.6609650722059643,2.5054284773426216,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.2879908476602238,1.2879908476602238,1.1880648068824795,0.017763111892708454,True,True,0.0,logei,0.0,False,7,ac3ca1e2-b6b2-4ef6-a113-4235a4d3c970,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.3939358699497633,1.7669100944955038,6.777767049180747,1.6609650722059643,2.2592556830602493,1.1754030797677335,1.879497862387994,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.2806932492715884,-0.2806932492715884,-0.26232363504763334,0.039451140481588216,True,True,0.0,logei,0.0,False,7,ac3ca1e2-b6b2-4ef6-a113-4235a4d3c970,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.3939358699497633,3.335594191427316,10.113361240608064,1.6609650722059643,2.528340310152016,1.1754030797677335,1.879497862387994,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.11353148581913655,-0.11353148581913655,-0.3085779726034354,0.12430704886317717,True,True,0.0,logei,0.0,False,7,ac3ca1e2-b6b2-4ef6-a113-4235a4d3c970,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.3939358699497633,3.168432427974864,13.281793668582928,1.6609650722059643,2.6563587337165857,1.1754030797677335,1.879497862387994,hartmann_3
6,0.03717752043836717,0.27773062128569626,0.9624651139399305,0.6910511124962422,0.6910511124962422,0.3133758404138813,0.05751408548732578,True,True,0.0,logei,0.18834100000094622,False,7,ac3ca1e2-b6b2-4ef6-a113-4235a4d3c970,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.3939358699497633,2.363849829659485,15.645643498242414,1.6609650722059643,2.607607249707069,1.1754030797677335,1.879497862387994,hartmann_3
7,0.13939582502754883,0.4060486660957647,0.7985109772455142,2.202779300943001,2.202779300943001,2.1576106886384103,0.10186998643774504,True,True,0.0,logei,0.19064939999952912,False,7,ac3ca1e2-b6b2-4ef6-a113-4235a4d3c970,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.202779300943001,0.8521216412127268,16.49776513945514,0.8521216412127268,2.3568235913507345,2.1576106886384103,0.8972902535173173,hartmann_3
8,0.02396077152817469,0.3433380281436645,0.7628529132543983,1.7536248118829252,1.7536248118829252,1.3647757816549264,0.04338736810954637,True,True,0.0,logei,0.20968929992523044,False,7,ac3ca1e2-b6b2-4ef6-a113-4235a4d3c970,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.202779300943001,1.3012761302728024,17.799041269727944,0.8521216412127268,2.224880158715993,2.1576106886384103,0.8972902535173173,hartmann_3
9,0.16799259105227524,0.22137752088573717,0.7504662238820659,0.41098969354853115,0.41098969354853115,0.3242771336682414,0.04590004045363389,True,True,0.0,logei,0.23589379992336035,False,7,ac3ca1e2-b6b2-4ef6-a113-4235a4d3c970,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.202779300943001,2.6439112486071963,20.44295251833514,0.8521216412127268,2.2714391687039046,2.1576106886384103,0.8972902535173173,hartmann_3
10,0.0,0.44860438236947603,0.8340026015803009,2.8735703654108424,2.8735703654108424,2.6325354412408295,0.040471913834469214,True,True,0.0,logei,0.24800369993317872,False,7,ac3ca1e2-b6b2-4ef6-a113-4235a4d3c970,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8735703654108424,0.18133057674488517,20.624283095080024,0.18133057674488517,2.0624283095080025,2.6325354412408295,0.4223655009148981,hartmann_3
