iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.7457738948772865,0.7457738948772865,0.24904007775011222,0.15427145478659504,True,True,0.0,ucb,0.0,False,7,932cf735-ddb9-4fb7-a5c0-71d86b33cbf8,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.7457738948772865,2.309127047278441,2.309127047278441,2.309127047278441,2.309127047278441,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.094890194371364,1.094890194371364,1.1754030797677335,0.12496897564320988,True,True,0.0,ucb,0.0,False,7,932cf735-ddb9-4fb7-a5c0-71d86b33cbf8,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.094890194371364,1.9600107477843636,4.269137795062805,1.9600107477843636,2.1345688975314023,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.5022239115113118,1.5022239115113118,1.1880648068824795,0.19489427788354285,True,True,0.0,ucb,0.0,False,7,932cf735-ddb9-4fb7-a5c0-71d86b33cbf8,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.5022239115113118,1.5526770306444158,5.821814825707221,1.5526770306444158,1.940604941902407,1.1880648068824795,1.866836135273248,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.16831076897278127,-0.16831076897278127,-0.26232363504763334,0.11381679669353242,True,True,0.0,ucb,0.0,False,7,932cf735-ddb9-4fb7-a5c0-71d86b33cbf8,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.5022239115113118,3.223211711128509,9.04502653683573,1.5526770306444158,2.2612566342089324,1.1880648068824795,1.866836135273248,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.5918436957917146,-0.5918436957917146,-0.3085779726034354,0.23060479174826434,True,True,0.0,ucb,0.0,False,7,932cf735-ddb9-4fb7-a5c0-71d86b33cbf8,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.5022239115113118,3.6467446379474424,12.691771174783172,1.5526770306444158,2.5383542349566346,1.1880648068824795,1.866836135273248,hartmann_3
6,0.0,1.0,0.9564881156332046,-0.4940655069998872,-0.4940655069998872,-0.5036101011701718,0.02353633923811616,True,True,0.0,ucb,0.2154741999693215,False,7,932cf735-ddb9-4fb7-a5c0-71d86b33cbf8,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.5022239115113118,3.548966449155615,16.240737623938788,1.5526770306444158,2.706789603989798,1.1880648068824795,1.866836135273248,hartmann_3
7,0.0,0.15715287451485035,0.7807422294056556,-0.3321685961189403,-0.3321685961189403,-0.040887409036122216,0.06742807357048017,True,True,0.0,ucb,0.23110829992219806,False,7,932cf735-ddb9-4fb7-a5c0-71d86b33cbf8,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.5022239115113118,3.387069538274668,19.627807162213458,1.5526770306444158,2.8039724517447797,1.1880648068824795,1.866836135273248,hartmann_3
8,0.22464539025207353,0.6442831677755881,0.8440820257807665,2.489874991327239,2.489874991327239,2.7607251227195335,0.13413696300214933,True,True,0.0,ucb,0.1941194999963045,False,7,932cf735-ddb9-4fb7-a5c0-71d86b33cbf8,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.489874991327239,0.5650259508284887,20.192833113041946,0.5650259508284887,2.5241041391302432,2.7607251227195335,0.2941758194361941,hartmann_3
9,0.0,0.555926896498155,0.973877344208764,1.1196883351746483,1.1196883351746483,1.691089463158069,0.08883381812156772,True,True,0.0,ucb,0.26110629993490875,False,7,932cf735-ddb9-4fb7-a5c0-71d86b33cbf8,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.489874991327239,1.9352126069810793,22.128045720023025,0.5650259508284887,2.458671746669225,2.7607251227195335,0.2941758194361941,hartmann_3
10,0.0,0.5709414413162355,0.7809595233857123,2.5466206082066596,2.5466206082066596,2.593389504664267,0.1061823297284906,True,True,0.0,ucb,0.19257119996473193,False,7,932cf735-ddb9-4fb7-a5c0-71d86b33cbf8,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5466206082066596,0.508280333949068,22.63632605397209,0.508280333949068,2.263632605397209,2.593389504664267,0.4615114374914606,hartmann_3
