iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.5406996523587835,0.5406996523587835,0.24904007775011222,0.09097783263675625,True,True,0.0,qucb,0.0,False,7,3e6353ce-a9ca-4d63-8ccb-d07f9175327b,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5406996523587835,2.514201289796944,2.514201289796944,2.514201289796944,2.514201289796944,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,2.418502060591977,2.418502060591977,1.1754030797677335,0.13569540342810738,True,True,0.0,qucb,0.0,False,7,3e6353ce-a9ca-4d63-8ccb-d07f9175327b,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.418502060591977,0.6363988815637507,3.150600171360695,0.6363988815637507,1.5753000856803474,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.132412511728244,1.132412511728244,1.1880648068824795,0.03497598526851424,True,True,0.0,qucb,0.0,False,7,3e6353ce-a9ca-4d63-8ccb-d07f9175327b,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.418502060591977,1.9224884304274836,5.073088601788179,0.6363988815637507,1.6910295339293928,1.1754030797677335,1.879497862387994,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.24843935156984334,-0.24843935156984334,-0.26232363504763334,0.03846686874400023,True,True,0.0,qucb,0.0,False,7,3e6353ce-a9ca-4d63-8ccb-d07f9175327b,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.418502060591977,3.303340293725571,8.37642889551375,0.6363988815637507,2.0941072238784373,1.1754030797677335,1.879497862387994,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.35332747416700494,-0.35332747416700494,-0.3085779726034354,0.12550921070116738,True,True,0.0,qucb,0.0,False,7,3e6353ce-a9ca-4d63-8ccb-d07f9175327b,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.418502060591977,3.4082284163227325,11.784657311836481,0.6363988815637507,2.3569314623672963,1.1754030797677335,1.879497862387994,hartmann_3
6,0.0,0.0,1.0,-0.8918026374813698,-0.8918026374813698,-0.8918026374813698,0.0,True,True,0.0,qucb,0.21198959997855127,False,7,3e6353ce-a9ca-4d63-8ccb-d07f9175327b,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.418502060591977,3.9467035796370973,15.731360891473578,0.6363988815637507,2.621893481912263,1.1754030797677335,1.879497862387994,hartmann_3
7,0.32321021755281626,0.3806614191240483,1.0,2.0461493400481334,2.0461493400481334,0.553801152170392,0.14282884566458084,True,True,0.0,qucb,0.2533126000780612,False,7,3e6353ce-a9ca-4d63-8ccb-d07f9175327b,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.418502060591977,1.0087516021075942,16.740112493581172,0.6363988815637507,2.3914446419401676,1.1754030797677335,1.879497862387994,hartmann_3
8,1.0,0.28890415764896304,0.9038451186132602,1.0486948791753514,1.0486948791753514,0.7564128863042202,0.11311578774638163,True,True,0.0,qucb,0.19312929990701377,False,7,3e6353ce-a9ca-4d63-8ccb-d07f9175327b,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.418502060591977,2.006206062980376,18.746318556561548,0.6363988815637507,2.3432898195701934,1.1754030797677335,1.879497862387994,hartmann_3
9,0.0,0.2806392315800569,1.0,0.6527466789542217,0.6527466789542217,-0.011332804192849568,0.06944470343890066,True,True,0.0,qucb,0.20455919997766614,False,7,3e6353ce-a9ca-4d63-8ccb-d07f9175327b,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.418502060591977,2.402154263201506,21.148472819763054,0.6363988815637507,2.349830313307006,1.1754030797677335,1.879497862387994,hartmann_3
10,0.1973150703632825,0.48943095323376273,0.869374596201016,2.6577663536576757,2.6577663536576757,2.8564653917878644,0.0988576935873566,True,True,0.0,qucb,0.18928039993625134,False,7,3e6353ce-a9ca-4d63-8ccb-d07f9175327b,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.6577663536576757,0.39713458849805194,21.545607408261105,0.39713458849805194,2.1545607408261107,2.8564653917878644,0.1984355503678632,hartmann_3
11,0.49119431193752233,0.4111283840365331,0.8360616623221159,2.911816847418849,2.911816847418849,2.307790367069699,0.12311001669370537,True,True,0.0,qucb,0.2009091000072658,False,7,3e6353ce-a9ca-4d63-8ccb-d07f9175327b,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.911816847418849,0.14308409473687878,21.688691502997983,0.14308409473687878,1.9716992275452712,2.307790367069699,0.7471105750860287,hartmann_3
12,0.49392832782277574,0.5258507732964086,0.9103310543230531,2.481132382087798,2.481132382087798,2.6035586819845435,0.1071265027947098,True,True,0.0,qucb,0.23180059995502234,False,7,3e6353ce-a9ca-4d63-8ccb-d07f9175327b,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.911816847418849,0.5737685600679296,22.262460063065912,0.14308409473687878,1.8552050052554927,2.307790367069699,0.7471105750860287,hartmann_3
13,0.5524339935314887,0.19218566817389995,0.7601470228623428,0.23619770260777273,0.23619770260777273,0.1445901709164228,0.0546357256369776,True,True,0.0,qucb,0.18258320004679263,False,7,3e6353ce-a9ca-4d63-8ccb-d07f9175327b,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.911816847418849,2.818703239547955,25.081163302613867,0.14308409473687878,1.9293202540472205,2.307790367069699,0.7471105750860287,hartmann_3
