dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
steering_law,value,exact,gaussian,0,0.05,logei,5,2,1.0,0.0,1.0,0.11503747888981226,0.08333450216930904,0.002347703650812489,4.802860310386706,0.0,True
steering_law,value,exact,gaussian,0,0.05,logpi,5,2,2.0,1.0,2.0,11.95886401003981,9.88023622134594,0.24405844918448588,22.715857511578356,0.0,False
steering_law,value,exact,gaussian,0,0.25,logei,5,2,1.0,0.0,1.0,1.021385340644413,0.5216191548736209,0.020844598788661493,5.709208172141306,0.0,True
steering_law,value,exact,gaussian,0,0.25,logpi,5,2,2.0,1.0,2.0,16.6843426977076,16.935218118530344,0.3404967897491348,27.441336199246148,0.0,False
steering_law,value,exact,gaussian,0,1.0,logei,5,2,1.0,0.0,1.0,5.112520761951301,2.70010900702696,0.10433715840716942,9.800343593448194,0.0,True
steering_law,value,exact,gaussian,0,1.0,logpi,5,2,2.0,1.0,2.0,17.858725708039394,17.083782363901207,0.36446378995998757,28.61571920957794,0.0,False
steering_law,value,exact,gaussian,0,5.0,logpi,5,2,1.4,0.3999999999999999,1.9,16.752022929212156,17.490038239497608,0.34187801896351344,27.509016430750705,0.0,True
steering_law,value,exact,gaussian,0,5.0,logei,5,2,1.6,0.6000000000000001,1.1,18.32604501296879,20.286768864357185,0.3740009186320161,23.013867844465686,0.0,False
steering_law,value,exact,gaussian,20,0.05,logei,5,2,1.0,0.0,1.0,-0.0008175174441329425,1.696540054441087e-05,-2.819025669422406e-05,4.68700531405276,0.15349995477864117,True
steering_law,value,exact,gaussian,20,0.05,logpi,5,2,2.0,1.0,2.0,1.2960071855728228,0.0895281870373621,0.044689902950786994,12.053000687111371,-0.04709670831351652,False
steering_law,value,exact,gaussian,20,0.25,logei,5,2,1.0,0.0,1.0,-0.0002356002269135793,1.696540054441087e-05,-8.124145755628677e-06,4.687587231269979,0.3005088284227243,True
steering_law,value,exact,gaussian,20,0.25,logpi,5,2,2.0,1.0,2.0,3.822031291906504,0.9836311604710568,0.1317941824795345,14.579024793445052,-0.04730088089624004,False
steering_law,value,exact,gaussian,20,1.0,logei,5,2,1.0,0.0,1.0,0.007179313182758396,0.00246712851839348,0.00024756252354339825,4.695002144679652,0.4443306472822943,True
steering_law,value,exact,gaussian,20,1.0,logpi,5,2,2.0,1.0,2.0,3.837343842935934,0.5729036428130581,0.13232220148054946,14.594337344474482,-0.1279927831788922,False
steering_law,value,exact,gaussian,20,5.0,logei,5,2,1.0,0.0,1.0,0.005383826016324899,3.518992714290903e-05,0.0001856491729767293,4.693206657513218,0.38912265275146773,True
steering_law,value,exact,gaussian,20,5.0,logpi,5,2,2.0,1.0,2.0,3.6848174612744216,0.7229950301729602,0.1270626710784284,14.441810962812974,-0.1504104706019896,False
