iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,444.2990447641016,-255.81934909493356,123.77778006187418,333.0408995042145,259.2895555242783,498.45614458860905,0.057472194418865245,-0.16649243416819126,True,-0.2239646285870565,logei,0.0,False,9,e6713fb1-c126-4653-be5b-f97cb7f27333,gaussian,0.25,0,exact,value,self_report,0.20642473372638495,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,2.6963836212401056,2.6963836212401056,2.6963836212401056,2.6963836212401056,0.057472194418865245,2.6963836212401056,griewank
2,432.47237901946164,501.88515485851485,-568.0947186388834,-75.30239984458956,-18.06680762725432,-521.8149631558709,-1.21653991397448,-1.0277834892000657,True,0.18875642477441423,logei,0.0,False,9,e6713fb1-c126-4653-be5b-f97cb7f27333,gaussian,0.25,0,exact,value,self_report,0.0719440131832529,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9703957296334504,6.666779350873556,2.6963836212401056,3.333389675436778,0.057472194418865245,2.6963836212401056,griewank
3,-593.2487391847285,396.7457243655084,579.9626931434107,341.53182320721544,-221.27581202607223,246.40044550734456,-1.3389954932437236,-0.660460555559988,True,0.6785349376837356,logei,0.0,False,9,e6713fb1-c126-4653-be5b-f97cb7f27333,gaussian,0.25,0,exact,value,self_report,0.0041393478825799464,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.092851308902694,10.75963065977625,2.6963836212401056,3.5865435532587497,0.057472194418865245,2.6963836212401056,griewank
4,-240.98271216210395,288.8981794508984,-264.30333630205564,339.1090983937578,585.2888962734921,583.4862591362862,-1.0998450984185968,-1.4880311431225437,True,-0.3881860447039469,logei,0.0,False,9,e6713fb1-c126-4653-be5b-f97cb7f27333,gaussian,0.25,0,exact,value,self_report,0.017252200373749523,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.8537009140775673,14.613331573853817,2.6963836212401056,3.653332893463454,0.057472194418865245,2.6963836212401056,griewank
5,459.435080396011,495.3720621407015,249.84829692380697,65.39625271621048,507.8858496842647,-492.32306417482494,-1.15444362565057,-1.1763081581631634,True,-0.02186453251259346,logei,0.0,False,9,e6713fb1-c126-4653-be5b-f97cb7f27333,gaussian,0.25,0,exact,value,self_report,0.04017257957069871,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9082994413095404,18.521631015163358,2.6963836212401056,3.7043262030326716,0.057472194418865245,2.6963836212401056,griewank
6,516.7297900566147,-343.28475789095813,165.6929297375952,343.0626889556784,213.0783650026876,525.043400018933,-0.4985472523748949,-0.9080367008267783,True,-0.40948944845188345,logei,0.1260294999810867,False,9,e6713fb1-c126-4653-be5b-f97cb7f27333,gaussian,0.25,0,exact,value,self_report,0.002255571501672065,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.252403068033866,21.774034083197222,2.6963836212401056,3.6290056805328703,0.057472194418865245,2.6963836212401056,griewank
7,-600.0,368.45544231305485,600.0,360.62356467369483,-600.0,-66.5396035034772,-2.3976035141051075,-2.433241393500934,True,-0.0356378793958263,logei,0.15968040004372597,False,9,e6713fb1-c126-4653-be5b-f97cb7f27333,gaussian,0.25,0,exact,value,self_report,0.17229101704178565,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,5.151459329764078,26.925493412961302,2.6963836212401056,3.8464990589944716,0.057472194418865245,2.6963836212401056,griewank
8,344.1843708177129,-62.50543854613373,56.134365864158575,292.33767747839903,347.9399525505247,377.0893376493849,0.9347983436584929,0.7784846667336578,True,-0.1563136769248351,logei,0.23059699998702854,False,9,e6713fb1-c126-4653-be5b-f97cb7f27333,gaussian,0.25,0,exact,value,self_report,0.014152192843062213,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9347983436584929,1.8190574720004777,28.74455088496178,1.8190574720004777,3.5930688606202223,0.9347983436584929,1.8190574720004777,griewank
9,477.5781084452339,-48.72917348626113,-31.943145100483232,261.926843686004,411.4660261028927,321.2572956144109,0.5619204637340169,0.40390972857050667,True,-0.15801073516351027,logei,0.30310700001427904,False,9,e6713fb1-c126-4653-be5b-f97cb7f27333,gaussian,0.25,0,exact,value,self_report,0.02307561084370192,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9347983436584929,2.191935351924954,30.936486236886733,1.8190574720004777,3.4373873596540814,0.9347983436584929,1.8190574720004777,griewank
10,276.251801568007,-5.093915567617567,195.16266284117285,277.386658259131,275.758588216751,265.9051482533952,1.451254866726074,1.4968263100584773,True,0.04557144333240326,logei,0.2475632000132464,False,9,e6713fb1-c126-4653-be5b-f97cb7f27333,gaussian,0.25,0,exact,value,self_report,0.07677778132723488,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.451254866726074,1.3026009489328967,32.23908718581963,1.3026009489328967,3.2239087185819626,1.451254866726074,1.3026009489328967,griewank
11,192.88809515453903,51.74837505788195,316.8498477775024,269.530441155641,190.09134693906412,191.43206400724742,1.6532982752024505,1.7287680514705224,True,0.07546977626807183,logei,0.2288886000169441,False,9,e6713fb1-c126-4653-be5b-f97cb7f27333,gaussian,0.25,0,exact,value,self_report,0.049657627643562866,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.6532982752024505,1.1005575404565202,33.33964472627615,1.1005575404565202,3.0308767932978316,1.6532982752024505,1.1005575404565202,griewank
12,69.11367858890426,63.45000739340107,594.3423617679983,226.52929400229664,210.24902201963653,355.09593343847973,0.5122705267594072,0.48036091872323783,True,-0.03190960803616938,logei,0.34262930002296343,False,9,e6713fb1-c126-4653-be5b-f97cb7f27333,gaussian,0.25,0,exact,value,self_report,0.0005919763243267834,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.6532982752024505,2.2415852888995635,35.58123001517571,1.1005575404565202,2.9651025012646426,1.6532982752024505,1.1005575404565202,griewank
13,107.09741272286834,83.15515214518581,185.53529052666752,334.8226778019218,112.5056464533891,139.71221180005625,1.9937339927141386,2.5108587491876184,True,0.5171247564734798,logei,0.23700269998516887,False,9,e6713fb1-c126-4653-be5b-f97cb7f27333,gaussian,0.25,0,exact,value,self_report,0.06704981435597906,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9937339927141386,0.7601218229448321,36.341351838120545,0.7601218229448321,2.7954886029323496,1.9937339927141386,0.7601218229448321,griewank
14,74.25869314179312,92.74183220855623,56.348029630072276,426.8598428071781,55.32510857242485,19.72796196997615,1.9671508242681315,1.5808865039972075,True,-0.38626432027092394,logei,0.22651720000430942,False,9,e6713fb1-c126-4653-be5b-f97cb7f27333,gaussian,0.25,0,exact,value,self_report,0.03602408235969073,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9937339927141386,0.7867049913908393,37.12805682951139,0.7601218229448321,2.6520040592508134,1.9937339927141386,0.7601218229448321,griewank
15,101.09347707067305,110.95533514080881,42.97926290063671,279.73832513166155,38.73945655799786,181.03651963438767,2.217896625107875,1.912127884354908,True,-0.3057687407529668,logei,0.2896257999818772,False,9,e6713fb1-c126-4653-be5b-f97cb7f27333,gaussian,0.25,0,exact,value,self_report,0.014058705420145607,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.217896625107875,0.5359591905510959,37.66401602006248,0.5359591905510959,2.510934401337499,1.9937339927141386,0.7601218229448321,griewank
16,308.3319323790809,174.62905183803943,209.6883157457669,381.71571079410813,82.9159465404986,342.7576331253767,1.066622786033922,0.6137748548588688,True,-0.45284793117505306,logei,0.2903758999891579,False,9,e6713fb1-c126-4653-be5b-f97cb7f27333,gaussian,0.25,0,exact,value,self_report,0.00026577885354364363,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.217896625107875,1.6872330296250488,39.35124904968753,0.5359591905510959,2.4594530656054707,1.9937339927141386,0.7601218229448321,griewank
