iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,-0.44300571206653283,-0.5345151125705402,True,-0.09150940050400735,qnei,0.0,False,1.6667,7,16a13266-67b6-4a48-a62a-aadbb6bc581a,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",1.290375177799024,-0.44300571206653283,1.7333808898655567,1.7333808898655567,1.7333808898655567,1.7333808898655567,-0.44300571206653283,1.7333808898655567,steering_law
2,0.30016628491122543,0.8735534453962619,0.005265304565574724,0.8212284183827663,-1.6789703354766992,-1.0837562274711399,True,0.5952141080055593,qnei,0.0,False,1.6667,7,16a13266-67b6-4a48-a62a-aadbb6bc581a,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",1.290375177799024,-0.44300571206653283,2.969345513275723,4.70272640314128,1.7333808898655567,2.35136320157064,-0.44300571206653283,1.7333808898655567,steering_law
3,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,0.20951670616831453,0.17101618813693448,True,-0.03850051803138005,qnei,0.0,False,1.6667,7,16a13266-67b6-4a48-a62a-aadbb6bc581a,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",1.290375177799024,0.20951670616831453,1.0808584716307095,5.783584874771989,1.0808584716307095,1.9278616249239964,0.20951670616831453,1.0808584716307095,steering_law
4,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,0.2016846240186062,0.47622773945613944,True,0.27454311543753324,qnei,0.0,False,1.6667,7,16a13266-67b6-4a48-a62a-aadbb6bc581a,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",1.290375177799024,0.20951670616831453,1.0886905537804177,6.872275428552407,1.0808584716307095,1.7180688571381018,0.2016846240186062,1.0886905537804177,steering_law
5,0.9955002834343927,0.7926619192137531,0.6221792294411627,0.9889601476818849,0.2515146882902269,0.6061923937379656,True,0.35467770544773874,qnei,0.0,False,1.6667,7,16a13266-67b6-4a48-a62a-aadbb6bc581a,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",1.290375177799024,0.2515146882902269,1.0388604895087972,7.911135918061204,1.0388604895087972,1.5822271836122408,0.2515146882902269,1.0388604895087972,steering_law
6,0.9665855311994334,0.4593779015262227,0.524658718101547,0.8947597199322499,0.6497526986885942,0.6733753061923793,True,0.023622607503785087,qnei,0.3104235999635421,False,1.6667,7,16a13266-67b6-4a48-a62a-aadbb6bc581a,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",1.290375177799024,0.6497526986885942,0.6406224791104298,8.551758397171634,0.6406224791104298,1.4252930661952723,0.6497526986885942,0.6406224791104298,steering_law
7,0.7957878045195906,1.0,0.4860510525663125,1.0,0.0456375168031524,-0.5986216787841129,True,-0.6442591955872653,qnei,0.3323593999957666,False,1.6667,7,16a13266-67b6-4a48-a62a-aadbb6bc581a,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",1.290375177799024,0.6497526986885942,1.2447376609958716,9.796496058167506,0.6406224791104298,1.3994994368810723,0.6497526986885942,0.6406224791104298,steering_law
8,1.0,0.6270801334112018,0.6560466439345493,1.0,0.4626383838934376,2.462030216486766,True,1.9993918325933282,qnei,0.35286709998035803,False,1.6667,7,16a13266-67b6-4a48-a62a-aadbb6bc581a,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",1.290375177799024,0.6497526986885942,0.8277367939055864,10.624232852073092,0.6406224791104298,1.3280291065091365,0.4626383838934376,0.8277367939055864,steering_law
9,1.0,0.611109111531618,0.8269316426135325,1.0,0.4434259211758624,0.7648263741036236,True,0.32140045292776126,qnei,0.2107626000070013,False,1.6667,7,16a13266-67b6-4a48-a62a-aadbb6bc581a,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",1.290375177799024,0.6497526986885942,0.8469492566231616,11.471182108696254,0.6406224791104298,1.2745757898551393,0.4626383838934376,0.8277367939055864,steering_law
10,0.34457568028033775,0.6214840697337528,0.6121280108843136,1.0,0.4743930137363033,0.22920980861707338,True,-0.24518320511922995,qnei,0.42407860001549125,False,1.6667,7,16a13266-67b6-4a48-a62a-aadbb6bc581a,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",1.290375177799024,0.6497526986885942,0.8159821640627207,12.287164272758975,0.6406224791104298,1.2287164272758975,0.4626383838934376,0.8277367939055864,steering_law
11,1.0,0.6110462560481198,0.6389847070727059,0.7947969078672832,0.3762122594683327,0.736404701782718,True,0.3601924423143853,qnei,0.3558345999917947,False,1.6667,7,16a13266-67b6-4a48-a62a-aadbb6bc581a,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3",1.290375177799024,0.6497526986885942,0.9141629183306913,13.201327191089666,0.6406224791104298,1.200120653735424,0.4626383838934376,0.8277367939055864,steering_law
