iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,7.404984079401693,-4.263655818248893,2.062963001031237,5.550681658403576,4.321492592071305,8.307602409810151,7.207872983657694,8.36475258097525,-9.468245310648056,-1.2550399974098259,-0.30111346045423915,0.568215037462527,0.568215037462527,0.568215037462527,0.0,False,False,0.0,logei,0.0,False,9,1f3f5f39-330c-4b1b-b037-8055eb8cdbaa,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.056265294316085,2.056265294316085,2.056265294316085,2.056265294316085,0.568215037462527,2.056265294316085,levy_10
2,-8.69691605259785,-9.887478986412141,6.612428739425141,9.666044885723512,5.692197053453592,-3.687930200434537,4.106674091789076,-4.016378536035066,4.814969657514974,-4.40505560503426,5.65181830656263,-1.043746709453171,-1.043746709453171,-1.043746709453171,0.0,False,False,0.0,logei,0.0,False,9,1f3f5f39-330c-4b1b-b037-8055eb8cdbaa,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.6682270412317832,5.724492335547868,2.056265294316085,2.862246167773934,0.568215037462527,2.056265294316085,levy_10
3,9.754814937891535,9.72477098560477,7.6572513399335165,8.256201035678359,4.164138282063449,1.0899375452701747,8.46476416140441,-8.205384402913749,-2.5973690971998504,2.118778870185258,-0.4454020616262877,-0.2721350099698567,-0.2721350099698567,-0.2721350099698567,0.0,False,False,0.0,logei,0.0,False,9,1f3f5f39-330c-4b1b-b037-8055eb8cdbaa,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.896615341748469,8.621107677296337,2.056265294316085,2.873702559098779,0.568215037462527,2.056265294316085,levy_10
4,5.857157609944565,-6.098272130419069,-8.754930051666731,-7.469631855201635,9.255631698343254,-7.344509255411391,-5.478033452736573,-2.458872580875626,2.468432826815919,5.641922613386054,-8.427022124614377,-1.3651369152315098,-1.3651369152315098,-1.3651369152315098,0.0,False,False,0.0,logei,0.0,False,9,1f3f5f39-330c-4b1b-b037-8055eb8cdbaa,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.989617247010122,12.610724924306458,2.056265294316085,3.1526812310766146,0.568215037462527,2.056265294316085,levy_10
5,8.624749062860705,5.255834486975727,-3.580717645513869,-6.213359611435381,1.9190577557406634,1.8937845352297913,-4.650632823390415,-6.612143738873215,5.32934514960316,3.453505051614414,6.004987014651622,0.09938149183251282,0.09938149183251282,0.09938149183251282,0.0,False,False,0.0,logei,0.0,False,9,1f3f5f39-330c-4b1b-b037-8055eb8cdbaa,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.5250988399460996,15.135823764252558,2.056265294316085,3.0271647528505117,0.568215037462527,2.056265294316085,levy_10
6,9.660058737697504,0.24987223287466814,-2.0197397068863694,-1.7393086955404284,2.1716172766812543,8.191324581415495,0.8504759454607747,3.9042724856744937,-3.746952407348799,0.8871878522687185,3.951953699245751,1.1301392176316816,1.1301392176316816,1.1301392176316816,0.0,False,False,0.0,logei,0.8042853000224568,False,9,1f3f5f39-330c-4b1b-b037-8055eb8cdbaa,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1301392176316816,1.4943411141469307,16.63016487839949,1.4943411141469307,2.771694146399915,1.1301392176316816,1.4943411141469307,levy_10
7,10.0,6.696023754051357,-4.512775297467666,-6.880312883172037,-1.6210119013008946,10.0,-1.7312924098308333,4.9515980829727795,-4.235987347529068,2.067687999816082,9.023680099223474,-0.9060737614738008,-0.9060737614738008,-0.9060737614738008,0.0,False,False,0.0,logei,0.7953615000005811,False,9,1f3f5f39-330c-4b1b-b037-8055eb8cdbaa,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1301392176316816,3.5305540932524133,20.160718971651903,1.4943411141469307,2.880102710235986,1.1301392176316816,1.4943411141469307,levy_10
8,9.994733354684032,-2.7779159293257574,-2.4281490477645975,-1.4781465928151378,3.6376773592876583,7.501527867605166,0.21589084909645437,3.2169065007417994,-2.3652724848904945,0.7756444847654496,2.2773215483220275,0.9287556957699578,0.9287556957699578,0.9287556957699578,0.0,False,False,0.0,logei,0.9340296000009403,False,9,1f3f5f39-330c-4b1b-b037-8055eb8cdbaa,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1301392176316816,1.6957246360086544,21.85644360766056,1.4943411141469307,2.73205545095757,1.1301392176316816,1.4943411141469307,levy_10
9,7.34674731685541,0.9515244370591417,-0.030318045953008695,1.3593999308965954,1.7646045525698786,8.399714054920592,4.934248953238336,8.239151913531957,-9.323624571485558,0.07384145740492443,2.892208625028952,1.1084795304966477,1.1084795304966477,1.1084795304966477,0.0,False,False,0.0,logei,0.9187782000517473,False,9,1f3f5f39-330c-4b1b-b037-8055eb8cdbaa,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1301392176316816,1.5160008012819646,23.372444408942524,1.4943411141469307,2.5969382676602804,1.1301392176316816,1.4943411141469307,levy_10
10,10.0,-0.5024365572346428,0.546469479539048,2.571266159416547,2.8632768145002654,10.0,8.638620595602239,5.4942523893111845,-3.709342781872919,-3.205463989947053,4.147486114953795,-0.42940361480357736,-0.42940361480357736,-0.42940361480357736,0.0,False,False,0.0,logei,1.3417375999852084,False,9,1f3f5f39-330c-4b1b-b037-8055eb8cdbaa,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1301392176316816,3.0538839465821894,26.426328355524713,1.4943411141469307,2.6426328355524715,1.1301392176316816,1.4943411141469307,levy_10
