iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-445.7157566769605,-0.8665650718620554,121.79802914802895,-565.5731899536665,-422.48869850705285,513.8532275524435,-0.9762267742847551,-0.9762267742847551,-0.9762267742847551,0.0,False,True,0.0,ucb,0.0,False,False,,11,6ebeb0d0-3172-4e45-b26e-5bd91b489907,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.9762267742847551,3.7300825899437258,3.7300825899437258,3.7300825899437258,3.7300825899437258,-0.9762267742847551,3.7300825899437258,griewank
2,-515.4953086149638,-444.2712607208424,537.9941439501301,146.26031135565938,-157.20825152425084,13.668026163915215,-0.2974490717811511,-0.2974490717811511,-0.2974490717811511,0.0,False,True,0.0,ucb,0.0,False,False,,11,6ebeb0d0-3172-4e45-b26e-5bd91b489907,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.2974490717811511,3.051304887440122,6.781387477383848,3.051304887440122,3.390693738691924,-0.2974490717811511,3.051304887440122,griewank
3,195.41154302015912,-269.6294210866448,-434.4383125596536,345.6475134047902,204.43270092298053,14.858776179792471,0.9791977447925131,,0.9791977447925131,0.0,False,True,,ucb,0.0,False,True,-0.9762267742847551,11,6ebeb0d0-3172-4e45-b26e-5bd91b489907,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,1.7746580708664577,8.556045548250305,1.7746580708664577,2.8520151827501015,-0.2974490717811511,3.051304887440122,griewank
4,380.08372316358964,58.890322644031585,577.0963671567665,-354.58864640394614,64.47643543827337,-19.650363691934785,0.4139567988793983,0.4139567988793983,0.4139567988793983,0.0,False,True,0.0,ucb,0.0,False,False,,11,6ebeb0d0-3172-4e45-b26e-5bd91b489907,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,2.3398990167795723,10.895944565029877,1.7746580708664577,2.7239861412574693,0.4139567988793983,2.3398990167795723,griewank
5,-176.0701739274623,109.91436473885221,-317.63852199890334,362.64322053418016,440.8002622108977,-445.48839452657876,0.1984878307961768,0.1984878307961768,0.1984878307961768,0.0,False,True,0.0,ucb,0.0,False,False,,11,6ebeb0d0-3172-4e45-b26e-5bd91b489907,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,2.555367984862794,13.451312549892672,1.7746580708664577,2.6902625099785342,0.4139567988793983,2.3398990167795723,griewank
6,181.6743690682946,198.4570216179878,396.88187077479665,-194.78979825565574,242.75973477885486,-266.4306496906692,1.2252327279151296,1.2252327279151296,1.2252327279151296,0.0,False,True,0.0,ucb,0.46887290000449866,False,False,,11,6ebeb0d0-3172-4e45-b26e-5bd91b489907,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.2252327279151296,1.5286230877438411,14.979935637636512,1.5286230877438411,2.4966559396060855,1.2252327279151296,1.5286230877438411,griewank
7,441.62485272518273,221.3205754648051,579.7528893050165,-513.3850421883726,388.0713406298523,-597.5103174014706,-2.4013761311554638,-2.4013761311554638,-2.4013761311554638,0.0,False,True,0.0,ucb,0.5432662999955937,False,False,,11,6ebeb0d0-3172-4e45-b26e-5bd91b489907,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.2252327279151296,5.1552319468144345,20.135167584450947,1.5286230877438411,2.876452512064421,1.2252327279151296,1.5286230877438411,griewank
8,-256.4195982901081,589.7554689949249,462.15904686337376,-1.031123565070934,214.46877395377726,-181.71423953951185,0.0524899697769599,0.0524899697769599,0.0524899697769599,0.0,False,True,0.0,ucb,0.6151146999909543,False,False,,11,6ebeb0d0-3172-4e45-b26e-5bd91b489907,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.2252327279151296,2.7013658458820107,22.836533430332956,1.5286230877438411,2.8545666787916195,1.2252327279151296,1.5286230877438411,griewank
9,286.65190549246597,-174.03988258643284,574.6128522026839,-8.02247826859375,-29.02743980986283,-223.64719121605302,0.8629686720884749,,0.8629686720884749,0.0,False,True,,ucb,0.5389047999633476,False,True,-0.8404712337840342,11,6ebeb0d0-3172-4e45-b26e-5bd91b489907,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.2252327279151296,1.8908871435704957,24.72742057390345,1.5286230877438411,2.7474911748781614,1.2252327279151296,1.5286230877438411,griewank
10,94.27671191096834,255.22175222030836,58.855330744090985,-177.0335374994962,368.85265000260824,-142.27467025067983,1.7301905757883,,1.7301905757883,0.0,False,True,,ucb,0.5255832999828272,False,True,-0.8404712337840342,11,6ebeb0d0-3172-4e45-b26e-5bd91b489907,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.7301905757883,1.0236652398706707,25.75108581377412,1.0236652398706707,2.575108581377412,1.2252327279151296,1.5286230877438411,griewank
