iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-445.7157566769605,-0.8665650718620554,121.79802914802895,-565.5731899536665,-422.48869850705285,513.8532275524435,-0.9762267742847551,-0.9762267742847551,-0.9762267742847551,0.0,False,True,0.0,logei,0.0,False,False,,11,7b40ef3a-25d2-4adb-bb00-a54c0d293fcd,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.9762267742847551,3.7300825899437258,3.7300825899437258,3.7300825899437258,3.7300825899437258,-0.9762267742847551,3.7300825899437258,griewank
2,-515.4953086149638,-444.2712607208424,537.9941439501301,146.26031135565938,-157.20825152425084,13.668026163915215,-0.2974490717811511,-0.2974490717811511,-0.2974490717811511,0.0,False,True,0.0,logei,0.0,False,False,,11,7b40ef3a-25d2-4adb-bb00-a54c0d293fcd,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.2974490717811511,3.051304887440122,6.781387477383848,3.051304887440122,3.390693738691924,-0.2974490717811511,3.051304887440122,griewank
3,195.41154302015912,-269.6294210866448,-434.4383125596536,345.6475134047902,204.43270092298053,14.858776179792471,0.9791977447925131,0.9791977447925131,0.9791977447925131,0.0,False,True,0.0,logei,0.0,False,False,,11,7b40ef3a-25d2-4adb-bb00-a54c0d293fcd,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,1.7746580708664577,8.556045548250305,1.7746580708664577,2.8520151827501015,0.9791977447925131,1.7746580708664577,griewank
4,380.08372316358964,58.890322644031585,577.0963671567665,-354.58864640394614,64.47643543827337,-19.650363691934785,0.4139567988793983,0.4139567988793983,0.4139567988793983,0.0,False,True,0.0,logei,0.0,False,False,,11,7b40ef3a-25d2-4adb-bb00-a54c0d293fcd,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,2.3398990167795723,10.895944565029877,1.7746580708664577,2.7239861412574693,0.9791977447925131,1.7746580708664577,griewank
5,-176.0701739274623,109.91436473885221,-317.63852199890334,362.64322053418016,440.8002622108977,-445.48839452657876,0.1984878307961768,0.1984878307961768,0.1984878307961768,0.0,False,True,0.0,logei,0.0,False,False,,11,7b40ef3a-25d2-4adb-bb00-a54c0d293fcd,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,2.555367984862794,13.451312549892672,1.7746580708664577,2.6902625099785342,0.9791977447925131,1.7746580708664577,griewank
6,422.3356762780628,-374.4383937660113,-376.8814073853941,520.3513911882802,325.87956041888145,-99.73426640120817,-0.48543592342203395,-0.48543592342203395,-0.48543592342203395,0.0,False,True,0.0,logei,0.27488409995567054,False,False,,11,7b40ef3a-25d2-4adb-bb00-a54c0d293fcd,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,3.2392917390810045,16.690604288973677,1.7746580708664577,2.7817673814956128,0.9791977447925131,1.7746580708664577,griewank
7,165.11128207789565,-124.60351995485655,-145.43483392963796,70.08611286328805,121.45703431036821,36.86419914193044,2.4147254857844085,2.4147254857844085,2.4147254857844085,0.0,False,True,0.0,logei,0.3645034999935888,False,False,,11,7b40ef3a-25d2-4adb-bb00-a54c0d293fcd,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.4147254857844085,0.33913032987456226,17.029734618848238,0.33913032987456226,2.432819231264034,2.4147254857844085,0.33913032987456226,griewank
8,152.5745419905648,-67.18786342693562,-424.38509730860636,1.7925227828900931,78.03204073625517,174.79705570240574,1.8095513762100353,,1.8095513762100353,0.0,False,True,,logei,0.26791250001406297,False,True,-0.44783855309385734,11,7b40ef3a-25d2-4adb-bb00-a54c0d293fcd,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.4147254857844085,0.9443044394489355,17.974039058297173,0.33913032987456226,2.2467548822871466,2.4147254857844085,0.33913032987456226,griewank
9,184.42918317391528,-158.74571274497086,-84.70475221269871,92.89820306722206,123.90719522190362,21.12395362338638,2.392908591453311,2.392908591453311,2.392908591453311,0.0,False,True,0.0,logei,0.3523043000022881,False,False,,11,7b40ef3a-25d2-4adb-bb00-a54c0d293fcd,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.4147254857844085,0.3609472242056597,18.334986282502832,0.33913032987456226,2.0372206980558705,2.4147254857844085,0.33913032987456226,griewank
10,187.59641244061774,-227.3325935981821,-167.4347570686395,164.27858789218337,120.36701514242695,48.58489880139328,2.1320557994577944,2.1320557994577944,2.1320557994577944,0.0,False,True,0.0,logei,0.503812899987679,False,False,,11,7b40ef3a-25d2-4adb-bb00-a54c0d293fcd,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.4147254857844085,0.6218000162011763,18.95678629870401,0.33913032987456226,1.895678629870401,2.4147254857844085,0.33913032987456226,griewank
11,149.48162135258985,-79.93626184107124,-80.929658535416,-193.51821715990178,-4.002050568239579,24.29480557085279,2.4602295629335025,2.4602295629335025,2.4602295629335025,0.0,False,True,0.0,logei,0.5201790000428446,False,False,,11,7b40ef3a-25d2-4adb-bb00-a54c0d293fcd,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.4602295629335025,0.2936262527254683,19.250412551429477,0.2936262527254683,1.750037504675407,2.4602295629335025,0.2936262527254683,griewank
12,105.19737761795022,227.46529670386155,-19.68270021273483,79.38808524323196,310.9165265669968,36.657889506302475,2.101532348916022,2.101532348916022,2.101532348916022,0.0,False,True,0.0,logei,0.3529911999939941,False,False,,11,7b40ef3a-25d2-4adb-bb00-a54c0d293fcd,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.4602295629335025,0.6523234667429487,19.902736018172426,0.2936262527254683,1.6585613348477022,2.4602295629335025,0.2936262527254683,griewank
13,87.19600818999905,-181.7872326118108,-58.93274773282999,-600.0,510.47943785299907,29.611096017078196,0.20705200214402297,0.20705200214402297,0.20705200214402297,0.0,False,True,0.0,logei,0.4025057000108063,False,False,,11,7b40ef3a-25d2-4adb-bb00-a54c0d293fcd,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.4602295629335025,2.5468038135149476,22.449539831687375,0.2936262527254683,1.7268876793605672,2.4602295629335025,0.2936262527254683,griewank
14,194.05088683860438,223.92891427600918,-67.98563671100162,-19.12940034992297,-190.19784092234758,26.019544587741535,2.2455109025739386,2.2455109025739386,2.2455109025739386,0.0,False,True,0.0,logei,0.3607823000056669,False,False,,11,7b40ef3a-25d2-4adb-bb00-a54c0d293fcd,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.4602295629335025,0.5083449130850322,22.957884744772407,0.2936262527254683,1.6398489103408862,2.4602295629335025,0.2936262527254683,griewank
