iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-207.63326807332714,584.7322120055107,-217.54699381737993,346.25872298403476,443.87581403545937,-130.69823215296725,-0.18020793523944853,-0.18020793523944853,-0.18020793523944853,0.0,False,True,0.0,ucb,0.0,False,False,,8,dfa75c45-2e69-41d4-8ab3-ef839dc2a2c6,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.18020793523944853,2.934063750898419,2.934063750898419,2.934063750898419,2.934063750898419,-0.18020793523944853,2.934063750898419,griewank
2,-74.54175225264146,-152.70131629277637,-471.65568423267075,-25.24145500473969,-310.37742589838126,-291.4257017386443,1.0891377787356822,1.0891377787356822,1.0891377787356822,0.0,False,True,0.0,ucb,0.0,False,False,,8,dfa75c45-2e69-41d4-8ab3-ef839dc2a2c6,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,1.6647180369232886,4.598781787821707,1.6647180369232886,2.2993908939108536,1.0891377787356822,1.6647180369232886,griewank
3,-378.3221317987021,-367.3625413148271,376.5932041860252,-92.41897422692841,-292.8953938101287,109.0834221184939,0.7369340198337742,0.7369340198337742,0.7369340198337742,0.0,False,True,0.0,ucb,0.0,False,False,,8,dfa75c45-2e69-41d4-8ab3-ef839dc2a2c6,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.016921795825197,6.615703583646904,1.6647180369232886,2.2052345278823013,1.0891377787356822,1.6647180369232886,griewank
4,125.12675527014699,176.2296324722255,493.62765653822885,-419.7526656456379,-154.33544586912456,-258.45523498702494,0.6201583017330186,0.6201583017330186,0.6201583017330186,0.0,False,True,0.0,ucb,0.0,False,False,,8,dfa75c45-2e69-41d4-8ab3-ef839dc2a2c6,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.133697513925952,8.749401097572857,1.6647180369232886,2.1873502743932143,1.0891377787356822,1.6647180369232886,griewank
5,-579.8615372106591,-382.1352751647246,-126.39770244167659,-128.0271478964109,140.0735332884011,-57.28016540742442,0.693856662348287,0.693856662348287,0.693856662348287,0.0,False,True,0.0,ucb,0.0,False,False,,8,dfa75c45-2e69-41d4-8ab3-ef839dc2a2c6,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.0599991533106836,10.809400250883542,1.6647180369232886,2.161880050176708,1.0891377787356822,1.6647180369232886,griewank
6,600.0,-238.66960960939446,-600.0,-470.1514313786082,-600.0,-600.0,-3.7975992146584687,-3.7975992146584687,-3.7975992146584687,0.0,False,True,0.0,ucb,0.2597642000182532,False,False,,8,dfa75c45-2e69-41d4-8ab3-ef839dc2a2c6,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,6.55145503031744,17.360855281200983,1.6647180369232886,2.893475880200164,1.0891377787356822,1.6647180369232886,griewank
7,-245.68867171003055,-297.483247813528,572.4182810418826,-600.0,261.9420471616755,-600.0,-2.073380890299037,,-2.073380890299037,0.0,False,True,,ucb,0.2417785999714397,False,True,-0.18020793523944853,8,dfa75c45-2e69-41d4-8ab3-ef839dc2a2c6,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,4.827236705958008,22.18809198715899,1.6647180369232886,3.1697274267369986,1.0891377787356822,1.6647180369232886,griewank
8,-293.84136203084034,330.96757588813887,-506.97350682779336,-600.0,-600.0,-139.49830261025687,-1.796716441682648,,-1.796716441682648,0.0,False,True,,ucb,0.30514570005470887,False,True,-0.18020793523944853,8,dfa75c45-2e69-41d4-8ab3-ef839dc2a2c6,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,4.550572257341619,26.73866424450061,1.6647180369232886,3.3423330305625765,1.0891377787356822,1.6647180369232886,griewank
9,13.439823182495864,-528.0278157554657,24.813970085081536,-14.954157969874615,-34.600564188261366,595.3076993176809,0.32195644703305976,0.32195644703305976,0.32195644703305976,0.0,False,True,0.0,ucb,0.30884160002460703,False,False,,8,dfa75c45-2e69-41d4-8ab3-ef839dc2a2c6,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.431899368625911,29.17056361312652,1.6647180369232886,3.2411737347918357,1.0891377787356822,1.6647180369232886,griewank
10,-424.7488041708227,-600.0,-600.0,536.487331076476,-600.0,-600.0,-4.518844482894686,,-4.518844482894686,0.0,False,True,,ucb,0.35329830000409856,False,True,-0.07977505878494678,8,dfa75c45-2e69-41d4-8ab3-ef839dc2a2c6,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,7.272700298553657,36.44326391168018,1.6647180369232886,3.6443263911680175,1.0891377787356822,1.6647180369232886,griewank
11,42.80451555422927,233.93916050003838,600.0,300.2843494102639,-600.0,-600.0,-1.927037827237953,-1.927037827237953,-1.927037827237953,0.0,False,True,0.0,ucb,0.3374752999516204,False,False,,8,dfa75c45-2e69-41d4-8ab3-ef839dc2a2c6,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,4.6808936428969234,41.1241575545771,1.6647180369232886,3.7385597776888275,1.0891377787356822,1.6647180369232886,griewank
12,-179.11047190083843,600.0,-96.01698057634025,-226.0678662846337,590.4167601072629,-17.055769741776516,-0.3040996307063821,-0.3040996307063821,-0.3040996307063821,0.0,False,True,0.0,ucb,0.31328339996980503,False,False,,8,dfa75c45-2e69-41d4-8ab3-ef839dc2a2c6,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,3.057955446365353,44.18211300094246,1.6647180369232886,3.681842750078538,1.0891377787356822,1.6647180369232886,griewank
13,-395.77367515581153,600.0,-600.0,-600.0,-153.29022106643566,-600.0,-3.4236256195752106,,-3.4236256195752106,0.0,False,True,,ucb,0.24201230000471696,False,True,-0.9532749093190103,8,dfa75c45-2e69-41d4-8ab3-ef839dc2a2c6,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,6.177481435234181,50.359594436176636,1.6647180369232886,3.873814956628972,1.0891377787356822,1.6647180369232886,griewank
14,-330.52607043806705,-380.69769276669996,-556.4457067754983,-45.24193064122852,-600.0,600.0,-2.153334404398116,-2.153334404398116,-2.153334404398116,0.0,False,True,0.0,ucb,0.3498050000052899,False,False,,8,dfa75c45-2e69-41d4-8ab3-ef839dc2a2c6,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,4.907190220057087,55.266784656233725,1.6647180369232886,3.947627475445266,1.0891377787356822,1.6647180369232886,griewank
15,-7.241111148418134,-600.0,-600.0,-600.0,85.29742861859198,2.0756817144553095,-1.3971335857214011,,-1.3971335857214011,0.0,False,True,,ucb,0.38727280002785847,False,True,-1.9722971426699856,8,dfa75c45-2e69-41d4-8ab3-ef839dc2a2c6,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,4.150989401380372,59.417774057614096,1.6647180369232886,3.961184937174273,1.0891377787356822,1.6647180369232886,griewank
16,-35.41508449679203,-593.8795385381187,-13.194367167193404,37.88833033309973,-29.22362929198488,-147.16699616981535,1.3015484820039895,1.3015484820039895,1.3015484820039895,0.0,False,True,0.0,ucb,0.40146880003158003,False,False,,8,dfa75c45-2e69-41d4-8ab3-ef839dc2a2c6,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.3015484820039895,1.4523073336549812,60.870081391269075,1.4523073336549812,3.804380086954317,1.3015484820039895,1.4523073336549812,griewank
