iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-445.7157566769605,-0.8665650718620554,121.79802914802895,-565.5731899536665,-422.48869850705285,513.8532275524435,-0.9762267742847551,-0.9762267742847551,-0.9762267742847551,0.0,False,True,0.0,ucb,0.0,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.9762267742847551,3.7300825899437258,3.7300825899437258,3.7300825899437258,3.7300825899437258,-0.9762267742847551,3.7300825899437258,griewank
2,-515.4953086149638,-444.2712607208424,537.9941439501301,146.26031135565938,-157.20825152425084,13.668026163915215,-0.2974490717811511,,-0.2974490717811511,0.0,False,True,,ucb,0.0,False,True,-0.9762267742847551,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.2974490717811511,3.051304887440122,6.781387477383848,3.051304887440122,3.390693738691924,-0.9762267742847551,3.7300825899437258,griewank
3,195.41154302015912,-269.6294210866448,-434.4383125596536,345.6475134047902,204.43270092298053,14.858776179792471,0.9791977447925131,,0.9791977447925131,0.0,False,True,,ucb,0.0,False,True,-0.9762267742847551,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,1.7746580708664577,8.556045548250305,1.7746580708664577,2.8520151827501015,-0.9762267742847551,3.7300825899437258,griewank
4,380.08372316358964,58.890322644031585,577.0963671567665,-354.58864640394614,64.47643543827337,-19.650363691934785,0.4139567988793983,0.4139567988793983,0.4139567988793983,0.0,False,True,0.0,ucb,0.0,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,2.3398990167795723,10.895944565029877,1.7746580708664577,2.7239861412574693,0.4139567988793983,2.3398990167795723,griewank
5,-176.0701739274623,109.91436473885221,-317.63852199890334,362.64322053418016,440.8002622108977,-445.48839452657876,0.1984878307961768,0.1984878307961768,0.1984878307961768,0.0,False,True,0.0,ucb,0.0,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,2.555367984862794,13.451312549892672,1.7746580708664577,2.6902625099785342,0.4139567988793983,2.3398990167795723,griewank
6,552.1889256793895,528.0970139887403,600.0,-546.1249564832802,20.424077604326175,-136.98643691273796,-2.0638726977473416,-2.0638726977473416,-2.0638726977473416,0.0,False,True,0.0,ucb,0.6007184000336565,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,4.817728513406312,18.269041063298985,1.7746580708664577,3.0448401772164977,0.4139567988793983,2.3398990167795723,griewank
7,507.47040236012697,46.785274892795144,600.0,-201.56434814668143,542.4610218152874,-552.0458546152101,-2.0515023012932376,,-2.0515023012932376,0.0,False,True,,ucb,0.6989383000181988,False,True,-2.0638726977473416,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,4.805358116952208,23.07439918025119,1.7746580708664577,3.2963427400358847,0.4139567988793983,2.3398990167795723,griewank
8,479.41376008195084,-68.44239031031711,600.0,-366.0860069950661,10.095409521421418,149.49092998182024,-0.1178479008058911,,-0.1178479008058911,0.0,False,True,,ucb,0.6265841999556869,False,True,-2.0638726977473416,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,2.8717037164648618,25.946102896716052,1.7746580708664577,3.2432628620895065,0.4139567988793983,2.3398990167795723,griewank
9,312.548017858544,322.6005867589574,600.0,-594.8158007925887,53.09170387573282,-213.2684446786374,-0.9275907076805465,,-0.9275907076805465,0.0,False,True,,ucb,0.6910478000063449,False,True,-2.0638726977473416,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,3.6814465233395173,29.62754942005557,1.7746580708664577,3.29194993556173,0.4139567988793983,2.3398990167795723,griewank
10,544.9350435841683,-278.3527282551086,505.8283528373096,-281.0507398960735,358.23452753284977,-30.724651700679935,-0.45157042975755823,-0.45157042975755823,-0.45157042975755823,0.0,False,True,0.0,ucb,1.0198319000191987,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,3.205426245416529,32.8329756654721,1.7746580708664577,3.2832975665472097,0.4139567988793983,2.3398990167795723,griewank
11,187.48545600915486,34.918732642908886,227.92370727516044,-498.68463126376406,-288.9255232005168,-11.999319974340493,1.1391831421672034,1.1391831421672034,1.1391831421672034,0.0,False,True,0.0,ucb,0.764645500050392,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.1391831421672034,1.6146726734917674,34.447648338963866,1.6146726734917674,3.1316043944512604,1.1391831421672034,1.6146726734917674,griewank
12,503.2193422137436,600.0,76.0814893574537,-600.0,-600.0,6.426483221706442,-2.354629271331743,-2.354629271331743,-2.354629271331743,0.0,False,True,0.0,ucb,1.017482099996414,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.1391831421672034,5.108485086990713,39.55613342595458,1.6146726734917674,3.2963444521628813,1.1391831421672034,1.6146726734917674,griewank
13,-14.028119215732955,-59.40557338497515,277.2874619025376,-303.487536230076,-332.1019178208307,-92.31066973299053,1.6295060251036937,1.6295060251036937,1.6295060251036937,0.0,False,True,0.0,ucb,0.5921531999483705,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.6295060251036937,1.124349790555277,40.680483216509856,1.124349790555277,3.1292679397315273,1.6295060251036937,1.124349790555277,griewank
14,-443.371335448794,-40.13768055120929,92.24267957472183,-600.0,84.78432411761217,-64.75423121731932,0.539897552949832,,0.539897552949832,0.0,False,True,,ucb,1.2120512999827042,False,True,-1.6288143283623069,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.6295060251036937,2.2139582627091388,42.894441479219,1.124349790555277,3.0638886770870712,1.6295060251036937,1.124349790555277,griewank
15,165.1131447365873,-166.35400016666097,600.0,-291.8894359153468,-600.0,-68.82788585358792,-0.5510352636493017,-0.5510352636493017,-0.5510352636493017,0.0,False,True,0.0,ucb,1.0063492000335827,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.6295060251036937,3.3048910793082724,46.19933255852727,1.124349790555277,3.0799555039018176,1.6295060251036937,1.124349790555277,griewank
16,59.38362764374095,17.458653346450852,296.93100249192526,-6.020715894969765,-26.914958207769924,-173.38229040593728,2.271721874706086,2.271721874706086,2.271721874706086,0.0,False,True,0.0,ucb,0.805699500022456,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.271721874706086,0.48213394095288464,46.68146649948015,0.48213394095288464,2.9175916562175095,2.271721874706086,0.48213394095288464,griewank
17,28.38682219438795,3.458169397310434,-600.0,331.7438694797235,-600.0,-175.51827500553674,-0.5403182732200625,-0.5403182732200625,-0.5403182732200625,0.0,False,True,0.0,ucb,0.6045186999836005,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.271721874706086,3.2941740888790334,49.975640588359184,0.48213394095288464,2.9397435640211285,2.271721874706086,0.48213394095288464,griewank
18,7.647954365518866,44.67216669198367,600.0,-56.243919927957464,-534.7851093284853,-133.2431163812374,0.19514390902271941,0.19514390902271941,0.19514390902271941,0.0,False,True,0.0,ucb,0.8649557000026107,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.271721874706086,2.558711906636251,52.53435249499543,0.48213394095288464,2.918575138610857,2.271721874706086,0.48213394095288464,griewank
19,210.5039230506451,-66.01826302200504,130.11027033550027,-313.06148641133143,60.35177103325313,-166.91609713421954,1.9947108821593214,1.9947108821593214,1.9947108821593214,0.0,False,True,0.0,ucb,0.9399020999553613,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.271721874706086,0.7591449334996494,53.29349742849508,0.48213394095288464,2.804920917289215,2.271721874706086,0.48213394095288464,griewank
20,136.6878326073747,-21.30906066466336,195.01443443931075,408.4933128925491,83.15750262085527,-86.09126597757972,1.8317705722816018,,1.8317705722816018,0.0,False,True,,ucb,0.7490747999981977,False,True,-0.8061501700305735,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.271721874706086,0.922085243377369,54.21558267187245,0.48213394095288464,2.7107791335936224,2.271721874706086,0.48213394095288464,griewank
21,176.56971111617722,103.6655018947436,113.51524172229581,-142.8443479889039,-70.14050472680518,-99.48878050622776,2.399816341766526,2.399816341766526,2.399816341766526,0.0,False,True,0.0,ucb,0.5934204999939539,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.399816341766526,0.3540394738924446,54.56962214576489,0.3540394738924446,2.598553435512614,2.399816341766526,0.3540394738924446,griewank
22,40.28550331173593,-68.03608339089364,-504.54398963705205,-172.69438352735122,-37.22464634832337,-117.08466442281681,1.5758283302437595,,1.5758283302437595,0.0,False,True,,ucb,0.8285152999451384,False,True,-0.721111867903483,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.399816341766526,1.1780274854152113,55.7476496311801,0.3540394738924446,2.5339840741445503,2.399816341766526,0.3540394738924446,griewank
23,102.33757314118654,40.05239454861534,266.5649114608646,-158.02635148732827,600.0,-101.48473166253096,0.919665563734953,0.919665563734953,0.919665563734953,0.0,False,True,0.0,ucb,0.7784663999918848,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.399816341766526,1.8341902519240176,57.581839883104124,0.3540394738924446,2.503558255787136,2.399816341766526,0.3540394738924446,griewank
24,360.9961273880219,-2.551386605515388,175.06905688653418,-122.11166095381205,-299.04434132871376,-163.23871481615396,1.6280237733379146,1.6280237733379146,1.6280237733379146,0.0,False,True,0.0,ucb,0.6466529999743216,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.399816341766526,1.1258320423210562,58.70767192542518,0.3540394738924446,2.446152996892716,2.399816341766526,0.3540394738924446,griewank
25,-26.70495173225969,147.92116612801527,79.79847025287617,-86.68611248417803,-137.34879090058809,-235.1143155155868,2.3178813040822077,,2.3178813040822077,0.0,False,True,,ucb,0.5433885999955237,False,True,-0.5510352636493017,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.399816341766526,0.43597451157676304,59.14364643700195,0.3540394738924446,2.365745857480078,2.399816341766526,0.3540394738924446,griewank
26,190.59032971957689,-64.3389354613515,250.35993983467048,-128.95594738447886,17.675897759952136,-88.70599073271231,2.2519422945428977,2.2519422945428977,2.2519422945428977,0.0,False,True,0.0,ucb,0.7479977000039071,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.399816341766526,0.501913521116073,59.64555995811802,0.3540394738924446,2.2940599983891548,2.399816341766526,0.3540394738924446,griewank
27,197.21069165405794,35.355293501048536,369.8659389034154,-225.03341525047608,30.649244367989052,-132.56275632236108,1.8055885654999129,1.8055885654999129,1.8055885654999129,0.0,False,True,0.0,ucb,0.675195200019516,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.399816341766526,0.9482672501590579,60.59382720827708,0.3540394738924446,2.2442158225287807,2.399816341766526,0.3540394738924446,griewank
28,43.355166198610256,-246.88096807058676,165.06758745481682,-50.151118634337145,-62.22988291476746,-161.5526634509285,2.2736064712743813,2.2736064712743813,2.2736064712743813,0.0,False,True,0.0,ucb,0.6268334000487812,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.399816341766526,0.48024934438458944,61.074076552661666,0.3540394738924446,2.181217019737917,2.399816341766526,0.3540394738924446,griewank
29,243.4868978930633,-259.545944184338,31.295964424355805,-325.82462209841844,-182.07334956139903,-95.29602669826524,1.6887523269573412,1.6887523269573412,1.6887523269573412,0.0,False,True,0.0,ucb,0.7107547000050545,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.399816341766526,1.0651034887016295,62.139180041363296,0.3540394738924446,2.1427303462539067,2.399816341766526,0.3540394738924446,griewank
30,270.84586856270136,-141.63042552421663,128.53630455517882,-21.95351653229468,252.7080394764089,-163.68559326219298,1.9738715639043543,,1.9738715639043543,0.0,False,True,,ucb,0.6915262999827974,False,True,-0.5424616713059104,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.399816341766526,0.7799842517546165,62.919164293117916,0.3540394738924446,2.097305476437264,2.399816341766526,0.3540394738924446,griewank
31,49.9410519692316,-172.8013278696839,300.36427485715564,-363.36801258275716,-160.38556697122533,-23.25168063367762,1.6784910141317742,1.6784910141317742,1.6784910141317742,0.0,False,True,0.0,ucb,0.8760099999490194,False,False,,11,67ed43fd-1602-4f05-b410-5ea60021e2b9,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.399816341766526,1.0753648015271966,63.99452909464511,0.3540394738924446,2.0643396482143586,2.399816341766526,0.3540394738924446,griewank
