run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5
517056fe-7812-4330-a06a-bd94137c2314,griewank,value,ts,10,exact,True,none,0.0,0,50,0,1,2,1433.2609662752625,2.738595243496328,0.0152605721626426,79.57362474232578,1.5914724948465155,26.938968563979955,0.5497748686526521,0.0152605721626426,26.938968563979955,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
517056fe-7812-4330-a06a-bd94137c2314,griewank,value,ts,10,exact,True,none,0.0,20,50,0,21,22,455.96778454956404,2.738595243496328,0.0152605721626426,79.57362474232578,1.5914724948465155,26.938968563979955,0.10491529075121937,0.0152605721626426,26.938968563979955,"x0,x1,x2,x3,x4,x5",128.30072241687674,-38.60605897393151,-203.05782121518678,-379.0601175874784,67.86072903733638,20.76023451881099
bc826047-bb13-4d75-aed0-ac18dea748f4,griewank,value,ts,10,exact,False,gaussian,0.05,0,50,0,1,2,1433.2609662752625,2.7282311745071595,0.0256246411518112,81.82837635720203,1.6365675271440407,29.49957214931921,0.6020320846799839,0.0311573651771119,29.888355826946633,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
95f0be70-db0b-4e46-8cbe-d65225e72612,griewank,value,ts,10,exact,False,gaussian,0.25,0,50,0,1,2,1433.2609662752625,2.70985731137668,0.0439985042822907,89.56214048123967,1.7912428096247934,24.98943747557842,0.5099885199097637,0.1269531406399271,25.85735978487616,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
3993314b-9c0a-4c9b-b819-9905806af139,griewank,value,ts,10,exact,False,gaussian,1.0,0,50,0,1,2,1433.2609662752625,2.0004347495195978,0.753421066139373,160.84255267561468,3.216851053512294,47.93213596146426,0.9782068563564135,0.8391661606973275,48.2322437924171,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
bdbb2dc7-0685-4d89-b027-5e0541dee6ab,griewank,value,ts,10,exact,False,gaussian,5.0,0,50,0,1,2,1433.2609662752625,1.9146896549616432,0.8391661606973275,191.67618332581304,3.833523666516261,48.2322437924171,0.9843315059676959,4.769035322208736,172.95375940664903,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
5bb2e778-410a-44cc-ade8-b5230403cc3a,griewank,value,ts,10,exact,False,gaussian,0.05,20,50,0,21,22,352.94543027884885,2.7251933712154197,0.0286624444435514,80.6738123660835,1.61347624732167,27.453793802452328,0.12266788518130112,0.0595695727623639,27.930171620712123,"x0,x1,x2,x3,x4,x5",102.93508900382835,-43.004182557981835,-190.77087271389973,-267.0230712047414,66.4738477974277,3.444650400915606
65624420-3679-49e7-a2cd-952670e96fbc,griewank,value,ts,10,exact,False,gaussian,0.25,20,50,0,21,22,211.45057830750105,2.714764291413108,0.0390915242458631,86.80428064124766,1.736085612824953,27.653546949096086,0.12955592472074115,0.070545859558166,29.055068396534036,"x0,x1,x2,x3,x4,x5",91.01807561769667,-51.19922393081819,-139.00582482991433,119.65255208361953,-1.9498794072860903,-12.749190556217542
f6e88227-14b0-468d-8fa5-9faa9408f1f2,griewank,value,ts,10,exact,False,gaussian,1.0,20,50,0,21,22,199.34298878276354,1.9146896549616432,0.8391661606973275,181.2548606198714,3.625097212397428,48.2322437924171,0.8391661606973276,1.746790569638286,74.36403890028318,"x0,x1,x2,x3,x4,x5",92.490088026358,-39.25362054065903,-122.22831624412639,119.65255208361953,-1.464780745181173,-19.588873718072207
f8d64cb9-c1db-45ba-9a99-fecf852043e6,griewank,value,ts,10,exact,False,gaussian,5.0,20,50,0,21,22,164.09793137552396,1.9146896549616432,0.8391661606973275,177.49504976551827,3.5499009953103653,48.2322437924171,0.8391661606973276,3.769200454109253,110.67844188480048,"x0,x1,x2,x3,x4,x5",32.95503875706157,-50.563370575910454,-58.28852145055831,119.65255208361953,9.427012959503372,-74.04247788868068
3f9697e9-ffbd-49ce-963b-29896e4a17b7,griewank,value,ts,11,exact,True,none,0.0,0,50,0,1,2,1096.3402760066645,2.737112319533013,0.0167434961259576,64.76581325435323,1.2953162650870649,34.66448342212731,0.7074384371862716,0.0167434961259576,34.66448342212731,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
3f9697e9-ffbd-49ce-963b-29896e4a17b7,griewank,value,ts,11,exact,True,none,0.0,20,50,0,21,22,484.55189046684217,2.737112319533013,0.0167434961259576,64.76581325435323,1.2953162650870649,34.66448342212731,0.08913424184155973,0.0167434961259576,34.66448342212731,"x0,x1,x2,x3,x4,x5",-343.20394107513107,166.84936670810214,26.58146575753247,25.399449129136613,278.4428473375974,-101.39404638953302
7d2b86f4-b110-4d0a-936b-ee968bfe9ae9,griewank,value,ts,11,exact,False,gaussian,0.05,0,50,0,1,2,1096.3402760066645,2.7262595791676048,0.027596236491366,75.99247686014411,1.5198495372028822,38.3102122593162,0.7818410665166572,0.1045677079615869,39.535581077908766,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
6ba3dc81-7202-461e-ae50-e6670b115fd0,griewank,value,ts,11,exact,False,gaussian,0.25,0,50,0,1,2,1096.3402760066645,2.70388268374754,0.0499731319114311,112.60106442856606,2.252021288571321,50.41952493744147,1.028969896682479,0.0499731319114311,51.203950136779056,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
b1b4d6e4-dbfc-4481-87cf-703ced4909b3,griewank,value,ts,11,exact,False,gaussian,1.0,0,50,0,1,2,1096.3402760066645,2.432209607675096,0.3216462079838749,159.8623387225968,3.197246774451936,40.69505142018771,0.8305112534732185,3.313447460755646,133.0681021604106,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
a77e2982-e686-4917-9a8f-8b21a85b1a65,griewank,value,ts,11,exact,False,gaussian,5.0,0,50,0,1,2,1096.3402760066645,0.9791977447925132,1.7746580708664577,223.91244755392012,4.4782489510784025,89.21260454856872,1.820665398950382,4.173998061075585,178.92041745828809,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
9e2cb922-241c-4da8-b766-ac3b53fdc40a,griewank,value,ts,11,exact,False,gaussian,0.05,20,50,0,21,22,502.49829290990317,2.731648005650269,0.0222078100087013,65.31444614319079,1.306288922863816,34.75707000067133,0.0923268824810086,0.0222078100087013,34.80500746779209,"x0,x1,x2,x3,x4,x5",-364.17764130366305,178.01380836818143,8.303980761073284,21.586201808351206,278.4428473375974,-100.62268404124382
8fd4c77f-116b-4997-b417-582ab83bd6e2,griewank,value,ts,11,exact,False,gaussian,0.25,20,50,0,21,22,511.9987151252799,2.7208962569991795,0.0329595586597912,81.87832569625141,1.6375665139250282,37.61715785788052,0.19095060169511857,0.1025345987513359,39.85827956250124,"x0,x1,x2,x3,x4,x5",-375.21427231492714,182.18030194966636,0.07981338325979692,21.387185111315574,278.4428473375974,-100.89318327823321
fde0acf5-98d0-4813-9a68-295590721099,griewank,value,ts,11,exact,False,gaussian,1.0,20,50,0,21,22,621.5452813496885,2.412124497941948,0.3417313177170227,142.70577081579245,2.854115416315849,46.15306595696124,0.48529226028410916,1.7872004379094255,64.11840517279266,"x0,x1,x2,x3,x4,x5",-507.1574831579531,185.12931180904863,-17.28017747225887,33.74576107578042,278.4428473375974,-125.97286134932797
d4408cb5-3ec0-467f-aa60-66616cccd488,griewank,value,ts,11,exact,False,gaussian,5.0,20,50,0,21,22,988.0195802566582,1.8570221866825476,0.8968336289764234,168.36517037338513,3.3673034074677024,58.08776564903837,0.8968336289764235,5.45072034576177,183.91329527468784,"x0,x1,x2,x3,x4,x5",-670.7918409085686,-174.10333802238006,-209.17836534617936,-58.80884685610333,-314.0450754902851,591.6676823972712
284203d2-dc4f-46ae-b7ab-0460edc1f399,griewank,value,ts,7,exact,True,none,0.0,0,50,0,1,2,1075.6730602218613,2.736852869169411,0.0170029464895598,109.86211822606089,2.197242364521218,55.25029954211984,1.1275571335126497,0.0170029464895598,55.25029954211984,"x0,x1,x2,x3,x4,x5",-743.7961944469107,-91.18245910417102,25.660486208223347,291.2733154237547,3.4393702897057494,-714.1533999545863
284203d2-dc4f-46ae-b7ab-0460edc1f399,griewank,value,ts,7,exact,True,none,0.0,20,50,0,21,22,635.1465939208773,2.736852869169411,0.0170029464895598,109.86211822606089,2.197242364521218,55.25029954211984,0.3650459177553784,0.0170029464895598,55.25029954211984,"x0,x1,x2,x3,x4,x5",432.6467777614962,-7.875491490387958,-15.904713490315942,-423.7040281234507,0.0,190.75606081177148
12ed6fcb-ecab-444e-9a59-c1c82afef6dc,griewank,value,ts,7,exact,False,gaussian,0.05,0,50,0,1,2,1075.6730602218613,2.7324384423820915,0.0214173732768792,99.92851744153586,1.9985703488307167,51.25213389068333,1.0459619161363944,0.0369933618443636,52.11885290111128,"x0,x1,x2,x3,x4,x5",-743.7961944469107,-91.18245910417102,25.660486208223347,291.2733154237547,3.4393702897057494,-714.1533999545863
abc05d27-1866-45fc-ba4a-43056290d4b9,griewank,value,ts,7,exact,False,gaussian,0.25,0,50,0,1,2,1075.6730602218613,2.721520297937417,0.0323355177215538,110.039535906388,2.2007907181277604,60.64557569051109,1.2376648100104304,0.2416689975610886,65.83595666652377,"x0,x1,x2,x3,x4,x5",-743.7961944469107,-91.18245910417102,25.660486208223347,291.2733154237547,3.4393702897057494,-714.1533999545863
47803f35-418d-48cb-ae7b-ef569c150c8b,griewank,value,ts,7,exact,False,gaussian,1.0,0,50,0,1,2,1075.6730602218613,2.4696447051985717,0.2842111104603995,168.84834080966758,3.3769668161933515,54.08090470213177,1.1036919326965666,1.3369816782488333,76.8932989567908,"x0,x1,x2,x3,x4,x5",-743.7961944469107,-91.18245910417102,25.660486208223347,291.2733154237547,3.4393702897057494,-714.1533999545863
3b75f980-9501-4bbb-ae36-d1bb7c71c4db,griewank,value,ts,7,exact,False,gaussian,5.0,0,50,0,1,2,1075.6730602218613,1.09308986196114,1.6607659536978308,191.15780104240892,3.823156020848179,101.10662469591142,2.063400503998192,4.712801801538766,205.86696018782118,"x0,x1,x2,x3,x4,x5",-743.7961944469107,-91.18245910417102,25.660486208223347,291.2733154237547,3.4393702897057494,-714.1533999545863
a828db12-63e1-40ca-903a-6a6203282128,griewank,value,ts,7,exact,False,gaussian,0.05,20,50,0,21,22,631.7179229094033,2.732263781886496,0.0215920337724746,106.1413159274002,2.1228263185480043,55.10800337299393,0.36013915330276103,0.0449461778000759,55.44663846139415,"x0,x1,x2,x3,x4,x5",433.6242415919377,-3.614432120250683,-13.83851147849117,-420.66741146760756,0.0,184.04323306885823
09a70dad-0b04-427c-8897-a3381255b253,griewank,value,ts,7,exact,False,gaussian,0.25,20,50,0,21,22,618.1988474355138,2.6388144675247145,0.1150413481342562,114.42640928123508,2.2885281856247013,53.77230827831144,0.3140807017619856,0.2713987782729496,55.971784196344565,"x0,x1,x2,x3,x4,x5",440.8498979987829,17.67192192115006,-2.2333605540807184,-406.13816389878514,0.0,150.18551696562582
f014031a-1dbb-4086-bc07-3b21862880a1,griewank,value,ts,7,exact,False,gaussian,1.0,20,50,0,21,22,1237.560299610261,2.680677916465122,0.0731778991938485,133.6263342715542,2.6725266854310843,50.1524156352342,0.18925681751794252,0.2260769174461825,52.39080835552932,"x0,x1,x2,x3,x4,x5",-632.9735878388127,497.1070159663081,163.23014042169405,229.69245927199938,-227.02819960274968,867.6635516970856
f81eeef1-1725-4e3b-98a0-4f3e4a8f5f6f,griewank,value,ts,7,exact,False,gaussian,5.0,20,50,0,21,22,1104.3520440383268,0.7944420845966038,1.959413731062367,221.3522253841574,4.427044507683148,104.65439033583249,2.0686352554696077,3.0037577233248687,165.29901526449075,"x0,x1,x2,x3,x4,x5",-572.102967990767,73.83661746918251,718.8430269315493,295.985467188828,-414.7885920355078,-332.3364483029144
b5dcdc71-ed96-4b8d-bb3f-e59023bd7a3d,griewank,value,ts,8,exact,True,none,0.0,0,50,0,1,2,1165.6913993258613,2.7357869035382216,0.0180689121207491,85.72931192380325,1.714586238476065,36.153134485013375,0.7378190711227219,0.0180689121207491,36.153134485013375,"x0,x1,x2,x3,x4,x5",133.09151582068571,-737.4335282982871,-254.10869041529085,-371.5001779887745,-754.2532399338406,-160.72746958567706
b5dcdc71-ed96-4b8d-bb3f-e59023bd7a3d,griewank,value,ts,8,exact,True,none,0.0,20,50,0,21,22,1628.4746555118852,2.7357869035382216,0.0180689121207491,85.72931192380325,1.714586238476065,36.153134485013375,0.1392451341625099,0.0180689121207491,36.153134485013375,"x0,x1,x2,x3,x4,x5",-392.8627817659296,-925.6580057799757,0.0,354.05324985534264,-1200.0,274.57620244660166
fa21d479-accf-42e0-87e0-3b04040e1d6d,griewank,value,ts,8,exact,False,gaussian,0.05,0,50,0,1,2,1165.6913993258613,2.7229544474187466,0.0309013682402241,76.32159216718163,1.5264318433436328,29.368935150455748,0.5993660234786887,0.0557583594483377,30.031685511159225,"x0,x1,x2,x3,x4,x5",133.09151582068571,-737.4335282982871,-254.10869041529085,-371.5001779887745,-754.2532399338406,-160.72746958567706
929f6f42-7d83-4d06-a241-dc4433b22281,griewank,value,ts,8,exact,False,gaussian,0.25,0,50,0,1,2,1165.6913993258613,2.7237868073514733,0.0300690083074974,103.8192141314526,2.076384282629052,43.004996686352726,0.8776529935990353,0.1019938856919404,46.142891703876856,"x0,x1,x2,x3,x4,x5",133.09151582068571,-737.4335282982871,-254.10869041529085,-371.5001779887745,-754.2532399338406,-160.72746958567706
a538eecb-8540-457b-a010-b4ff17400715,griewank,value,ts,8,exact,False,gaussian,1.0,0,50,0,1,2,1165.6913993258613,2.525754214429337,0.2281016012296337,176.0295040305677,3.520590080611354,64.7591387215846,1.3216150759507062,0.8978912018993297,92.34032118649667,"x0,x1,x2,x3,x4,x5",133.09151582068571,-737.4335282982871,-254.10869041529085,-371.5001779887745,-754.2532399338406,-160.72746958567706
6ea49b73-71df-46b8-9c7b-940067bc12ae,griewank,value,ts,8,exact,False,gaussian,5.0,0,50,0,1,2,1165.6913993258613,2.0517155855001854,0.7021402301587854,175.77775715486615,3.515555143097323,67.18405195650553,1.371103101153174,1.4873136183169746,127.82359182509158,"x0,x1,x2,x3,x4,x5",133.09151582068571,-737.4335282982871,-254.10869041529085,-371.5001779887745,-754.2532399338406,-160.72746958567706
7bc52cf9-dfb7-44bb-b0eb-e5b323467624,griewank,value,ts,8,exact,False,gaussian,0.05,20,50,0,21,22,1628.9189977264107,2.717402910028077,0.0364529056308935,86.86251161079771,1.7372502322159542,36.492609226104,0.15095115971735903,0.0364529056308935,36.67226985039777,"x0,x1,x2,x3,x4,x5",-393.4215639344748,-925.6580057799757,0.0,355.1089296349189,-1200.0,275.04813872183666
e76aea7a-ba5a-4a99-bbe9-b475f0af03d4,griewank,value,ts,8,exact,False,gaussian,0.25,20,50,0,21,22,1628.0458430237022,2.709405263541829,0.0444505521171416,95.4896740482099,1.909793480964198,36.420313513091756,0.1484582040962474,0.0992347002304847,37.5702211662212,"x0,x1,x2,x3,x4,x5",-392.6825909457775,-925.6580057799757,0.0,352.55863360405044,-1200.0,274.2139966550794
347d2203-2184-4639-9d84-3c0215be8e9f,griewank,value,ts,8,exact,False,gaussian,1.0,20,50,0,21,22,1156.9045559453598,2.6958547049565844,0.0580011107023863,168.41457181370953,3.3682914362741907,35.816422116070434,0.12763436281965024,0.4951805230909021,90.47395292699181,"x0,x1,x2,x3,x4,x5",-550.9316214478877,-400.2694018255996,0.0,143.48452337879903,-866.0617711869372,322.54628513968646
4046bdc9-e716-47b8-a32c-fc3c41f5854b,griewank,value,ts,8,exact,False,gaussian,5.0,20,50,0,21,22,1546.219931824753,1.8881089803963231,0.8657468352626476,196.7559915743747,3.935119831487494,57.221683816917384,0.8657468352626477,4.650985748809251,153.50472646084086,"x0,x1,x2,x3,x4,x5",166.55617068893707,-925.6580057799757,368.0900623692649,-296.5828939115615,-616.3004223425764,950.2286347808176
1e31e524-4da2-4a88-aa3c-9b916f0cad87,griewank,value,ts,9,exact,True,none,0.0,0,50,0,1,2,1528.9105517963656,2.734808204051969,0.0190476116070019,90.00899076251523,1.8001798152503046,51.63618754936341,1.0537997459053758,0.0190476116070019,51.63618754936341,"x0,x1,x2,x3,x4,x5",-11.826665744640025,757.7045039534485,-691.8724987007575,-408.34329934880407,-277.3563631515326,-1020.27110774448
1e31e524-4da2-4a88-aa3c-9b916f0cad87,griewank,value,ts,9,exact,True,none,0.0,20,50,0,21,22,635.4766409615797,2.734808204051969,0.0190476116070019,90.00899076251523,1.8001798152503046,51.63618754936341,0.1704225679404095,0.0190476116070019,51.63618754936341,"x0,x1,x2,x3,x4,x5",550.3906284520751,139.49148183345,-11.182430116242756,274.68373951019777,-38.37747303602208,66.28581963443733
