dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
moving_peaks,value,exact,gaussian,0,1.4142,qnei,5,2,1.2,0.19999999999999996,1.2,13.309513278142216,5.603100995799437,0.1344395280620426,82.40925545740042,0.0,True
moving_peaks,value,exact,gaussian,0,1.4142,logei,5,2,1.8,0.8,1.8,41.61085474536895,52.42842847328992,0.4203116640946358,106.2422642787765,0.0,False
moving_peaks,value,exact,gaussian,0,7.0711,qnei,5,2,1.4,0.3999999999999999,1.4,60.24480892191135,69.74874976463131,0.60853342345365,129.34455110116954,0.0,True
moving_peaks,value,exact,gaussian,0,7.0711,logei,5,2,1.6,0.6000000000000001,1.6,78.67323838097718,65.91348108841042,0.794679175565426,143.3046479143847,0.0,False
