iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.5008167137949656,0.6109238626369022,True,0.11010714884193662,logei,0.0,False,1.1931706121488534,8,623dc085-c566-4a4c-8eeb-161566fb3ec1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,0.5008167137949656,2.4566830677869516,2.4566830677869516,2.4566830677869516,2.4566830677869516,0.5008167137949656,2.4566830677869516,moving_peaks
2,0.8698965116962161,0.391084806539194,0.4378818731227988,0.37274890308935305,1.4359951407315956,1.1931706121488534,True,-0.24282452858274217,logei,0.0,False,1.1931706121488534,8,623dc085-c566-4a4c-8eeb-161566fb3ec1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.4359951407315956,1.5215046408503217,3.9781877086372734,1.5215046408503217,1.9890938543186367,1.4359951407315956,1.5215046408503217,moving_peaks
3,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,-0.8068291277899625,-0.7171386283337986,True,0.08969049945616392,logei,0.0,False,1.9359951407315956,8,623dc085-c566-4a4c-8eeb-161566fb3ec1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.4359951407315956,3.76432890937188,7.742516618009153,1.5215046408503217,2.580838872669718,1.4359951407315956,1.5215046408503217,moving_peaks
4,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.3260919802061501,0.3429294869275112,True,0.016837506721361084,logei,0.0,False,1.9359951407315956,8,623dc085-c566-4a4c-8eeb-161566fb3ec1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.4359951407315956,2.6314078013757674,10.37392441938492,1.5215046408503217,2.59348110484623,1.4359951407315956,1.5215046408503217,moving_peaks
5,0.25592050515822606,0.5909028517654116,0.6042722960584558,0.6468580270601879,1.7996282073127823,1.9229299825135109,True,0.1233017752007286,logei,0.0,False,1.9359951407315956,8,623dc085-c566-4a4c-8eeb-161566fb3ec1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,1.157871574269135,11.531795993654056,1.157871574269135,2.306359198730811,1.7996282073127823,1.157871574269135,moving_peaks
6,0.4755280420958012,0.5121343737788633,0.667539368760507,0.6450589521660642,0.8479601372765215,1.2006702420909265,True,0.352710104814405,logei,0.40293779998319224,False,2.2996282073127823,8,623dc085-c566-4a4c-8eeb-161566fb3ec1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,2.1095396443053955,13.64133563795945,1.157871574269135,2.2735559396599085,1.7996282073127823,1.157871574269135,moving_peaks
7,0.10583265928676018,0.5523484110779636,0.7136311710137261,0.6890918236776462,1.7349223890552978,1.7828723922264837,True,0.04795000317118592,logei,0.3490975000313483,False,2.2996282073127823,8,623dc085-c566-4a4c-8eeb-161566fb3ec1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,1.2225773925266195,14.86391303048607,1.157871574269135,2.123416147212296,1.7996282073127823,1.157871574269135,moving_peaks
8,0.14588125359948165,0.7274792755521464,0.7320051826215653,0.6047370636236602,0.8748611393905349,1.2777397610946406,True,0.4028786217041057,logei,0.36714909999864176,False,2.2996282073127823,8,623dc085-c566-4a4c-8eeb-161566fb3ec1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,2.0826386421913825,16.946551672677455,1.157871574269135,2.118318959084682,1.7996282073127823,1.157871574269135,moving_peaks
9,0.2017162710854248,0.5429719878854943,0.31874288838235015,0.6915736282157752,0.163605907827208,0.5398238453493387,True,0.37621793752213073,logei,0.18803210003534332,False,2.2996282073127823,8,623dc085-c566-4a4c-8eeb-161566fb3ec1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,2.793893873754709,19.740445546432163,1.157871574269135,2.1933828384924627,1.7996282073127823,1.157871574269135,moving_peaks
10,0.02978579346238798,0.36370442704849604,0.6147315262091722,0.794825231817483,0.2786195559372197,0.26548390431770824,True,-0.013135651619511468,logei,0.2277180000091903,False,2.2996282073127823,8,623dc085-c566-4a4c-8eeb-161566fb3ec1,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,2.6788802256446975,22.41932577207686,1.157871574269135,2.241932577207686,1.7996282073127823,1.157871574269135,moving_peaks
