iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.6927433679651523,0.8158171113360575,0.3444067577928567,0.04483817569041881,0.9253361562464695,0.5505618975327379,True,-0.3747742587137316,qnei,0.0,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,0.9253361562464695,2.032163625335448,2.032163625335448,2.032163625335448,2.032163625335448,0.9253361562464695,2.032163625335448,moving_peaks
2,0.571597257033731,0.14624542672359753,0.7187713768754712,0.34535650407583973,1.8077517400092717,1.1931706121488534,True,-0.6145811278604183,qnei,0.0,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,1.1497480415726455,3.1819116669080936,1.1497480415726455,1.5909558334540468,1.8077517400092717,1.1497480415726455,moving_peaks
3,0.4570096756088713,0.9759378873901753,0.7814660277720307,0.8437900452639759,-0.6862025702607194,-0.9387922341595871,True,-0.2525896638988677,qnei,0.0,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,3.6437023518426366,6.825614018750731,1.1497480415726455,2.27520467291691,1.8077517400092717,1.1497480415726455,moving_peaks
4,0.5551143840748602,0.9416213625858931,0.018325819375109798,0.8891839058918612,-0.09476822693891783,-0.2606970834980884,True,-0.16592885655917056,qnei,0.0,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,3.052268008520835,9.877882027271566,1.1497480415726455,2.4694705068178915,1.8077517400092717,1.1497480415726455,moving_peaks
5,0.3897584833499136,0.23174012788381404,0.5343942272533609,0.9446902786527566,0.09406028655517867,-0.1704825291434947,True,-0.2645428156986734,qnei,0.0,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,2.863439495026739,12.741321522298305,1.1497480415726455,2.548264304459661,1.8077517400092717,1.1497480415726455,moving_peaks
6,0.47386917635162545,0.0,1.0,0.20674542085481848,-0.6032072920328824,-0.5808149280769613,True,0.022392363955921035,qnei,0.3348304000101052,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,3.5607070736147994,16.302028595913104,1.1497480415726455,2.7170047659855174,1.8077517400092717,1.1497480415726455,moving_peaks
7,0.6344631500971664,0.15899215380263623,0.6550727186280731,0.24489739178261083,0.7800978851649466,0.8608008236431406,True,0.08070293847819399,qnei,0.35906960000284016,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,2.1774018964169706,18.479430492330074,1.1497480415726455,2.6399186417614393,1.8077517400092717,1.1497480415726455,moving_peaks
8,0.766042484672274,0.10655429144994827,0.7347128060241562,0.5064517469744225,0.7351355910464317,0.588917167333378,True,-0.1462184237130537,qnei,0.49461440002778545,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,2.222364190535486,20.70179468286556,1.1497480415726455,2.587724335358195,1.8077517400092717,1.1497480415726455,moving_peaks
9,0.39460787579700785,0.09292158378055741,0.7087478545879318,0.34918684260184274,0.7392986121500974,0.7704637302821216,True,0.03116511813202416,qnei,0.31137770001078025,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,2.2182011694318198,22.91999585229738,1.1497480415726455,2.54666620581082,1.8077517400092717,1.1497480415726455,moving_peaks
10,0.5548358084118362,0.2781246281937114,0.7449928750695688,0.24208519169122378,1.5973615930115417,1.1931706121488534,True,-0.40419098086268823,qnei,0.34228090004762635,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,1.3601381885703756,24.280134040867754,1.1497480415726455,2.4280134040867756,1.8077517400092717,1.1497480415726455,moving_peaks
11,0.5774121944948737,0.13000832689772507,0.7495059891343574,0.0,1.5503080551939503,1.1931706121488534,True,-0.35713744304509687,qnei,0.28523659997154027,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,1.407191726387967,25.68732576725572,1.1497480415726455,2.335211433386884,1.8077517400092717,1.1497480415726455,moving_peaks
12,0.6442588544403915,0.19981858538385777,0.7656369534562318,0.1384435763296318,0.7677514847606475,0.6849794814266736,True,-0.08277200333397383,qnei,0.2888545000459999,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,2.1897482968212696,27.877074064076993,1.1497480415726455,2.3230895053397496,1.8077517400092717,1.1497480415726455,moving_peaks
13,0.5095632257537497,0.17679158554739013,0.7282376224398879,0.0,1.5516537228120895,1.1931706121488534,True,-0.358483110663236,qnei,0.3409828000003472,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,1.4058460587698278,29.28292012284682,1.1497480415726455,2.2525323171420633,1.8077517400092717,1.1497480415726455,moving_peaks
14,0.48948865911985395,0.15294073441414635,0.7596673515337448,1.0,1.2859179001970407,1.1931706121488534,True,-0.09274728804818722,qnei,0.39477030001580715,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,1.6715818813848766,30.9545020042317,1.1497480415726455,2.2110358574451214,1.8077517400092717,1.1497480415726455,moving_peaks
15,0.5581803706990096,0.0,0.7255177877482727,1.0,0.714704770031065,0.6379944742966378,True,-0.07671029573442723,qnei,0.44542569998884574,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,2.2427950115508524,33.19729701578255,1.1497480415726455,2.2131531343855033,1.8077517400092717,1.1497480415726455,moving_peaks
16,0.4565094844899257,0.2860319629288489,0.7419051014989051,0.9096612064274748,1.6019550414637211,1.1931706121488534,True,-0.4087844293148677,qnei,0.39945029997034,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,1.3555447401181961,34.55284175590075,1.1497480415726455,2.159552609743797,1.8077517400092717,1.1497480415726455,moving_peaks
17,0.40515855787412347,0.2210233390491597,0.7815571676388162,0.0,0.7659343211545847,0.9944614530476117,True,0.22852713189302698,qnei,0.3587297999765724,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,2.1915654604273325,36.744407216328085,1.1497480415726455,2.1614357186075344,1.8077517400092717,1.1497480415726455,moving_peaks
18,0.5220031802034364,0.23523756963585868,0.7199372760618854,1.0,1.6492569393931824,1.1931706121488534,True,-0.45608632724432896,qnei,0.42054170003393665,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,1.3082428421887349,38.05265005851682,1.1497480415726455,2.1140361143620456,1.8077517400092717,1.1497480415726455,moving_peaks
19,0.9726902224940043,0.03236891830821739,0.607908371872097,0.0,-0.8168751305097826,-0.9337001822735838,True,-0.1168250517638012,qnei,0.531691399984993,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,3.7743749120917,41.82702497060852,1.1497480415726455,2.2014223668741324,1.8077517400092717,1.1497480415726455,moving_peaks
20,0.5204739740662364,0.322520791613669,0.6883589055632581,0.0,1.2355017408377384,1.1931706121488534,True,-0.042331128688885,qnei,0.35303950001252815,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,1.7219980407441788,43.5490230113527,1.1497480415726455,2.1774511505676353,1.8077517400092717,1.1497480415726455,moving_peaks
21,0.6717151057099576,0.6953556122477017,0.5051085396176719,0.0,0.3694671022368342,-0.006288523991336448,True,-0.37575562622817066,qnei,0.3822328000096604,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,2.588032679345083,46.137055690697785,1.1497480415726455,2.1970026519379897,1.8077517400092717,1.1497480415726455,moving_peaks
22,0.9766913893148468,1.0,0.341482192428261,0.9877121043842406,-1.0594689059282294,-0.8409474067272187,True,0.21852149920101072,qnei,0.483048600028269,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,4.016968687510147,50.154024378207936,1.1497480415726455,2.2797283808276334,1.8077517400092717,1.1497480415726455,moving_peaks
23,0.4903402870428423,0.9064874619046647,0.30300083872087563,0.0,0.7794438014207539,1.1931706121488534,True,0.4137268107280996,qnei,0.447283600049559,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,2.1780559801611634,52.3320803583691,1.1497480415726455,2.2753078416682215,1.8077517400092717,1.1497480415726455,moving_peaks
24,0.4372567409343674,0.7371871567908346,0.29049005529168526,0.0,1.2622543123160572,0.8354351172929885,True,-0.42681919502306875,qnei,0.4293774000252597,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,1.69524546926586,54.02732582763496,1.1497480415726455,2.251138576151457,1.8077517400092717,1.1497480415726455,moving_peaks
25,0.42642834579978367,0.9665595413276731,0.3680905441225229,0.0,0.7306571665445232,0.44121261481976853,True,-0.28944455172475464,qnei,0.4025979000143707,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,2.226842615037394,56.25416844267235,1.1497480415726455,2.250166737706894,1.8077517400092717,1.1497480415726455,moving_peaks
26,0.5447971900368414,0.9471766454496711,0.24709113455724938,0.0,0.744932284851969,0.3711377761946682,True,-0.37379450865730085,qnei,0.3105953999911435,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,2.2125674967299482,58.4667359394023,1.1497480415726455,2.2487206130539343,1.8077517400092717,1.1497480415726455,moving_peaks
27,0.38973091133712895,0.8468905625504739,0.3089885959184837,0.0,1.1192639608065038,1.0649293682188052,True,-0.05433459258769857,qnei,0.2583411000086926,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,1.8382358207754135,60.304971760177715,1.1497480415726455,2.2335174725991744,1.8077517400092717,1.1497480415726455,moving_peaks
28,0.6500657434798809,0.33141788664251143,0.6920127828672079,0.0,1.2258462484939903,1.1101400166203692,True,-0.11570623187362106,qnei,0.5316065999795683,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,1.731653533087927,62.036625293265644,1.1497480415726455,2.215593760473773,1.8077517400092717,1.1497480415726455,moving_peaks
29,0.4759964798206684,0.9183302036749199,0.3100913957358926,1.0,0.6494967678552463,0.3826894556778264,True,-0.26680731217741993,qnei,0.47327139996923506,False,1.1931706121488534,15,f2a3b9e6-d45d-440e-8663-d403a215a1b3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.8077517400092717,2.3080030137266707,64.34462830699232,1.1497480415726455,2.218780286448011,1.8077517400092717,1.1497480415726455,moving_peaks
