iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-207.63326807332714,584.7322120055107,-217.54699381737993,346.25872298403476,443.87581403545937,-130.69823215296725,-0.18020793523944853,0.026808072750576756,True,0.20701600799002529,logei,0.0,False,1.5,8,c734dea3-df01-44fe-b2f4-f6bd2a12ad6b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.18020793523944853,2.934063750898419,2.934063750898419,2.934063750898419,2.934063750898419,-0.18020793523944853,2.934063750898419,griewank
2,-74.54175225264146,-152.70131629277637,-471.65568423267075,-25.24145500473969,-310.37742589838126,-291.4257017386443,1.0891377787356822,1.6625981958723628,True,0.5734604171366806,logei,0.0,False,1.5,8,c734dea3-df01-44fe-b2f4-f6bd2a12ad6b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,1.6647180369232886,4.598781787821707,1.6647180369232886,2.2993908939108536,1.0891377787356822,1.6647180369232886,griewank
3,-378.3221317987021,-367.3625413148271,376.5932041860252,-92.41897422692841,-292.8953938101287,109.0834221184939,0.7369340198337742,0.7704408043724322,True,0.033506784538658074,logei,0.0,False,1.5,8,c734dea3-df01-44fe-b2f4-f6bd2a12ad6b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.016921795825197,6.615703583646904,1.6647180369232886,2.2052345278823013,1.0891377787356822,1.6647180369232886,griewank
4,125.12675527014699,176.2296324722255,493.62765653822885,-419.7526656456379,-154.33544586912456,-258.45523498702494,0.6201583017330186,1.5607486652395912,True,0.9405903635065727,logei,0.0,False,1.5,8,c734dea3-df01-44fe-b2f4-f6bd2a12ad6b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.133697513925952,8.749401097572857,1.6647180369232886,2.1873502743932143,1.0891377787356822,1.6647180369232886,griewank
5,-579.8615372106591,-382.1352751647246,-126.39770244167659,-128.0271478964109,140.0735332884011,-57.28016540742442,0.693856662348287,0.1202326603309718,True,-0.5736240020173152,logei,0.0,False,1.5,8,c734dea3-df01-44fe-b2f4-f6bd2a12ad6b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.0599991533106836,10.809400250883542,1.6647180369232886,2.161880050176708,1.0891377787356822,1.6647180369232886,griewank
6,177.00913686921217,-41.6445593458602,-264.54273977834646,-235.38829360411788,-438.658484054577,-408.373403015327,0.7697030195423693,0.8542409187036415,True,0.08453789916127219,logei,0.48248780000722036,False,1.5,8,c734dea3-df01-44fe-b2f4-f6bd2a12ad6b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,1.9841527961166014,12.793553047000144,1.6647180369232886,2.1322588411666907,1.0891377787356822,1.6647180369232886,griewank
7,42.46028361338686,-334.5801207398678,-567.5998663637821,-133.35381659652265,-590.7088294065895,-371.6856624694597,-0.8396975970272582,-1.2662127175119195,True,-0.42651512048466134,logei,0.4210989000275731,False,1.5,8,c734dea3-df01-44fe-b2f4-f6bd2a12ad6b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,3.593553412686229,16.387106459686372,1.6647180369232886,2.3410152085266245,1.0891377787356822,1.6647180369232886,griewank
8,128.36628807282432,76.00299295217582,-210.69937757627685,-202.92000686854956,-264.54171885431134,-385.7984825617281,1.4940100179899127,1.2764014647428275,True,-0.21760855324708528,logei,0.3998489999794401,False,1.5,8,c734dea3-df01-44fe-b2f4-f6bd2a12ad6b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.4940100179899127,1.259845797669058,17.64695225735543,1.259845797669058,2.2058690321694288,1.0891377787356822,1.6647180369232886,griewank
9,-372.28029977231006,-37.01520025436988,-600.0,323.434663728084,-342.41641359512545,-429.6441760310347,-0.7090640984831365,-0.31562288508058195,True,0.3934412134025545,logei,0.3871528999879956,False,1.5,8,c734dea3-df01-44fe-b2f4-f6bd2a12ad6b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.4940100179899127,3.462919914142107,21.109872171497535,1.259845797669058,2.345541352388615,1.0891377787356822,1.6647180369232886,griewank
10,83.27041012615804,-313.8232107383229,-600.0,-127.3985542343327,-317.55041381984967,-224.43012001503146,0.3314996371054074,0.04688377275443728,True,-0.28461586435097014,logei,0.5503732000361197,False,1.5,8,c734dea3-df01-44fe-b2f4-f6bd2a12ad6b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.4940100179899127,2.422356178553563,23.5322283500511,1.259845797669058,2.35322283500511,1.0891377787356822,1.6647180369232886,griewank
