dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
michalewicz,value,exact,gaussian,0,0.05,logei,5,2,1.4,0.3999999999999999,1.0,19.871780383007017,15.92191424763891,0.40554653842871485,239.54996879300825,0.0,True
michalewicz,value,exact,gaussian,0,0.05,logpi,5,2,1.6,0.6000000000000001,2.0,53.241736048346596,57.73889737776926,1.0865660418029914,318.2122554752404,0.0,False
michalewicz,value,exact,gaussian,0,0.25,logei,5,2,1.0,0.0,1.0,4.859240906412458,6.819630714696103,0.09916818176351958,224.5374293164137,0.0,True
michalewicz,value,exact,gaussian,0,0.25,logpi,5,2,2.0,1.0,2.0,81.16565381544709,81.97198280454728,1.6564419146009606,346.13617324234093,0.0,False
michalewicz,value,exact,gaussian,0,1.0,logei,5,2,1.2,0.19999999999999996,1.0,48.98023491133624,40.20387931981503,0.9995966308435967,268.6584233213374,0.0,True
michalewicz,value,exact,gaussian,0,1.0,logpi,5,2,1.8,0.8,2.0,78.22751422066361,96.39201532252793,1.5964798820543593,343.1980336475575,0.0,False
michalewicz,value,exact,gaussian,0,5.0,logpi,5,2,1.2,0.19999999999999996,1.7,85.04166244499869,96.18414098409261,1.7355441315305853,350.0121818718925,0.0,True
michalewicz,value,exact,gaussian,0,5.0,logei,5,2,1.8,0.8,1.3,103.7887285510415,108.78909806326746,2.118137317368194,323.4669169610427,0.0,False
michalewicz,value,exact,gaussian,20,0.05,logei,5,2,1.2,0.19999999999999996,1.0,-1.8466684031030867,-5.8498778774421964,-0.06367822079665872,217.83152000689816,0.0009803966911039685,True
michalewicz,value,exact,gaussian,20,0.05,logpi,5,2,1.8,0.8,2.0,19.350169786947806,14.896944825463692,0.6672472340326832,284.32068921384166,-0.01717567215525848,False
michalewicz,value,exact,gaussian,20,0.25,logei,5,2,1.2,0.19999999999999996,1.0,4.262191995035915,5.904365703004771,0.1469721377598594,223.94038040503716,0.11973986429922219,True
michalewicz,value,exact,gaussian,20,0.25,logpi,5,2,1.8,0.8,2.0,40.78883107362921,42.845446256104566,1.406511416332041,305.75935050052306,-0.01738673342245165,False
michalewicz,value,exact,gaussian,20,1.0,logei,5,2,1.0,0.0,1.0,-9.344519696143374,-2.056632754071842,-0.3222248171083919,210.33366871385783,0.15111605741355688,True
michalewicz,value,exact,gaussian,20,1.0,logpi,5,2,2.0,1.0,2.0,43.473382968243875,42.845446256104566,1.4990821713187539,308.44390239513774,-0.018401653941983943,False
michalewicz,value,exact,gaussian,20,5.0,logei,5,2,1.0,0.0,1.0,14.202900853003683,15.02253800252717,0.4897552018277131,233.88108926300492,0.9064372164032133,True
michalewicz,value,exact,gaussian,20,5.0,logpi,5,2,2.0,1.0,2.0,45.282078218602166,42.845446256104566,1.5614509730552464,310.252597645496,0.017763265822472386,False
