run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5
36f9f0aa-bdd0-4a30-bc67-6b5299eae6d0,griewank,value,logei,10,exact,True,none,0.0,0,50,0,1,2,1433.2609662752625,2.709696086892573,0.0441597287663979,68.12108369054823,1.362421673810965,17.973618741026463,0.36680854573523397,0.0441597287663979,17.973618741026463,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
36f9f0aa-bdd0-4a30-bc67-6b5299eae6d0,griewank,value,logei,10,exact,True,none,0.0,20,50,0,21,22,288.0005988950476,2.709696086892573,0.0441597287663979,68.12108369054823,1.362421673810965,17.973618741026463,0.08119279601457606,0.0441597287663979,17.973618741026463,"x0,x1,x2,x3,x4,x5",8.85605849272049,-169.995619825663,30.64946789035783,-223.71650528851447,-54.1767737434607,-6.6194409318390655
ffd9fef4-3c93-4d4e-8093-34c7657f0e77,griewank,value,logei,10,exact,False,slip,0.15,0,50,0,1,2,1433.2609662752625,2.3543620990004253,0.3994937166585455,111.55455936136882,2.2310911872273764,43.9436092552537,0.8968083521480347,1.394150845787355,73.21168999559885,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
c7425d5d-13a9-4f22-bf66-fa4047705229,griewank,value,logei,10,exact,False,slip,0.15,20,50,0,21,22,290.85570945074977,2.5827016221399264,0.1711541935190443,69.63627964702177,1.3927255929404354,21.14003729552051,0.19037964272126728,0.0686553868868484,20.063799825882455,"x0,x1,x2,x3,x4,x5",8.310639243115656,-174.08433008669527,32.29916475767351,-224.1431451525738,-54.03629032400701,-4.3950857585233365
e6c04cb9-be80-4ce6-b56d-fefd3af3d250,griewank,value,logei,11,exact,True,none,0.0,0,50,0,1,2,1096.3402760066645,2.6746946484846483,0.0791611671743224,55.93755944653946,1.1187511889307893,23.604673121827755,0.481728022894444,0.0791611671743224,23.604673121827755,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
e6c04cb9-be80-4ce6-b56d-fefd3af3d250,griewank,value,logei,11,exact,True,none,0.0,20,50,0,21,22,463.04370654008574,2.6746946484846483,0.0791611671743224,55.93755944653946,1.1187511889307893,23.604673121827755,0.09443487543375644,0.0791611671743224,23.604673121827755,"x0,x1,x2,x3,x4,x5",144.7798157041427,-195.47341571849063,-341.45165119843045,-53.86965406363875,18.686654510468728,-188.14372720486145
c7e0dd02-f95f-43ca-9163-dccab2595d25,griewank,value,logei,11,exact,False,slip,0.15,0,50,0,1,2,1096.3402760066645,1.8645677437533028,0.8892880719056679,148.68649276838093,2.9737298553676186,82.70641185601994,1.6878859562453048,2.015752211492666,120.11223580628074,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
62f26cbf-3d6f-47c5-adf5-dc32c26f7a9b,griewank,value,logei,11,exact,False,slip,0.15,20,50,0,21,22,330.07619070734535,2.5798033874369124,0.1740524282220583,79.75729888366237,1.5951459776732475,25.925419233478628,0.1740524282220583,0.1740524282220583,25.925419233478628,"x0,x1,x2,x3,x4,x5",232.01549074949202,-97.95880913462493,-31.622363904500073,165.45564519523592,-107.80782061584488,74.33104886419747
63350d3e-7ab3-441e-aefb-f9908e91f58e,griewank,value,logei,7,exact,True,none,0.0,0,50,0,1,2,1075.6730602218613,2.683046610305688,0.0708092053532829,68.58144923036458,1.3716289846072918,34.57077082366184,0.7055259351767722,0.0708092053532829,34.57077082366184,"x0,x1,x2,x3,x4,x5",-743.7961944469107,-91.18245910417102,25.660486208223347,291.2733154237547,3.4393702897057494,-714.1533999545863
63350d3e-7ab3-441e-aefb-f9908e91f58e,griewank,value,logei,7,exact,True,none,0.0,20,50,0,21,22,526.282568084746,2.683046610305688,0.0708092053532829,68.58144923036458,1.3716289846072918,34.57077082366184,0.0784026660430507,0.0708092053532829,34.57077082366184,"x0,x1,x2,x3,x4,x5",91.67726701521259,-333.4036283771326,-86.76113921519794,-348.36145337037254,-140.05085372729874,94.40975408016443
