run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
ffd9fef4-3c93-4d4e-8093-34c7657f0e77,griewank,value,logei,10,exact,False,slip,0.15,0,50,0,1,2,1433.2609662752625,2.3543620990004253,0.3994937166585455,111.55455936136882,2.2310911872273764,43.9436092552537,0.8968083521480347,1.394150845787355,73.21168999559885,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327,1433.2609662752625,2.709696086892573,0.0441597287663979,68.12108369054823,1.362421673810965,17.973618741026463,0.36680854573523397,0.0441597287663979,17.973618741026463,0.0,-0.35533398789214754,0.3553339878921476,43.433475670820584,0.8686695134164115,25.969990514227234,0.5299998064128006,1.349991117020957,55.23807125457238
c7425d5d-13a9-4f22-bf66-fa4047705229,griewank,value,logei,10,exact,False,slip,0.15,20,50,0,21,22,290.85570945074977,2.5827016221399264,0.1711541935190443,69.63627964702177,1.3927255929404354,21.14003729552051,0.19037964272126728,0.0686553868868484,20.063799825882455,"x0,x1,x2,x3,x4,x5",8.310639243115656,-174.08433008669527,32.29916475767351,-224.1431451525738,-54.03629032400701,-4.3950857585233365,288.0005988950476,2.709696086892573,0.0441597287663979,68.12108369054823,1.362421673810965,17.973618741026463,0.08119279601457606,0.0441597287663979,17.973618741026463,2.855110555702197,-0.12699446475264642,0.1269944647526464,1.5151959564735336,0.030303919129470502,3.1664185544940473,0.10918684670669122,0.0244956581204505,2.090181084855992
c7e0dd02-f95f-43ca-9163-dccab2595d25,griewank,value,logei,11,exact,False,slip,0.15,0,50,0,1,2,1096.3402760066645,1.8645677437533028,0.8892880719056679,148.68649276838093,2.9737298553676186,82.70641185601994,1.6878859562453048,2.015752211492666,120.11223580628074,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283,1096.3402760066645,2.6746946484846483,0.0791611671743224,55.93755944653946,1.1187511889307893,23.604673121827755,0.481728022894444,0.0791611671743224,23.604673121827755,0.0,-0.8101269047313455,0.8101269047313455,92.74893332184146,1.8549786664368293,59.10173873419218,1.2061579333508607,1.9365910443183436,96.50756268445298
62f26cbf-3d6f-47c5-adf5-dc32c26f7a9b,griewank,value,logei,11,exact,False,slip,0.15,20,50,0,21,22,330.07619070734535,2.5798033874369124,0.1740524282220583,79.75729888366237,1.5951459776732475,25.925419233478628,0.1740524282220583,0.1740524282220583,25.925419233478628,"x0,x1,x2,x3,x4,x5",232.01549074949202,-97.95880913462493,-31.622363904500073,165.45564519523592,-107.80782061584488,74.33104886419747,463.04370654008574,2.6746946484846483,0.0791611671743224,55.93755944653946,1.1187511889307893,23.604673121827755,0.09443487543375644,0.0791611671743224,23.604673121827755,-132.9675158327404,-0.09489126104773593,0.0948912610477359,23.819739437122912,0.4763947887424582,2.320746111650873,0.07961755278830186,0.0948912610477359,2.320746111650873
506639ae-674d-41fa-9b3f-579717f73e5e,griewank,value,logei,7,exact,False,slip,0.15,0,50,0,1,2,1075.6730602218613,2.330339034689151,0.4235167809698197,155.56373579493368,3.111274715898673,38.27694148110477,0.7811620710429545,1.471986500929,139.66849004559953,"x0,x1,x2,x3,x4,x5",-743.7961944469107,-91.18245910417102,25.660486208223347,291.2733154237547,3.4393702897057494,-714.1533999545863,1075.6730602218613,2.683046610305688,0.0708092053532829,68.58144923036458,1.3716289846072918,34.57077082366184,0.7055259351767722,0.0708092053532829,34.57077082366184,0.0,-0.35270757561653676,0.3527075756165368,86.9822865645691,1.7396457312913813,3.7061706574429323,0.07563613586618234,1.4011772955757171,105.0977192219377
ed2880a7-793c-467d-8024-49bd570180de,griewank,value,logei,7,exact,False,slip,0.15,20,50,0,21,22,642.4407640525322,2.662074195067281,0.0917816205916892,87.68893101676818,1.7537786203353636,34.95876050557236,0.09178162059168922,0.0917816205916892,34.95876050557236,"x0,x1,x2,x3,x4,x5",-69.25875549337046,-394.5835370698852,-184.44057433202005,-420.38911509915954,-153.77358997421692,133.5872069099098,526.282568084746,2.683046610305688,0.0708092053532829,68.58144923036458,1.3716289846072918,34.57077082366184,0.0784026660430507,0.0708092053532829,34.57077082366184,116.15819596778624,-0.02097241523840676,0.020972415238406303,19.107481786403596,0.3821496357280718,0.3879896819105184,0.013378954548638522,0.020972415238406303,0.3879896819105184
15a5de2a-d0c2-4bf3-bdc6-9b000f7877f0,griewank,value,logei,8,exact,False,slip,0.15,0,50,0,1,2,1165.6913993258613,2.3222314750158493,0.4316243406431215,125.645695777801,2.51291391555602,40.78045156481497,0.8322541135676524,0.4215000191689753,76.45789950480449,"x0,x1,x2,x3,x4,x5",133.09151582068571,-737.4335282982871,-254.10869041529085,-371.5001779887745,-754.2532399338406,-160.72746958567706,1165.6913993258613,2.650528639968869,0.1033271756901017,65.63966348559235,1.312793269711847,29.800344214534505,0.6081702900925409,0.1033271756901017,29.800344214534505,0.0,-0.32829716495301975,0.3282971649530198,60.006032292208644,1.200120645844173,10.980107350280463,0.22408382347511158,0.3181728434788736,46.65755529026998
e3cf0cd6-f83b-4893-83e0-5fc9cc854ea0,griewank,value,logei,8,exact,False,slip,0.15,20,50,0,21,22,358.5567738475825,2.4731844638973817,0.2806713517615891,88.90983794457058,1.7781967588914116,35.03199740864338,0.280671351761589,0.1033271756901017,29.800344214534505,"x0,x1,x2,x3,x4,x5",187.5905716756052,-209.57568754236863,140.80244617182427,-169.97297280838686,-7.215567039321982,-26.125924683357567,289.5520005587511,2.650528639968869,0.1033271756901017,65.63966348559235,1.312793269711847,29.800344214534505,0.10332717569010172,0.1033271756901017,29.800344214534505,69.00477328883142,-0.17734417607148734,0.1773441760714874,23.270174458978232,0.46540348917956464,5.231653194108873,0.1773441760714873,0.0,0.0
f5521c49-dd0a-4672-b939-3f5f1020200a,griewank,value,logei,9,exact,False,slip,0.15,0,50,0,1,2,1528.9105517963656,1.92391549658538,0.8299403190735906,136.75376803380274,2.735075360676055,75.6309054475674,1.5434878662768856,0.5203040533970995,99.5936660657384,"x0,x1,x2,x3,x4,x5",-11.826665744640025,757.7045039534485,-691.8724987007575,-408.34329934880407,-277.3563631515326,-1020.27110774448,1528.9105517963656,2.673421534429563,0.0804342812294076,85.27378390879016,1.7054756781758034,56.191405009460176,1.1467633675400035,0.0804342812294076,56.191405009460176,0.0,-0.7495060378441831,0.7495060378441829,51.47998412501258,1.0295996825002516,19.439500438107224,0.3967244987368821,0.4398697721676919,43.40226105627823
947d1b45-9fca-4d4c-be53-ba6ab1814a69,griewank,value,logei,9,exact,False,slip,0.15,20,50,0,21,22,586.7666201915455,2.5553426578465497,0.198513157812421,116.62677834448448,2.33253556688969,66.79447628025676,0.5606334846994908,0.1907777831748203,70.25215336649886,"x0,x1,x2,x3,x4,x5",-219.00105172951677,103.37901819487647,12.7559651647436,-518.3830193413752,-20.29410892958498,127.87049801822046,456.923194233466,2.673421534429563,0.0804342812294076,85.27378390879016,1.7054756781758034,56.191405009460176,0.19994815317031137,0.0804342812294076,56.191405009460176,129.84342595807948,-0.11807887658301341,0.11807887658301339,31.352994435694313,0.6270598887138865,10.603071270796583,0.3606853315291795,0.1103435019454127,14.060748357038683
472a1b96-72be-4780-90ac-a45d9eda8463,griewank,value,qnei,10,exact,False,slip,0.15,0,50,0,1,2,1433.2609662752625,2.4830552468232834,0.2708005688356873,94.86475682442185,1.897295136488437,33.19454460421134,0.6774396858002314,0.5055064940156577,26.18092138224029,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327,1433.2609662752625,2.655475079780551,0.0983807358784196,54.3126463884792,1.086252927769584,19.024603233270945,0.38825720884226417,0.0983807358784196,19.024603233270945,0.0,-0.1724198329572677,0.1724198329572677,40.552110435942645,0.8110422087188529,14.169941370940393,0.2891824769579672,0.4071257581372381,7.156318148969344
450f3d33-f4a5-4834-9196-dd3d24c9626b,griewank,value,qnei,10,exact,False,slip,0.15,20,50,0,21,22,625.5334950401216,2.506266715660893,0.2475890999980778,67.8666060380811,1.357332120761622,22.68020815420257,0.24758909999807782,0.2475890999980778,22.68020815420257,"x0,x1,x2,x3,x4,x5",219.44163532811106,-12.705497637132774,-217.39528785385568,-208.02818649501268,431.57198364358,-257.26499530233025,485.61072562663395,2.655475079780551,0.0983807358784196,54.3126463884792,1.086252927769584,19.024603233270945,0.12153375789698727,0.0983807358784196,19.024603233270945,139.92276941348763,-0.1492083641196582,0.1492083641196582,13.5539596496019,0.271079192992038,3.6556049209316264,0.12605534210109054,0.1492083641196582,3.6556049209316264
