dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
griewank,value,exact,slip,0,0.01,logei,auc_simple_regret_excess_true,5,3.9418030600184366,2.542375414890806,2.957935461648602,1.3326196974634048,0.269041088279137,7.614565031757737,0.049347630833026505,2.5464437540770968,2.979828231683377,0.04074579978974604,0.0,0.0625,0.08149159957949208,0.1
griewank,value,exact,slip,0,0.01,qnei,auc_simple_regret_excess_true,5,2.243171577905732,2.679364805712787,3.929014970826245,0.57092467057564,-2.6353448597728293,7.121688015584294,-0.41341575776733913,1.49874313810805,1.276626373438805,0.27081287499869167,3.0,0.3125,0.27081287499869167,0.3125
griewank,value,exact,slip,0,0.05,logei,auc_simple_regret_excess_true,5,14.350379726158119,12.802414476452395,7.227372409163062,1.985559746162286,5.3764116040891405,23.3243478482271,0.3744615959048517,3.544862025379007,4.439846565806099,0.011335299671122834,0.0,0.0625,0.06045493157932178,0.1
griewank,value,exact,slip,0,0.05,qnei,auc_simple_regret_excess_true,5,14.380316949884445,14.228601336334265,11.787273855380736,1.219986667512609,-0.2555166333102967,29.016150533079188,-0.011946618200045223,2.3810141075466964,2.7279731202016277,0.052552687636054085,0.0,0.0625,0.09342700024187393,0.1
griewank,value,exact,slip,0,0.15,logei,auc_simple_regret_excess_true,5,32.76983897649878,17.719009588553373,31.57150900414711,1.0379560562719465,-6.431367122916662,71.97104507591422,-0.11538699652976021,2.1199011417786116,2.320940299481669,0.08105304206897958,0.0,0.0625,0.11789533391851575,0.1
griewank,value,exact,slip,0,0.15,qnei,auc_simple_regret_excess_true,5,25.48522627247068,22.56518848068405,14.548432274935756,1.751750689754867,7.420961686377268,43.54949085856409,0.2630254179817474,3.1812234987386288,3.9170336219240274,0.01729088444816203,0.0,0.0625,0.06916353779264812,0.1
griewank,value,exact,slip,0,0.4,logei,auc_simple_regret_excess_true,5,88.01976388130494,86.78283836927702,6.655021672864805,13.226067202785657,79.75646306284293,96.28306469976695,4.548173443765897,22.11217152937165,29.574385340409222,7.78368617686882e-06,0.0,0.0625,0.00012453897882990113,0.1
griewank,value,exact,slip,0,0.4,qnei,auc_simple_regret_excess_true,5,81.51665641941538,77.53492597625126,19.01475924224375,4.287020171063517,57.90671443380903,105.12659840502174,1.3280215820820782,7.2675650470879845,9.5860685234108,0.000661790941109057,0.0,0.0625,0.005294327528872456,0.1
griewank,value,exact,slip,20,0.01,logei,auc_simple_regret_excess_true,5,0.07535781005545558,0.06329702727499509,0.06506203804947844,1.1582454579450372,-0.005427380240345239,0.1561430003512564,-0.04638840498305303,2.2915191673998407,2.589915578595477,0.06068931309071709,1.0,0.125,0.09710290094514734,0.18181818181818182
griewank,value,exact,slip,20,0.01,qnei,auc_simple_regret_excess_true,5,0.19176954354348724,0.07070250157648061,0.30502017620890354,0.6287110116025482,-0.1869630279808766,0.5705021150678511,-0.3734098402385859,1.5708900842589872,1.4058405601459567,0.23248975667146762,1.0,0.25,0.2479890737828988,0.26666666666666666
griewank,value,exact,slip,20,0.05,logei,auc_simple_regret_excess_true,5,0.6067262403279112,0.3944474951141359,0.44510710090638766,1.363101687419528,0.05405277778759965,1.1593997028682228,0.06561722487845632,2.591654064032926,3.047988033314735,0.038103136004862065,0.0,0.0625,0.08149159957949208,0.1
griewank,value,exact,slip,20,0.05,qnei,auc_simple_regret_excess_true,5,0.2738651837435711,0.15990708236346762,0.31371291048675704,0.8729802777916975,-0.1156608429795552,0.6633912104666975,-0.21462544978383963,1.8913645360643774,1.952043244158886,0.12266918221562566,0.0,0.25,0.15097745503461618,0.26666666666666666
griewank,value,exact,slip,20,0.15,logei,auc_simple_regret_excess_true,5,0.9458832723832913,1.1286719732370827,0.6900380617505336,1.3707697079545333,0.08908785371734795,1.8026786910492345,0.0696896868203194,2.6030547280640595,3.065134248483871,0.03747030333846554,0.0,0.0625,0.08149159957949208,0.1
griewank,value,exact,slip,20,0.15,qnei,auc_simple_regret_excess_true,5,1.26791031635113,1.144904911553617,1.3139051610907861,0.9649937863844968,-0.3635184192294163,2.899339051931676,-0.1585733571042106,2.017774236193621,2.157791704220646,0.09712918413525162,0.0,0.25,0.12950557884700217,0.26666666666666666
griewank,value,exact,slip,20,0.4,logei,auc_simple_regret_excess_true,5,0.9458832723832913,1.1286719732370827,0.6900380617505336,1.3707697079545333,0.08908785371734795,1.8026786910492345,0.0696896868203194,2.6030547280640595,3.065134248483871,0.03747030333846554,0.0,0.0625,0.08149159957949208,0.1
griewank,value,exact,slip,20,0.4,qnei,auc_simple_regret_excess_true,5,2.7945845307771364,1.144904911553617,4.1764553134747215,0.6691283207941477,-2.391169672071241,7.980338733625514,-0.34602480671616137,1.6222381614495316,1.4962164109660003,0.20893196845258813,0.0,0.25,0.2387793925172436,0.26666666666666666
