iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.560017096289753,2.076818100791469,8.284448852745307,1.4928212308202027,-0.059373050959702744,-0.29404222281576775,True,-0.234669171856065,qnei,0.0,False,2.0,10,8dd2e8ea-39f5-4876-877e-7a30bcef6b63,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",5.402837764670362,-0.059373050959702744,5.462210815630065,5.462210815630065,5.462210815630065,5.462210815630065,-0.059373050959702744,5.462210815630065,hicks_law
2,5.1280461643656485,1.3591960402050662,6.890364797811311,8.41747724312279,-0.35355090833254604,-1.3759301859153155,True,-1.0223792775827694,qnei,0.0,False,2.0,10,8dd2e8ea-39f5-4876-877e-7a30bcef6b63,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",5.402837764670362,-0.059373050959702744,5.756388673002908,11.218599488632972,5.462210815630065,5.609299744316486,-0.059373050959702744,5.462210815630065,hicks_law
3,4.255089974049766,9.569260034533663,8.253329063847982,3.38215312471576,-0.9640967137952154,-0.6149768055238025,True,0.3491199082714129,qnei,0.0,False,2.0,10,8dd2e8ea-39f5-4876-877e-7a30bcef6b63,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",5.402837764670362,-0.059373050959702744,6.366934478465577,17.58553396709855,5.462210815630065,5.8618446556995165,-0.059373050959702744,5.462210815630065,hicks_law
4,5.757605479445136,7.533018647084769,8.271039370247955,9.334384708515813,-1.7041718247559223,-2.1739769145056878,True,-0.4698050897497654,qnei,0.0,False,2.0,10,8dd2e8ea-39f5-4876-877e-7a30bcef6b63,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",5.402837764670362,-0.059373050959702744,7.1070095894262835,24.692543556524832,5.462210815630065,6.173135889131208,-0.059373050959702744,5.462210815630065,hicks_law
5,1.449946949362273,7.455802110439374,1.3935139386782236,9.065287561129269,0.2787424296685079,-0.42122510884892655,True,-0.6999675385174344,qnei,0.0,False,2.0,10,8dd2e8ea-39f5-4876-877e-7a30bcef6b63,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",5.402837764670362,0.2787424296685079,5.124095335001853,29.816638891526686,5.124095335001853,5.963327778305337,-0.059373050959702744,5.462210815630065,hicks_law
6,5.061041327107159,0.9129261427581721,6.125116747955152,1.7297720743402596,0.9339497829328716,0.8088432314863934,True,-0.1251065514464782,qnei,0.4344885000027716,False,2.0,10,8dd2e8ea-39f5-4876-877e-7a30bcef6b63,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",5.402837764670362,0.9339497829328716,4.46888798173749,34.285526873264175,4.46888798173749,5.714254478877362,0.9339497829328716,4.46888798173749,hicks_law
7,3.2089924831603254,0.0,4.6697187783407434,0.6626162430404328,2.367069923964461,2.0849803094339854,True,-0.28208961453047543,qnei,0.32235400000354275,False,2.0,10,8dd2e8ea-39f5-4876-877e-7a30bcef6b63,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",5.402837764670362,2.367069923964461,3.0357678407059008,37.321294713970076,3.0357678407059008,5.331613530567154,2.367069923964461,3.0357678407059008,hicks_law
8,0.6410817449443361,0.0,2.42460411061087,0.0,3.979007142877195,3.1709077540642063,True,-0.8080993888129888,qnei,0.36461079999571666,False,2.0,10,8dd2e8ea-39f5-4876-877e-7a30bcef6b63,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",5.402837764670362,3.979007142877195,1.4238306217931664,38.74512533576324,1.4238306217931664,4.843140666970405,3.979007142877195,1.4238306217931664,hicks_law
9,0.0,0.0,0.0,0.0,5.402837764670362,6.4986046472519785,True,1.095766882581617,qnei,0.4077735999599099,False,2.0,10,8dd2e8ea-39f5-4876-877e-7a30bcef6b63,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,0.0,38.74512533576324,0.0,4.305013926195915,5.402837764670362,0.0,hicks_law
10,7.595078198717778,0.0,0.0,0.0,3.6286060628524344,4.167846647091559,True,0.5392405842391246,qnei,0.4185484999907203,False,2.0,10,8dd2e8ea-39f5-4876-877e-7a30bcef6b63,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.7742317018179272,40.519357037581166,0.0,4.051935703758117,5.402837764670362,0.0,hicks_law
