dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
rosenbrock,value,exact,slip,0,0.01,ei,auc_simple_regret_excess_true,5,0.006455256773126994,-0.12655974738521136,0.2809983432246662,0.02297257947875455,-0.34245026956384567,0.3553607831100996,-0.8550628146709736,0.898251527680699,0.05136824933301185,0.96149497728575,7.0,1.0,0.9938750691133931,1.0
rosenbrock,value,exact,slip,0,0.01,logei,auc_simple_regret_excess_true,5,0.27967522087844643,0.2074059189116877,0.4504180826832515,0.6209236077120888,-0.2795926965293133,0.8389431382862061,-0.3787416331601715,1.5610792766430484,1.3884273956786433,0.23732524841671124,3.0,0.3125,0.6162227589121874,0.8648648648648649
rosenbrock,value,exact,slip,0,0.01,pi,auc_simple_regret_excess_true,5,0.48520708379760363,0.5397800074524778,0.47364092738733177,1.0244196726707557,-0.10289580381508939,1.0733099714102967,-0.12331941487947816,2.1008352767142093,2.2906720255798936,0.08379502887639684,1.0,0.125,0.6162227589121874,0.8
rosenbrock,value,exact,slip,0,0.01,qnei,auc_simple_regret_excess_true,5,-0.03719883957717109,-0.020114201942329935,0.23492458496398147,-0.15834374926265976,-0.32889623901990817,0.254498559865566,-1.0318867118120092,0.7339062140589093,-0.35406738716348946,0.741164142189508,7.0,1.0,0.8782677408473513,1.0
rosenbrock,value,exact,slip,0,0.01,qucb,auc_simple_regret_excess_true,5,-0.16400701149253366,-0.052383954855935055,0.45102442332673404,-0.36363221814647195,-0.7240278002479532,0.39601377726288595,-1.253155394184169,0.5661212517390154,-0.8131063585845438,0.461782825132786,6.0,0.8125,0.7388525202124576,1.0
rosenbrock,value,exact,slip,0,0.01,random,auc_simple_regret_excess_true,5,0.026708471745202012,-0.0014330774295863158,0.17850674502673178,0.14962163889774788,-0.19493692699102966,0.2483538704814337,-0.7414473550746008,1.022984204330828,0.33456415548029095,0.7547613397906925,7.0,1.0,0.8782677408473513,1.0
rosenbrock,value,exact,slip,0,0.01,sobol,auc_simple_regret_excess_true,5,-0.10580892525706491,-0.08237615513818897,0.19985724723218457,-0.5294225089277907,-0.3539644739253774,0.14234662341124754,,,-1.1838247187810294,0.30202601996431083,4.0,0.4375,0.6162227589121874,0.8648648648648649
rosenbrock,value,exact,slip,0,0.01,ucb,auc_simple_regret_excess_true,5,0.22493391646990438,-0.014376408062202639,0.846418671345114,0.2657478197077615,-0.8260336751467877,1.2759015080865965,-0.6438729588994184,1.1448489561923274,0.5942301897389131,0.5843367165301927,7.0,1.0,0.779115622040257,1.0
rosenbrock,value,exact,slip,0,0.05,ei,auc_simple_regret_excess_true,5,0.4790253851857177,0.13681637699601135,0.961421587865338,0.4982469618237994,-0.7147371875625693,1.6727879579340046,-0.46524401420818456,1.4102190024356136,1.1141140762207582,0.32765701418088267,3.0,0.3125,0.6162227589121874,0.8648648648648649
rosenbrock,value,exact,slip,0,0.05,logei,auc_simple_regret_excess_true,5,0.37500935510707734,0.5683327590059655,0.3404316656372495,1.1015701327463245,-0.04769238796323694,0.7977110981773916,-0.07857247785448017,2.2101850105108154,2.463185698804249,0.06945321305973773,1.0,0.125,0.6162227589121874,0.8
