iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.120034192579507,-5.846363798417062,6.568897705490613,-7.014357538359595,0.25609232873129706,-7.2816079195898675,3.7807295956226223,6.834954486245579,-1.4898200519004678,9.138520069067326,6.506658127695964,-1.157811806498557,5.1811688646774705,True,6.338980671176028,logei,0.0,False,1.6667,10,4554175e-542a-4ab6-91e8-63004c2fd0a1,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.157811806498557,3.7822921382771693,3.7822921382771693,3.7822921382771693,3.7822921382771693,-1.157811806498557,3.7822921382771693,levy_10
2,-3.2356937505684797,1.5152109588902718,5.066037294169538,6.54207874049591,8.668769417031626,-7.100106101275454,4.911604220878749,-7.212972122643553,8.130575122258538,-5.477711326509452,7.064794998112124,-0.20877564190001702,2.1172458506011123,True,2.326021492501129,logei,0.0,False,1.6667,10,4554175e-542a-4ab6-91e8-63004c2fd0a1,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.20877564190001702,2.833255973678629,6.615548111955798,2.833255973678629,3.307774055977899,-1.157811806498557,3.7822921382771693,levy_10
3,-3.873642689357524,9.396607364126435,0.3566842723373931,-3.550508824678773,-4.351329656706408,2.11729991639352,-3.324710865613234,3.5729754701628575,-6.911498590782119,-5.0044896120743365,7.397884921122195,0.45606599894833727,2.6078803268862085,True,2.1518143279378714,logei,0.0,False,1.6667,10,4554175e-542a-4ab6-91e8-63004c2fd0a1,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.168414332830275,8.783962444786074,2.168414332830275,2.9279874815953577,-1.157811806498557,3.7822921382771693,levy_10
4,2.0073564087183815,-4.760338880589325,-7.011701988380235,-7.2642170102962105,-5.021581248170072,-2.3435066685918553,2.98158113248871,6.751275201221233,5.52063894020953,-3.2096884953116263,-7.028625234553525,0.27876479459721293,-1.428182398867767,True,-1.70694719346498,logei,0.0,False,1.6667,10,4554175e-542a-4ab6-91e8-63004c2fd0a1,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.345715537181399,11.129677981967472,2.168414332830275,2.782419495491868,-1.157811806498557,3.7822921382771693,levy_10
5,-0.8596122661526415,-1.242712846223995,1.4843517980603984,-2.534615529594186,2.676501147241977,-7.707112820416979,-5.338190515371233,5.344820340774543,9.742485437801879,6.160021586447218,6.859312880498479,0.1399951525674407,-3.0140502540362313,True,-3.154045406603672,logei,0.0,False,1.6667,10,4554175e-542a-4ab6-91e8-63004c2fd0a1,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.4844851792111715,13.614163161178643,2.168414332830275,2.7228326322357286,-1.157811806498557,3.7822921382771693,levy_10
6,8.538149465709324,-3.1075340895263714,8.214767624483102,-6.55233002853762,0.004540674295842935,-6.026776320676002,3.4566006961030555,6.110944848683844,-5.165793284374109,8.369798631730937,9.096933989085025,-0.27389299406157663,-3.3654679688711195,True,-3.091574974809543,logei,0.40080880001187325,False,1.6667,10,4554175e-542a-4ab6-91e8-63004c2fd0a1,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.898373325840189,16.51253648701883,2.168414332830275,2.7520894145031387,-1.157811806498557,3.7822921382771693,levy_10
7,9.301643863289957,-6.657639567021373,6.101942171558852,-7.150935448370458,0.3387933009738466,-7.660394013035599,3.8771487325503835,7.049922353587074,-0.41175400162914905,9.384235801263227,5.760131917657535,-1.2566724856592042,3.8800312554197456,True,5.13670374107895,logei,0.38927540002623573,False,1.6667,10,4554175e-542a-4ab6-91e8-63004c2fd0a1,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,3.8811528174378163,20.393689304456647,2.168414332830275,2.9133841863509495,-1.157811806498557,3.7822921382771693,levy_10
8,5.746340662389258,-2.905627926423591,3.555941101063843,-6.346180568904294,-1.3024937590936994,-4.900557307491961,2.2751544855132444,6.185792730015949,-1.4504772492112987,4.893917787603954,4.89836629702323,0.678847889872007,1.311374960187989,True,0.632527070315982,logei,0.9280305000138469,False,1.6667,10,4554175e-542a-4ab6-91e8-63004c2fd0a1,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.678847889872007,1.9456324419066053,22.339321746363254,1.9456324419066053,2.7924152182954067,-1.157811806498557,3.7822921382771693,levy_10
9,10.0,-7.408020648549107,8.124612370359149,-7.468052848314882,0.835562129648192,-8.297472917300789,4.998370952646341,7.075050187732708,-2.06167397045691,10.0,7.1726731118421725,-1.0352654973840025,4.945382480471005,True,5.980647977855007,logei,0.6067878000321798,False,1.6667,10,4554175e-542a-4ab6-91e8-63004c2fd0a1,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.678847889872007,3.659745829162615,25.99906757552587,1.9456324419066053,2.8887852861695413,-1.157811806498557,3.7822921382771693,levy_10
10,10.0,-3.39956633203627,10.0,-5.670468530260273,3.424538996838442,-9.40167589072423,-0.1851914682613015,7.208911554245802,-1.4370516449595823,10.0,10.0,-2.4730848131607495,-6.012968214425694,True,-3.5398834012649445,logei,0.8993606999865733,False,1.6667,10,4554175e-542a-4ab6-91e8-63004c2fd0a1,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.678847889872007,5.097565144939361,31.09663272046523,1.9456324419066053,3.109663272046523,-1.157811806498557,3.7822921382771693,levy_10
