run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3
9cf770de-9470-4ee8-b19f-29fb4e8c694a,shekel,value,logei,10,exact,True,noise-self_report,none,0.0,0,50,0,1,2,8.369688106745677,13.710280173296326,43.06379386472206,2641.511483272385,52.830229665447696,2280.0715820337023,46.53207310272862,43.06379386472206,2280.0715820337023,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
43047692-2170-4354-97ad-1e9392d0f04c,shekel,value,logei,10,exact,False,noise-self_report_conf-r0.6,gaussian,0.25,0,50,0,1,2,8.369688106745677,8.170721016123867,48.60335302189452,2701.011070494739,54.02022140989479,2510.5339904958173,51.23538756113913,48.73428904503783,2516.5361436592775,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
62714f8c-d243-4e35-a27a-e8aca9b35e73,shekel,value,logei,10,exact,False,noise-self_report_conf-r0.6,gaussian,1.0,0,50,0,1,2,8.369688106745677,5.340407225499577,51.43366681251881,2790.593168589633,55.81186337179267,2675.6473582910135,54.60504812838803,52.02043988834487,2724.941520349905,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
4e357ca3-59ae-4ed3-94ed-7e04379ecf06,shekel,value,logei,11,exact,True,noise-self_report,none,0.0,0,50,0,1,2,6.903767678790898,13.56094865210565,43.21312538591273,2626.836714685066,52.53673429370132,2451.3802328453617,50.02816801725228,43.21312538591273,2451.3802328453617,"x0,x1,x2,x3",0.19355881808256314,4.289331605202546,-5.3107778146916065,1.0108494102735344
b7e563a5-c2ba-462a-a84a-4b35c0d9f088,shekel,value,logei,11,exact,False,noise-self_report_conf-r0.6,gaussian,0.25,0,50,0,1,2,6.903767678790898,20.868794392114687,35.9052796459037,2480.9860888778594,49.61972177755719,2191.0137263151364,44.71456584316605,35.9052796459037,2192.1930595027843,"x0,x1,x2,x3",0.19355881808256314,4.289331605202546,-5.3107778146916065,1.0108494102735344
8c535d51-6c4f-4d1e-a682-f9d9d166e9b9,shekel,value,logei,11,exact,False,noise-self_report_conf-r0.6,gaussian,1.0,0,50,0,1,2,6.903767678790898,13.159104855533911,43.61496918248447,2593.9384096171248,51.8787681923425,2458.119842820883,50.16571107797721,43.61496918248447,2462.0969511246212,"x0,x1,x2,x3",0.19355881808256314,4.289331605202546,-5.3107778146916065,1.0108494102735344
f9882f43-e881-49d1-9c67-6e2d5fd505ea,shekel,value,logei,7,exact,True,noise-self_report,none,0.0,0,50,0,1,2,10.27096714485386,54.10819644361229,2.66587759440609,2070.196949923896,41.40393899847791,1097.3326461639265,22.394543799263804,2.66587759440609,1097.3326461639265,"x0,x1,x2,x3",-3.249291816934415,-0.23660355573313652,-7.704203856796188,5.960212283921744
7708a03b-185f-47fd-9b29-13b1d030303d,shekel,value,logei,7,exact,False,noise-self_report_conf-r0.6,gaussian,0.25,0,50,0,1,2,10.27096714485386,56.65406895544224,0.1200050825761422,2107.3921034106734,42.14784206821346,1410.8803460605316,28.79347645021493,0.1200050825761422,1410.9672039772756,"x0,x1,x2,x3",-3.249291816934415,-0.23660355573313652,-7.704203856796188,5.960212283921744
4cc846ea-55be-4c18-9812-a37e4eb01264,shekel,value,logei,7,exact,False,noise-self_report_conf-r0.6,gaussian,1.0,0,50,0,1,2,10.27096714485386,56.14402652701189,0.6300475110064951,2208.151327593959,44.163026551879184,1985.5795829920125,40.52203230595944,0.6300475110064951,1990.1029586021868,"x0,x1,x2,x3",-3.249291816934415,-0.23660355573313652,-7.704203856796188,5.960212283921744
7b28a301-03b4-440b-bbaf-9b13ba20015b,shekel,value,logei,8,exact,True,noise-self_report,none,0.0,0,50,0,1,2,9.15042661577232,13.779898260386444,42.99417577763194,2633.7055846736,52.67411169347201,2349.0416146206476,47.93962478817648,42.99417577763194,2349.0416146206476,"x0,x1,x2,x3",5.429242350906553,-5.961920367987316,1.1917103463728203,-4.158000327306759
531ed710-ce6d-4004-bb8b-92fd4c071cb3,shekel,value,logei,8,exact,False,noise-self_report_conf-r0.6,gaussian,0.25,0,50,0,1,2,9.15042661577232,13.693162107845488,43.080911930172896,2642.787348664091,52.85574697328182,2317.148499275601,47.288744883175525,43.080911930172896,2318.5232472084954,"x0,x1,x2,x3",5.429242350906553,-5.961920367987316,1.1917103463728203,-4.158000327306759
8f14c436-1533-4b4b-a43d-931e0a29c852,shekel,value,logei,8,exact,False,noise-self_report_conf-r0.6,gaussian,1.0,0,50,0,1,2,9.15042661577232,20.66754228922344,36.10653174879495,2392.1264763935897,47.84252952787179,2178.3549122664913,44.45622269931615,36.22865863221422,2186.036919623448,"x0,x1,x2,x3",5.429242350906553,-5.961920367987316,1.1917103463728203,-4.158000327306759
3a810c62-e5df-4a66-9d5c-9bce93f9792c,shekel,value,logei,9,exact,True,noise-self_report,none,0.0,0,50,0,1,2,7.105166202763556,13.32376429557701,43.45030974244138,2616.246094987023,52.32492189974046,2230.886062706245,45.528286994005,43.45030974244138,2230.886062706245,"x0,x1,x2,x3",-1.541745743665194,6.285629114029522,2.5724549913132284,1.4070354612858367
ad8021c1-d79e-4064-90c9-fb009a7d4d6d,shekel,value,logei,9,exact,False,noise-self_report_conf-r0.6,gaussian,0.25,0,50,0,1,2,7.105166202763556,13.654822311698462,43.11925172631992,2597.7786912708466,51.95557382541693,2192.8325746434657,44.751685196805425,43.41033270688081,2199.968411250661,"x0,x1,x2,x3",-1.541745743665194,6.285629114029522,2.5724549913132284,1.4070354612858367
