iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-7.428595944616008,-0.014442751197700332,2.029967152467149,-9.42621983256111,-7.041478308450881,8.564220459207391,-8.591588476916064,-7.40452101201404,8.9665690658355,2.4376718559276576,-2.6201375254041803,-1.0005544249713205,0.5453054938694784,True,1.5458599188407989,logei,0.0,False,0,11,cd5e2ca9-ffd1-4fc6-8998-50eb08efc43f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.0005544249713205,3.625034756749933,3.625034756749933,3.625034756749933,3.625034756749933,-1.0005544249713205,3.625034756749933,levy_10
2,0.22780043606525346,3.2568590503359847,-4.493823684777414,-7.240638542660893,5.760791890079837,3.4072116820496756,0.24764626966320868,6.334728719393162,0.9815053774005271,9.618272785946111,-5.909810773399102,0.28151697911973667,1.4496269376698208,True,1.168109958550084,logei,0.0,False,1,11,cd5e2ca9-ffd1-4fc6-8998-50eb08efc43f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.28151697911973667,2.3429633526588756,5.967998109408809,2.3429633526588756,2.9839990547044044,0.28151697911973667,2.3429633526588756,levy_10
3,1.0746072573045566,-0.3275060615322456,-2.934502898791038,1.8319060789808699,-5.2939753666483895,6.044053675569671,7.346671036848292,-7.424806575442979,-0.6585358652345779,-4.457102149325913,-8.337660045295152,1.0711521180853574,-1.586152703030278,True,-2.6573048211156354,logei,0.0,False,2,11,cd5e2ca9-ffd1-4fc6-8998-50eb08efc43f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,1.553328213693255,7.5213263231020635,1.553328213693255,2.5071087743673544,0.28151697911973667,2.3429633526588756,levy_10
4,7.9188861650073505,-1.4010261590432922,-7.046174000758119,3.467247145518215,-5.955679444239237,8.028621573763537,-5.657034851629437,-9.338506252451426,-5.984620916775613,-3.085042524887209,-0.6218367315503066,-0.9794788163623632,-0.5702717097372078,True,0.40920710662515547,logei,0.0,False,3,11,cd5e2ca9-ffd1-4fc6-8998-50eb08efc43f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,3.6039591481409756,11.12528547124304,1.553328213693255,2.78132136781076,0.28151697911973667,2.3429633526588756,levy_10
5,8.122686777911213,3.9472217747259553,-3.2135867851510946,-9.662455698050042,-6.803526117900381,9.928717510793412,-0.8056804021363089,3.8207983263751863,-8.906638771963241,-9.318994421059248,6.917802128901151,-1.9565206783538978,0.8795043605946873,True,2.836025038948585,logei,0.0,False,4,11,cd5e2ca9-ffd1-4fc6-8998-50eb08efc43f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,4.5810010101325105,15.70628648137555,1.553328213693255,3.1412572962751097,0.28151697911973667,2.3429633526588756,levy_10
6,1.8554208314868172,4.556270196013119,-3.5658979387737646,-10.0,3.2274478077176276,5.944963853700968,-5.6909747743505,9.022401650114157,-0.9800614256744703,7.024549369677526,1.4636178927394092,-0.8119108625088085,-0.324519570438658,True,0.48739129207015053,logei,0.850365000020247,False,0,11,cd5e2ca9-ffd1-4fc6-8998-50eb08efc43f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,3.436391194287421,19.14267767566297,1.553328213693255,3.1904462792771615,0.28151697911973667,2.3429633526588756,levy_10
7,-3.25610641031868,2.3746050551071267,-3.460997319019885,-8.378532316564383,6.126317575382764,2.761773674025467,-0.32022593933598786,3.9534161391851863,4.930958998081092,10.0,-8.863882302017647,0.5537610380036374,1.3205146173741842,True,0.7667535793705468,logei,0.6754442999954335,False,1,11,cd5e2ca9-ffd1-4fc6-8998-50eb08efc43f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,2.070719293774975,21.213396969437945,1.553328213693255,3.0304852813482777,0.28151697911973667,2.3429633526588756,levy_10
8,2.7244878440996008,3.3450284895308395,-6.4636547162356095,-4.125188138535042,7.932562389985922,1.920190196118802,5.487123126387302,7.425817876076429,-1.732669530086084,10.0,-8.57422386623008,0.07105712021431561,-1.4579336930968738,True,-1.5289908133111894,logei,0.7250022999942303,False,2,11,cd5e2ca9-ffd1-4fc6-8998-50eb08efc43f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,2.5534232115642967,23.76682018100224,1.553328213693255,2.97085252262528,0.28151697911973667,2.3429633526588756,levy_10
9,-0.978344380264159,10.0,-2.745256803799933,-10.0,10.0,-1.6171774207437473,-0.1303284068167922,10.0,-0.8477409858117857,10.0,7.010789890136941,-3.494495602455805,-1.9204914686111922,True,1.5740041338446127,logei,1.8982436999795027,False,3,11,cd5e2ca9-ffd1-4fc6-8998-50eb08efc43f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,6.118975934234417,29.88579611523666,1.553328213693255,3.320644012804073,0.28151697911973667,2.3429633526588756,levy_10
10,1.6841756108599375,1.6056539172202853,-3.9167000179593585,-8.720825367482473,0.7797615978273064,6.878923446293654,-0.44601688389935595,4.779587528694724,-0.17604998523637433,3.9817087906891757,-5.975516165018167,1.8426637298722344,5.316506634926991,True,3.473842905054757,logei,1.5301735999528319,False,4,11,cd5e2ca9-ffd1-4fc6-8998-50eb08efc43f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8426637298722344,0.7818166019063779,30.667612717143037,0.7818166019063779,3.0667612717143036,1.8426637298722344,0.7818166019063779,levy_10
11,1.0909539969733766,-0.8299078566036039,-4.066070373242793,-10.0,-0.27266578434197025,8.852519141081057,0.06635313845486063,4.8038105611150845,1.628188058309762,4.739347298985403,-10.0,-0.06011934604942738,2.308101610980615,True,2.3682209570300428,logei,1.7688254000386223,False,0,11,cd5e2ca9-ffd1-4fc6-8998-50eb08efc43f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8426637298722344,2.68459967782804,33.352212394971076,0.7818166019063779,3.032019308633734,1.8426637298722344,0.7818166019063779,levy_10
12,1.32481785503623,2.9077166795554734,-3.6567319599033876,-8.890095471434863,1.5212046752521018,5.285678320734351,-0.16450407910209483,3.854568287782335,-0.5492910033430316,1.8362281678832715,-5.448765738762518,1.808930196526415,1.4400966148547831,True,-0.36883358167163194,logei,2.213327199977357,False,1,11,cd5e2ca9-ffd1-4fc6-8998-50eb08efc43f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8426637298722344,0.8155501352521972,34.16776253022327,0.7818166019063779,2.8473135441852726,1.8426637298722344,0.7818166019063779,levy_10
13,2.4909083483635888,2.277113084837956,-3.987656277711193,-6.368696710181816,0.3627830772163438,6.315867597376073,0.3539784783097034,3.8603753963881164,-1.5471811447152992,4.268813932610678,-3.9949839030458905,1.2998849343514391,-0.6408406034193697,True,-1.9407255377708088,logei,1.8651938999537379,False,2,11,cd5e2ca9-ffd1-4fc6-8998-50eb08efc43f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8426637298722344,1.3245953974271731,35.492357927650446,0.7818166019063779,2.7301813790500344,1.8426637298722344,0.7818166019063779,levy_10
14,1.80701079442838,0.8154513136095711,-4.115886925519569,-8.797977292162855,0.39882644771086484,7.418509416521146,0.35807394144033666,4.635909481653184,0.019561443032906214,3.8835205075431243,-7.5159393075114656,1.944072183726007,1.1415536355795224,True,-0.8025185481464847,logei,1.6963470000191592,False,3,11,cd5e2ca9-ffd1-4fc6-8998-50eb08efc43f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.944072183726007,0.6804081480526052,36.17276607570305,0.6804081480526052,2.583769005407361,1.8426637298722344,0.7818166019063779,levy_10
15,3.1018957348118907,-1.2974577645721903,-4.976974116812095,-9.560871423547372,0.10517526449837422,10.0,-2.4808133479061323,9.399609089037629,0.4427848531476342,10.0,-7.0159132230116406,-1.9909567527061627,0.5592220273829009,True,2.5501787800890634,logei,0.7177914000349119,False,4,11,cd5e2ca9-ffd1-4fc6-8998-50eb08efc43f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.944072183726007,4.615437084484775,40.78820316018783,0.6804081480526052,2.7192135440125216,1.8426637298722344,0.7818166019063779,levy_10
16,0.75819613676816,3.4272435041300953,-3.335306198485314,-9.010935026987529,2.1982753329020874,5.5725512389355,-3.3471518186730607,5.48834059556239,0.20350375951052418,5.072349675419462,-2.9764797328355086,1.1066221233758664,1.8559945008525607,True,0.7493723774766943,logei,1.1346595999784768,False,0,11,cd5e2ca9-ffd1-4fc6-8998-50eb08efc43f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.944072183726007,1.5178582084027459,42.30606136859057,0.6804081480526052,2.6441288355369106,1.8426637298722344,0.7818166019063779,levy_10
17,2.0625478080716486,-0.6715583182966729,-5.175611740886614,-9.097305369901042,1.5678597725831815,8.246756731815077,2.6556402823536245,5.4595944752935965,0.5813130677718387,5.299203825819954,-10.0,0.7869769446564611,1.7609323582002863,True,0.9739554135438252,logei,1.1383205999736674,False,1,11,cd5e2ca9-ffd1-4fc6-8998-50eb08efc43f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.944072183726007,1.837503387122151,44.14356475571272,0.6804081480526052,2.596680279747807,1.8426637298722344,0.7818166019063779,levy_10
18,0.48354999189528786,0.6150460033836276,-1.48144253359745,-8.948778940478142,-4.439222218086839,6.969886422458307,-5.1933055351468775,5.169803948451788,1.4555384603383632,6.633301269859711,-10.0,0.8875985710911392,-1.4687456628813975,True,-2.3563442339725365,logei,1.3923278999864124,False,2,11,cd5e2ca9-ffd1-4fc6-8998-50eb08efc43f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.944072183726007,1.7368817606874731,45.88044651640019,0.6804081480526052,2.5489136953555662,1.8426637298722344,0.7818166019063779,levy_10
