iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.501909332093339,7.944276019391509,5.513713804903871,-5.495856200188163,-3.9966743017754913,7.471068907925236,-9.894693908688506,6.424568367655326,5.941388575040925,-0.641300943125584,-3.939351463613729,-0.44983930380907383,-0.44983930380907383,False,0.0,qnei,0.0,False,0,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.074319635587686,3.074319635587686,3.074319635587686,3.074319635587686,-0.44983930380907383,3.074319635587686,levy_10
2,-4.4314877579845335,-4.902608246917508,-1.0984738823470686,0.09096517915906688,1.0699470414898489,9.910005668687852,5.853238384275061,2.443584588823253,9.779202953637697,-5.693826035288021,-6.795759322843109,-0.6193893504772024,-0.6193893504772024,False,0.0,qnei,0.0,False,1,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.2438696822558146,6.318189317843501,3.074319635587686,3.1590946589217506,-0.44983930380907383,3.074319635587686,levy_10
3,2.250792085460615,-9.121159840772332,-9.286394424528076,0.29777640542740613,-0.675879493494218,8.343355463857044,2.5845250898202092,0.2823529319902782,-0.06253129212991482,-5.049701559453384,-9.764119489149882,0.48461625305099937,0.48461625305099937,False,0.0,qnei,0.0,False,2,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,2.139864078727613,8.458053396571113,2.139864078727613,2.8193511321903713,0.48461625305099937,2.139864078727613,levy_10
4,-6.151957120293787,3.840642417636783,-5.987865520260096,-2.609273787955866,-9.925315158958481,6.60095459603491,-6.910778378771203,-4.648013908724291,7.606643079616575,0.19581619736846356,6.943004927317386,-1.5068566253412978,-1.5068566253412978,False,0.0,qnei,0.0,False,3,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,4.13133695711991,12.589390353691023,2.139864078727613,3.1473475884227557,0.48461625305099937,2.139864078727613,levy_10
5,2.794343338850524,4.835418947237143,-8.170087898739087,0.8228764275297742,0.15544472600699955,7.426787533857613,-2.774718819716848,1.9636813441442609,-8.814967153089928,-2.247363977785426,-3.539273074835867,1.5853975188741656,1.5853975188741656,False,0.0,qnei,0.0,False,4,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.0390828129044467,13.62847316659547,1.0390828129044467,2.725694633319094,1.5853975188741656,1.0390828129044467,levy_10
6,9.034629821672281,3.3099848895424278,-9.23753946422699,2.1060051404642524,5.363432242632334,7.823401030612365,-0.9241602386241742,5.931055408901838,-10.0,-3.7889242227235767,-10.0,-1.380368554887007,-1.380368554887007,False,0.0,qnei,0.8779058000072837,False,0,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,4.004848886665619,17.63332205326109,1.0390828129044467,2.9388870088768484,1.5853975188741656,1.0390828129044467,levy_10
7,1.575185576820197,7.44179566273873,-10.0,2.829008744501748,0.8624726269263995,7.1901850683897965,-1.787831456995888,0.1886660307344772,-10.0,-1.8989178036409249,-0.8320453062818847,-0.9561971088143382,-0.9561971088143382,False,0.0,qnei,1.377803599985782,False,1,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.5806774405929502,21.21399949385404,1.0390828129044467,3.0305713562648626,1.5853975188741656,1.0390828129044467,levy_10
8,3.2635706976003753,3.846745355498232,-8.903995428693674,0.7702834907309044,0.2780258113828632,7.463287786185327,-2.5445994580379203,2.0959874516850534,-9.981084750032682,-2.457316307597007,-4.29341472491651,0.15390681255215888,0.15390681255215888,False,0.0,qnei,1.4944524000165984,False,2,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,2.4705735192264533,23.68457301308049,1.0390828129044467,2.9605716266350615,1.5853975188741656,1.0390828129044467,levy_10
9,2.8869723827151126,3.771671633083665,-7.4373752077233934,-0.09113763446166345,-0.49897641956105687,7.4979216846062515,-3.283437175454258,2.408463391410828,-8.386828553022188,-2.300526036509777,-4.25379403014532,1.6039203881933357,1.6039203881933357,False,0.0,qnei,1.5299335999879986,False,3,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6039203881933357,1.0205599435852766,24.705132956665768,1.0205599435852766,2.745014772962863,1.6039203881933357,1.0205599435852766,levy_10
10,4.745863769453976,8.114173880402182,-8.970578958979441,3.466946395802602,3.808612724750165,7.397924338114457,-1.2015237326377937,2.672374633427834,-8.256124246016563,-2.5081976519769222,-3.748881308326168,1.466812202202442,1.466812202202442,False,0.0,qnei,1.7240510000265203,False,4,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6039203881933357,1.1576681295761704,25.862801086241937,1.0205599435852766,2.5862801086241936,1.6039203881933357,1.0205599435852766,levy_10
11,1.5015456684156925,6.259959622776207,-2.0290116937416594,-0.03282299851434453,2.666268589164217,7.82411941860627,-5.303592814151246,-1.9524669032649704,-8.440909436253493,-2.031725004587443,-3.5829967764371755,1.386355914550062,1.386355914550062,False,0.0,qnei,1.265219499997329,False,0,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6039203881933357,1.2381244172285504,27.10092550347049,1.0205599435852766,2.463720500315499,1.6039203881933357,1.0205599435852766,levy_10
12,-0.5812704721007329,2.7058331967729736,-7.815351974600925,3.70014941013024,-8.860634667053244,8.207901119638754,2.794056544627083,3.6497591622295453,-8.436748231945964,0.3812127773954009,-3.6515365522683862,1.6420270915338757,1.6420270915338757,False,0.0,qnei,1.4691493000136688,False,1,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6420270915338757,0.9824532402447366,28.083378743715226,0.9824532402447366,2.3402815619762687,1.6420270915338757,0.9824532402447366,levy_10
13,3.660412340192333,-6.6627248709721085,-9.999981576375294,0.3787603402428882,-4.805520690760386,4.643638635485348,-4.335162796325882,8.41386111434565,-8.443692649092936,-2.1803849208986663,-3.32526349828255,-0.4779770041089873,-0.4779770041089873,False,0.0,qnei,1.740642899996601,False,2,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6420270915338757,3.1024573358875998,31.185836079602826,0.9824532402447366,2.398910467661756,1.6420270915338757,0.9824532402447366,levy_10
14,0.5435262335335274,5.71832754560177,-10.0,-3.8819562848291636,-10.0,9.907439158488277,3.0265959654459893,6.672314890409763,-8.364409788935268,-1.8847726557890632,-3.7480417624454927,-2.4799926795085208,-2.4799926795085208,False,0.0,qnei,2.225547700014431,False,3,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6420270915338757,5.1044730112871335,36.29030909088996,0.9824532402447366,2.5921649350635687,1.6420270915338757,0.9824532402447366,levy_10
15,4.529151821937297,6.127320085435461,-7.997063321115026,4.4281852811497515,4.41961382791308,6.352627719914262,-2.9430031166924326,2.3363803370885767,-7.1391613482385115,-2.2519846107703603,-3.0397237739377574,0.7446171546860277,0.7446171546860277,False,0.0,qnei,2.4211476999917068,False,4,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6420270915338757,1.8798631770925844,38.17017226798255,0.9824532402447366,2.544678151198837,1.6420270915338757,0.9824532402447366,levy_10
16,0.4974626691204204,2.249616797524397,-5.0204060547687135,1.747069246638025,-4.358304670186308,7.766120922167725,-1.8853557360802937,1.3211139153584175,-8.079489499844492,-0.5805092209324336,-4.514045507571672,2.0290853945503233,2.0290853945503233,False,0.0,qnei,2.123019899998326,False,0,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0290853945503233,0.595394937228289,38.76556720521084,0.595394937228289,2.4228479503256777,2.0290853945503233,0.595394937228289,levy_10
17,1.336736251437393,-5.11582778418593,-3.8615235315807794,1.5459507448477647,1.6912779417941597,7.5456904047285205,4.353654916564177,1.3921104448962494,-8.144559954922897,-5.234486490495868,-3.9957468102839147,1.7746345453444423,1.7746345453444423,False,0.0,qnei,2.9420000000391155,False,1,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0290853945503233,0.84984578643417,39.615412991645016,0.595394937228289,2.330318411273236,2.0290853945503233,0.595394937228289,levy_10
18,0.7088664675115581,3.554168604582027,-2.538346684069822,1.4270945347479072,-0.6104124504319708,3.7870833667932815,-0.01939086273351942,1.817878768500395,-8.171935929376268,8.749831349270124,-4.128015964442245,1.7907731828039872,1.7907731828039872,False,0.0,qnei,2.5005536999669857,False,2,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0290853945503233,0.8337071489746251,40.44912014061964,0.595394937228289,2.2471733411455355,2.0290853945503233,0.595394937228289,levy_10
19,1.8419104327653537,10.0,-5.759065473806982,0.8557983529390744,-0.42729007938804353,9.124075676467204,3.8527555051170594,2.148424865921876,-7.004616985899294,3.6564756454824328,-3.9520462434266532,-0.4377547761248182,-0.4377547761248182,False,0.0,qnei,2.481318900012411,False,3,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0290853945503233,3.0622351079034305,43.511355248523074,0.595394937228289,2.2900713288696353,2.0290853945503233,0.595394937228289,levy_10
20,1.935416954712156,-2.5108996842716516,-4.942387500508855,2.1830985777872653,-1.722334981087224,4.693943231402485,-8.226138695045867,1.5005776132271549,-8.371013444606882,-1.9202010961035738,-4.3962478870925015,1.6999294315360745,1.6999294315360745,False,0.0,qnei,4.034198800043669,False,4,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0290853945503233,0.9245509002425378,44.43590614876561,0.595394937228289,2.2217953074382804,2.0290853945503233,0.595394937228289,levy_10
21,0.5753631724543302,-0.5829503650257855,-10.0,1.7029104484797224,-7.906824361112641,0.6462538472859019,-0.4074894525266112,0.766077278735112,-8.380572215898686,-6.817507597571487,-4.913205324844907,-0.002041571971441992,-0.002041571971441992,False,0.0,qnei,6.434570699988399,False,0,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0290853945503233,2.6265219037500542,47.06242805251566,0.595394937228289,2.2410680025007457,2.0290853945503233,0.595394937228289,levy_10
22,0.14059617982861186,1.3465166288662602,-0.9340839401207781,2.070212880308801,-1.1821401125844508,6.7487000061917195,-2.314292843026561,1.4122852288915837,-8.396611453313525,8.253881458318256,-4.430622662913247,1.8165535609823866,1.8165535609823866,False,0.0,qnei,4.797766099974979,False,1,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0290853945503233,0.8079267707962257,47.87035482331189,0.595394937228289,2.1759252192414498,2.0290853945503233,0.595394937228289,levy_10
23,0.7795866599968839,-0.11458921777777739,-3.1309802441225547,0.8928164326732669,-0.07444798015475187,6.669194684817953,-2.6330564239491876,1.0064707484502515,-8.972544213153817,0.10998045764169453,-3.631948739577495,1.5453679147357007,1.5453679147357007,False,0.0,qnei,2.6269644999993034,False,2,7,a9057b94-b96f-48d8-8afc-9872003f91f4,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0290853945503233,1.0791124170429116,48.94946724035481,0.595394937228289,2.1282377061023827,2.0290853945503233,0.595394937228289,levy_10
