iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.501909332093339,7.944276019391509,5.513713804903871,-5.495856200188163,-3.9966743017754913,7.471068907925236,-9.894693908688506,6.424568367655326,5.941388575040925,-0.641300943125584,-3.939351463613729,-0.44983930380907383,-0.7488015707617511,True,-0.2989622669526773,qnei,0.0,False,0,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.074319635587686,3.074319635587686,3.074319635587686,3.074319635587686,-0.44983930380907383,3.074319635587686,levy_10
2,-4.4314877579845335,-4.902608246917508,-1.0984738823470686,0.09096517915906688,1.0699470414898489,9.910005668687852,5.853238384275061,2.443584588823253,9.779202953637697,-5.693826035288021,-6.795759322843109,-0.6193893504772024,2.574082508790012,True,3.1934718592672144,qnei,0.0,False,1,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.2438696822558146,6.318189317843501,3.074319635587686,3.1590946589217506,-0.6193893504772024,3.2438696822558146,levy_10
3,2.250792085460615,-9.121159840772332,-9.286394424528076,0.29777640542740613,-0.675879493494218,8.343355463857044,2.5845250898202092,0.2823529319902782,-0.06253129212991482,-5.049701559453384,-9.764119489149882,0.48461625305099937,-1.2294525063240878,True,-1.7140687593750872,qnei,0.0,False,2,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,2.139864078727613,8.458053396571113,2.139864078727613,2.8193511321903713,-0.6193893504772024,3.2438696822558146,levy_10
4,-6.151957120293787,3.840642417636783,-5.987865520260096,-2.609273787955866,-9.925315158958481,6.60095459603491,-6.910778378771203,-4.648013908724291,7.606643079616575,0.19581619736846356,6.943004927317386,-1.5068566253412978,-2.8727288272425433,True,-1.3658722019012455,qnei,0.0,False,3,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,4.13133695711991,12.589390353691023,2.139864078727613,3.1473475884227557,-0.6193893504772024,3.2438696822558146,levy_10
5,2.794343338850524,4.835418947237143,-8.170087898739087,0.8228764275297742,0.15544472600699955,7.426787533857613,-2.774718819716848,1.9636813441442609,-8.814967153089928,-2.247363977785426,-3.539273074835867,1.5853975188741656,2.312042687414664,True,0.7266451685404982,qnei,0.0,False,4,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.0390828129044467,13.62847316659547,1.0390828129044467,2.725694633319094,-0.6193893504772024,3.2438696822558146,levy_10
6,-7.870986815958657,-4.89806946721173,4.6961179761118705,0.7467416156500236,4.921730192956528,10.0,10.0,5.434442280857076,10.0,-7.631477189755607,-8.640157549824288,-1.8168127748930891,-1.9671387722954996,True,-0.15032599740241048,qnei,2.0625117999734357,False,0,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,4.441293106671702,18.06976627326717,1.0390828129044467,3.011627712211195,-0.6193893504772024,3.2438696822558146,levy_10
7,-1.7153290304457185,-7.449265102287941,-2.4287900430012943,0.7740247354327459,3.2014624985494557,10.0,8.749833876339526,3.6106002271216218,10.0,-6.702571590936513,-10.0,-1.6481580108839051,-0.054855307362793315,True,1.5933027035211118,qnei,1.703720199991949,False,1,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,4.272638342662518,22.342404615929688,1.0390828129044467,3.1917720879899556,-0.6193893504772024,3.2438696822558146,levy_10
8,2.137710052965404,-5.286467299908719,-8.78753164707532,-0.343870898272975,-1.9606523607503328,10.0,5.674976121722663,0.0172203244739793,10.0,-3.733008456764292,-5.434777436280214,-0.66425958366663,0.2526056776815171,True,0.916865261348147,qnei,2.4446692999918014,False,2,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.2887399154452424,25.63114453137493,1.0390828129044467,3.203893066421866,-0.6193893504772024,3.2438696822558146,levy_10
9,-8.094313692832861,-2.4384856484369055,2.407783443004917,-0.11118348217726298,1.055066290317761,10.0,5.037600130277463,3.0314703244927586,10.0,-5.627601484791255,-5.04414389827413,-0.4934452591682417,-1.7988242935644616,True,-1.30537903439622,qnei,2.404456800024491,False,3,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.117925590946854,28.749070122321783,1.0390828129044467,3.1943411247024205,-0.6193893504772024,3.2438696822558146,levy_10
10,-4.3677566774560175,-8.942187268457445,-2.457097208336548,-0.10455215286486433,-0.03378604074459374,10.0,3.563757405085238,1.2047066954777905,10.0,-6.12679283196652,-10.0,-1.1123504022031048,-1.1601300833505035,True,-0.04777968114739872,qnei,3.7636679999995977,False,4,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.736830733981717,32.4859008563035,1.0390828129044467,3.24859008563035,-0.6193893504772024,3.2438696822558146,levy_10
11,-2.989041784262752,-3.4000849619435307,-1.6317328901864636,0.30909085731273284,1.8261705601406815,9.846411172325807,7.6872501707268786,3.0266749915360047,9.572897033825884,-5.478153252607015,-5.567629518137292,-0.3270241614836592,-0.04283602545749951,True,0.28418813602615967,qnei,2.6896810000180267,False,0,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,2.9515044932622714,35.43740534956577,1.0390828129044467,3.2215823045059793,-0.6193893504772024,3.2438696822558146,levy_10
12,-5.060269267695642,-5.397052341029791,-1.9752582891942796,-0.3908551930400927,-0.9250913975893965,9.918376228935045,3.062144021127921,1.0066143970628094,9.846506605486253,-5.110410239972306,-6.4475785486055734,-0.528385227257857,2.5764802264283735,True,3.1048654536862306,qnei,2.4107271999819204,False,1,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.1528655590364694,38.59027090860224,1.0390828129044467,3.215855909050187,-0.528385227257857,3.1528655590364694,levy_10
13,-2.6883746218870765,-5.269615805841028,-1.931618887816801,1.950773818902427,5.142595655453045,9.748436734855227,2.5464912294210067,4.811425259387117,8.738007408097346,-7.320165635300685,-9.97060210907845,-0.5491609819856511,-1.4113540552032915,True,-0.8621930732176404,qnei,2.960902000020724,False,2,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.1736413137642634,41.76391222236651,1.0390828129044467,3.212608632489731,-0.528385227257857,3.1528655590364694,levy_10
14,2.943729638504807,-7.330418047690377,-10.0,-0.33248773083077005,-2.540975022407612,9.81177706368529,4.020545333953758,-0.9593304858078876,9.434098493871453,-3.8556398345935876,-6.657680358405796,-1.7794269916393732,-3.646795551751098,True,-1.867368560111725,qnei,5.394176400033757,False,3,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,4.403907323417986,46.167819545784496,1.0390828129044467,3.297701396127464,-0.528385227257857,3.1528655590364694,levy_10
15,-5.438991708055906,-5.169247511558438,-0.8744042197128303,-0.27287618133556646,0.02760247132102188,9.790593038187541,4.684442163739358,1.7159601463320835,9.293173124336287,-5.464592562392135,-6.485777040803775,-0.5002813615604322,0.21580764078379905,True,0.7160890023442312,qnei,6.636120099981781,False,4,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.1247616933390443,49.29258123912354,1.0390828129044467,3.2861720826082363,-0.528385227257857,3.1528655590364694,levy_10
16,-4.9837795035998695,-5.38870941718691,-1.5547011839534526,-0.22567296597350128,-0.27038544361833367,10.0,3.9824135530528344,1.5158600884838174,10.0,-5.3499480719944685,-6.802572079694156,-0.5134998719464647,-0.07268422064071126,True,0.4408156513057535,qnei,5.289220299979206,False,0,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.137980203725077,52.43056144284862,1.0390828129044467,3.276910090178039,-0.528385227257857,3.1528655590364694,levy_10
17,1.1836776300928162,0.5993948517569136,-7.451922232533547,0.10834470288442681,-1.0006144017154142,8.837781337479766,1.265327165265899,1.258482790351589,1.085789596011702,-2.938736401256807,-4.0202885894785405,1.4490385485660509,2.627219347815311,True,1.1781807992492601,qnei,3.17041550000431,False,1,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.1754417832125614,53.60600322606118,1.0390828129044467,3.1532943074153637,1.5853975188741656,1.0390828129044467,levy_10
18,6.070612304270321,4.027196499836254,-9.896642725177324,1.265528260947063,1.425575446899244,7.379448673581219,0.8427676761548591,2.372620753913009,-8.704245883836176,-2.4801620321144817,-3.7309171023729872,0.2203317639264147,-1.8925441896064832,True,-2.112875953532898,qnei,2.078147899999749,False,2,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,2.4041485678521974,56.01015179391338,1.0390828129044467,3.1116750996618543,1.5853975188741656,1.0390828129044467,levy_10
19,-4.414426311738687,-5.091161089257921,-2.2044769880072166,-0.2089678513189343,-0.3726494954604516,9.894130879251518,3.6990159545823538,1.357275178567944,9.910463515722364,-5.183366207332368,-6.3572051566822685,-0.270825418131062,-1.506493306634064,True,-1.2356678885030021,qnei,2.55204399995273,False,3,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,2.8953057499096744,58.905457543823054,1.0390828129044467,3.1002872391485816,1.5853975188741656,1.0390828129044467,levy_10
20,2.4832428371405366,0.31932718627605516,-9.727987801669988,-0.05087454278766373,-2.123670448956071,9.078828129154308,1.7786405429369287,0.47906347363371304,2.0502810641147207,-2.454336243653906,-3.5842060825803257,0.21865191002586817,-1.7674401744186712,True,-1.9860920844445393,qnei,3.0737576999817975,False,4,7,14ad540e-3cf3-4fc3-9e24-bc030554c5c3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,2.405828421752744,61.3112859655758,1.0390828129044467,3.06556429827879,1.5853975188741656,1.0390828129044467,levy_10
