iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,7.404984079401693,-4.263655818248893,2.062963001031237,5.550681658403576,4.321492592071305,8.307602409810151,7.207872983657694,8.36475258097525,-9.468245310648056,-1.2550399974098259,-0.30111346045423915,0.568215037462527,1.2183542382191805,True,0.6501392007566535,qnei,0.0,False,0,9,41f62ecc-1d94-45c4-80a5-a4985c7fedb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.056265294316085,2.056265294316085,2.056265294316085,2.056265294316085,0.568215037462527,2.056265294316085,levy_10
2,-8.69691605259785,-9.887478986412141,6.612428739425141,9.666044885723512,5.692197053453592,-3.687930200434537,4.106674091789076,-4.016378536035066,4.814969657514974,-4.40505560503426,5.65181830656263,-1.043746709453171,-1.867770225269712,True,-0.824023515816541,qnei,0.0,False,1,9,41f62ecc-1d94-45c4-80a5-a4985c7fedb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.6682270412317832,5.724492335547868,2.056265294316085,2.862246167773934,0.568215037462527,2.056265294316085,levy_10
3,9.754814937891535,9.72477098560477,7.6572513399335165,8.256201035678359,4.164138282063449,1.0899375452701747,8.46476416140441,-8.205384402913749,-2.5973690971998504,2.118778870185258,-0.4454020616262877,-0.2721350099698567,-0.3372499469901683,True,-0.06511493702031163,qnei,0.0,False,2,9,41f62ecc-1d94-45c4-80a5-a4985c7fedb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.896615341748469,8.621107677296337,2.056265294316085,2.873702559098779,0.568215037462527,2.056265294316085,levy_10
4,5.857157609944565,-6.098272130419069,-8.754930051666731,-7.469631855201635,9.255631698343254,-7.344509255411391,-5.478033452736573,-2.458872580875626,2.468432826815919,5.641922613386054,-8.427022124614377,-1.3651369152315098,-2.6678990767506088,True,-1.302762161519099,qnei,0.0,False,3,9,41f62ecc-1d94-45c4-80a5-a4985c7fedb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.989617247010122,12.610724924306458,2.056265294316085,3.1526812310766146,0.568215037462527,2.056265294316085,levy_10
5,8.624749062860705,5.255834486975727,-3.580717645513869,-6.213359611435381,1.9190577557406634,1.8937845352297913,-4.650632823390415,-6.612143738873215,5.32934514960316,3.453505051614414,6.004987014651622,0.09938149183251282,-0.7477062905942625,True,-0.8470877824267753,qnei,0.0,False,4,9,41f62ecc-1d94-45c4-80a5-a4985c7fedb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.5250988399460996,15.135823764252558,2.056265294316085,3.0271647528505117,0.568215037462527,2.056265294316085,levy_10
6,10.0,5.092199700075496,2.9565990906268285,4.255688095406438,1.4164049461613728,10.0,7.775073336452978,6.074769937666754,-10.0,0.2843797774908175,2.669985039802351,-1.6887008463519635,-1.001325731999783,True,0.6873751143521805,qnei,0.9568163999938406,False,0,9,41f62ecc-1d94-45c4-80a5-a4985c7fedb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,4.313181178130575,19.449004942383134,2.056265294316085,3.2415008237305223,0.568215037462527,2.056265294316085,levy_10
7,9.777231675328544,-6.881772876426889,2.567907830991355,7.444321067653342,4.523141566438771,10.0,9.628902740601982,10.0,-10.0,-2.4141307755786703,-1.4659567437974543,-4.118813754554126,-4.7218697424196545,True,-0.6030559878655284,qnei,0.9130156000028364,False,1,9,41f62ecc-1d94-45c4-80a5-a4985c7fedb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,6.743294086332739,26.192299028715873,2.056265294316085,3.7417570041022676,0.568215037462527,2.056265294316085,levy_10
8,7.064939834787555,-0.8158346766709123,3.3619459086980843,5.741150574226471,2.8728540328936085,9.607520312636492,7.161040893013483,7.258305147816101,-9.439186890031504,-1.3148240400007571,2.6218157648782663,-0.16617453291461906,-0.40453555928499607,True,-0.238361026370377,qnei,1.4483202999690548,False,2,9,41f62ecc-1d94-45c4-80a5-a4985c7fedb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.790654864693231,28.982953893409103,2.056265294316085,3.622869236676138,0.568215037462527,2.056265294316085,levy_10
9,7.239705221404155,-7.278067842836659,1.5792674045802941,6.169621059915407,5.397465626922566,8.004010946148544,7.903788590810765,10.0,-10.0,-1.590085090777794,-2.4369168159918084,-1.4640213909074136,-3.2899000354768058,True,-1.8258786445693922,qnei,1.3989571999991313,False,3,9,41f62ecc-1d94-45c4-80a5-a4985c7fedb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,4.088501722686026,33.07145561609513,2.056265294316085,3.6746061795661253,0.568215037462527,2.056265294316085,levy_10
10,7.124376906352583,-3.6028046465347865,2.392621480231303,5.6741945677923376,4.0450742334067185,8.616973903838181,7.236836167360824,8.351779639593461,-9.701687576981428,-1.3001826050894867,0.3048131130517684,0.01061327958744406,-0.827206030812837,True,-0.837819310400281,qnei,1.2542631000396796,False,4,9,41f62ecc-1d94-45c4-80a5-a4985c7fedb7,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.613867052191168,35.6853226682863,2.056265294316085,3.5685322668286297,0.568215037462527,2.056265294316085,levy_10
