iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-3.4605544678887856,9.74553686675851,-3.625783230289665,5.770978716400579,7.3979302339243205,-2.178303869216121,-1.2423625375440235,-2.5450219382129387,-7.860928070544513,-0.42069091674566117,-5.172957098306354,0.4104892994768138,1.9669762460272866,True,1.5564869465504727,qnei,0.0,False,0,8,fd79d43c-a7a1-48c0-a9e7-20b95b6861ee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.2139910323017986,2.2139910323017986,2.2139910323017986,2.2139910323017986,0.4104892994768138,2.2139910323017986,levy_10
2,-4.857095028977405,-6.305368863311703,-6.122709021913786,6.276553403100419,-1.5403162371154728,-4.881589896835479,1.8180570353082324,2.085445921169116,2.937160541203758,8.22712760897048,-6.9958777607606315,0.2824822027103648,-0.8214615019311768,True,-1.1039437046415417,qnei,0.0,False,1,8,fd79d43c-a7a1-48c0-a9e7-20b95b6861ee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.3419981290682474,4.5559891613700465,2.2139910323017986,2.2779945806850233,0.4104892994768138,2.2139910323017986,levy_10
3,-2.5722574311520763,-4.307587249783749,-9.664358953510986,-6.36892125274541,-2.1066283740279435,-2.1337857982735153,2.3345588881400197,-0.954669423457073,2.1466133514294974,-5.538800291732544,-7.320257364012419,-0.3949587224150516,-5.971031612552613,True,-5.576072890137562,qnei,0.0,False,2,8,fd79d43c-a7a1-48c0-a9e7-20b95b6861ee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,3.019439054193664,7.5754282155637105,2.2139910323017986,2.525142738521237,0.4104892994768138,2.2139910323017986,levy_10
4,-3.4142124657649227,-8.07783132943706,-2.6832017066440805,-0.7964138502008424,4.379772877790282,7.3404973867082575,-8.963286949666518,9.12191821331799,4.402028504307356,9.775471973463084,-7.624457814034196,-0.35953658243578,1.0556280401190468,True,1.4151646225548267,qnei,0.0,False,3,8,fd79d43c-a7a1-48c0-a9e7-20b95b6861ee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.984016914214392,10.559445129778103,2.2139910323017986,2.639861282444526,0.4104892994768138,2.2139910323017986,levy_10
5,-2.499564886034009,0.045080238101624204,4.944469240369569,-3.7793810035347697,-1.0019144783080218,-4.47681294798707,-1.0166967459785354,0.19948015802741992,1.30055879529049,4.083814301840809,-5.1636002684237425,2.0834676156006213,2.0718147748646447,True,-0.01165284073597661,qnei,0.0,False,4,8,fd79d43c-a7a1-48c0-a9e7-20b95b6861ee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.541012716177991,11.100457845956093,0.541012716177991,2.2200915691912186,2.0834676156006213,0.541012716177991,levy_10
6,-3.3829721829532233,5.751919618317764,2.3957095164862823,4.4830538716281225,6.8330303999427375,-0.021002817689504013,-5.021820698072439,1.6078590611132395,-4.252516054077949,6.448032624046558,-5.1142433202909645,1.3287656357872124,4.708171214133623,True,3.3794055783464105,qnei,0.8757208000170067,False,0,8,fd79d43c-a7a1-48c0-a9e7-20b95b6861ee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.2957146959913999,12.396172541947493,0.541012716177991,2.066028756991249,1.3287656357872124,1.2957146959913999,levy_10
7,-6.922536107862756,9.20143151967637,4.430734105682899,10.0,10.0,-5.231654056202943,-4.106179148118498,2.878143611961569,-8.224190475236943,10.0,-4.108741414088596,-2.532617608617921,-3.618064980048098,True,-1.085447371430177,qnei,1.1116655999794602,False,1,8,fd79d43c-a7a1-48c0-a9e7-20b95b6861ee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,5.157097940396533,17.553270482344026,0.541012716177991,2.5076100689062892,1.3287656357872124,1.2957146959913999,levy_10
8,-2.7716504539775935,5.9686635648747135,2.308039455470204,2.3074386371474445,5.962019101872713,-0.11954931602869578,-4.440364712419127,0.6097887180708044,-4.025289425952597,4.284598356838344,-5.098211403989219,1.5988070183648087,-2.2640088545249384,True,-3.862815872889747,qnei,0.8807008999865502,False,2,8,fd79d43c-a7a1-48c0-a9e7-20b95b6861ee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.0256733134138036,18.57894379575783,0.541012716177991,2.3223679744697288,1.3287656357872124,1.2957146959913999,levy_10
9,-3.3388554947742173,7.930225491547412,5.557567067238427,5.036572907126876,9.293637733941514,1.6200590445590275,-7.681049326134794,2.748987984571279,-5.540679186689723,8.37326470498617,-4.651514499808098,0.13338020000596348,3.637868296572945,True,3.5044880965669813,qnei,1.3503435999737121,False,3,8,fd79d43c-a7a1-48c0-a9e7-20b95b6861ee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,2.4911001317726487,21.070043927530477,0.541012716177991,2.341115991947831,1.3287656357872124,1.2957146959913999,levy_10
10,-6.917645345369777,7.459693890829629,4.09508942602294,4.59060387921572,6.213013945363984,-8.303275877718962,-2.1971773196755526,1.424521483794309,-6.251916174651203,6.027756485871969,-4.11884472524661,0.11157871915250944,1.0473250614523517,True,0.9357463422998422,qnei,1.8734998999862,False,4,8,fd79d43c-a7a1-48c0-a9e7-20b95b6861ee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,2.512901612626103,23.58294554015658,0.541012716177991,2.358294554015658,1.3287656357872124,1.2957146959913999,levy_10
