iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,-1.4784245481883667,-1.4784245481883667,False,0.0,logei,0.0,False,11,524d8817-1ab7-4ccf-8926-f32c5b9c577e,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,-1.4784245481883667,3.6317298309089825,3.6317298309089825,3.6317298309089825,3.6317298309089825,-1.4784245481883667,3.6317298309089825,weber_fechner
2,0.14792608457745593,0.9282110229603695,0.07042057615419683,0.12977394939929798,-1.4798016825771119,-1.4798016825771119,False,0.0,logei,0.0,False,11,524d8817-1ab7-4ccf-8926-f32c5b9c577e,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,-1.4784245481883667,3.6331069652977277,7.26483679620671,3.6317298309089825,3.632418398103355,-1.4784245481883667,3.6317298309089825,weber_fechner
3,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.9326175632329612,0.9326175632329612,False,0.0,logei,0.0,False,11,524d8817-1ab7-4ccf-8926-f32c5b9c577e,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.9326175632329612,1.2206877194876546,8.485524515694365,1.2206877194876546,2.8285081718981218,0.9326175632329612,1.2206877194876546,weber_fechner
4,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,-0.006314421514643501,-0.006314421514643501,False,0.0,logei,0.0,False,11,524d8817-1ab7-4ccf-8926-f32c5b9c577e,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.9326175632329612,2.159619704235259,10.645144219929625,1.2206877194876546,2.6612860549824062,0.9326175632329612,1.2206877194876546,weber_fechner
5,0.6703605841024838,0.5123823134831604,0.8167364359696581,0.5490752688700263,1.1114563109305982,1.1114563109305982,False,0.0,logei,0.0,False,11,524d8817-1ab7-4ccf-8926-f32c5b9c577e,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.1114563109305982,1.0418489717900177,11.686993191719642,1.0418489717900177,2.3373986383439282,1.1114563109305982,1.0418489717900177,weber_fechner
6,1.0,0.0,1.0,0.5242143510045213,-0.8107970179259419,-0.8107970179259419,False,0.0,logei,0.5089871999807656,False,11,524d8817-1ab7-4ccf-8926-f32c5b9c577e,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.1114563109305982,2.964102300646558,14.6510954923662,1.0418489717900177,2.4418492487276997,1.1114563109305982,1.0418489717900177,weber_fechner
7,0.6873857202480437,0.6798839158108378,0.9659072032577198,0.629018050614672,1.4514172741248867,1.4514172741248867,False,0.0,logei,0.4579928999883123,False,11,524d8817-1ab7-4ccf-8926-f32c5b9c577e,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.4514172741248867,0.7018880085957291,15.352983500961928,0.7018880085957291,2.1932833572802752,1.4514172741248867,0.7018880085957291,weber_fechner
8,0.7808792121627683,0.857001063904037,1.0,0.3872206480810863,1.4024414385045891,1.4024414385045891,False,0.0,logei,0.36875740002142265,False,11,524d8817-1ab7-4ccf-8926-f32c5b9c577e,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.4514172741248867,0.7508638442160267,16.103847345177954,0.7018880085957291,2.0129809181472442,1.4514172741248867,0.7018880085957291,weber_fechner
9,0.7832796359235552,0.7748030588394582,1.0,1.0,1.8746165122909437,1.8746165122909437,False,0.0,logei,0.39543390000471845,False,11,524d8817-1ab7-4ccf-8926-f32c5b9c577e,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.8746165122909437,0.2786887704296721,16.382536115607625,0.2786887704296721,1.8202817906230695,1.8746165122909437,0.2786887704296721,weber_fechner
10,0.821784234201175,0.7886049873733845,1.0,1.0,1.9112053187387066,1.9112053187387066,False,0.0,logei,0.3984317000140436,False,11,524d8817-1ab7-4ccf-8926-f32c5b9c577e,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.9112053187387066,0.24209996398190925,16.624636079589536,0.24209996398190925,1.6624636079589536,1.9112053187387066,0.24209996398190925,weber_fechner
