iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,-0.4634780554781292,6.890901084448746,True,7.354379139926875,logei,0.0,False,1.5,11,bfdd638c-e69c-42e9-9c78-6a6218364a18,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.290375177799024,-0.4634780554781292,1.7538532332771533,1.7538532332771533,1.7538532332771533,1.7538532332771533,-0.4634780554781292,1.7538532332771533,steering_law
2,0.14792608457745593,0.9282110229603695,0.07042057615419683,0.12977394939929798,-5.277783987635228,-1.4941006869568154,True,3.7836833006784127,logei,0.0,False,1.5,11,bfdd638c-e69c-42e9-9c78-6a6218364a18,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.290375177799024,-0.4634780554781292,6.568159165434253,8.322012398711406,1.7538532332771533,4.161006199355703,-0.4634780554781292,1.7538532332771533,steering_law
3,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.18928051892034975,1.2421435129155916,True,1.0528629939952419,logei,0.0,False,1.5,11,bfdd638c-e69c-42e9-9c78-6a6218364a18,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.290375177799024,0.18928051892034975,1.1010946588786743,9.42310705759008,1.1010946588786743,3.14103568586336,-0.4634780554781292,1.7538532332771533,steering_law
4,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.7141022450632034,1.994377507518188,True,1.2802752624549845,logei,0.0,False,1.5,11,bfdd638c-e69c-42e9-9c78-6a6218364a18,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,0.5762729327358206,9.9993799903259,0.5762729327358206,2.499844997581475,-0.4634780554781292,1.7538532332771533,steering_law
5,0.6703605841024838,0.5123823134831604,0.8167364359696581,0.5490752688700263,0.3945429821486804,-10.039529339043316,True,-10.434072321191996,logei,0.0,False,1.5,11,bfdd638c-e69c-42e9-9c78-6a6218364a18,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,0.8958321956503437,10.895212185976245,0.5762729327358206,2.179042437195249,-0.4634780554781292,1.7538532332771533,steering_law
6,0.0,0.24255606476383784,0.5988485180018445,0.0,-0.1101484271466367,-4.069733827467771,True,-3.959585400321134,logei,0.25911320000886917,False,1.5,11,bfdd638c-e69c-42e9-9c78-6a6218364a18,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,1.4005236049456606,12.295735790921906,0.5762729327358206,2.0492892984869844,-0.4634780554781292,1.7538532332771533,steering_law
7,0.09240897934461037,0.5819695173219894,0.5740474946230237,0.0,-0.8405463376460596,-4.924518858802637,True,-4.083972521156578,logei,0.32818470004713163,False,1.5,11,bfdd638c-e69c-42e9-9c78-6a6218364a18,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,2.130921515445084,14.426657306366991,0.5762729327358206,2.060951043766713,-0.4634780554781292,1.7538532332771533,steering_law
8,0.1427493230941017,0.46386747964753344,0.6157063762119602,0.03939731837517092,-0.3184964224243209,1.7792354049850192,True,2.09773182740934,logei,0.33901569998124614,False,1.5,11,bfdd638c-e69c-42e9-9c78-6a6218364a18,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,1.608871600223345,16.035528906590336,0.5762729327358206,2.004441113323792,-0.4634780554781292,1.7538532332771533,steering_law
9,0.004297613810517288,0.5035268113369061,0.5109309992019814,0.0,-1.1073937667090072,-7.399773248414974,True,-6.292379481705966,logei,0.41564299998572096,False,1.5,11,bfdd638c-e69c-42e9-9c78-6a6218364a18,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,2.397768944508031,18.433297851098366,0.5762729327358206,2.0481442056775965,-0.4634780554781292,1.7538532332771533,steering_law
10,0.12586493493163783,0.602700984008856,0.48733838071499663,0.044136959085677684,-0.9882307381868033,2.560884363812085,True,3.5491151019988885,logei,0.3358124999795109,False,1.5,11,bfdd638c-e69c-42e9-9c78-6a6218364a18,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,2.2786059159858274,20.711903767084195,0.5762729327358206,2.0711903767084197,-0.4634780554781292,1.7538532332771533,steering_law
11,0.12485681172811265,0.5157007686052921,0.6943213160001799,0.1993026197432527,-0.19011985125231473,-9.585153988272118,True,-9.395034137019804,logei,0.42469630000414327,False,1.5,11,bfdd638c-e69c-42e9-9c78-6a6218364a18,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,1.4804950290513388,22.192398796135535,0.5762729327358206,2.017490799648685,-0.4634780554781292,1.7538532332771533,steering_law
12,0.64274563013885,0.5884010196196334,0.37844549062078,0.773645564661645,0.34937429754358496,2.7678575366642746,True,2.4184832391206896,logei,0.19113150000339374,False,1.5,11,bfdd638c-e69c-42e9-9c78-6a6218364a18,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,0.941000880255439,23.133399676390972,0.5762729327358206,1.9277833063659144,-0.4634780554781292,1.7538532332771533,steering_law
