dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
eggholder,value,exact,slip,0,0.01,logei,5,0.0,0.0,0.19467283338946856,0.004209199479561665,11.77752851166619,6.765071789211724,21.137107148063553,-2.027302544743132,29.60099887335147,0.24035772472788147,51.079077615191,0.23062986172316088,0
eggholder,value,exact,slip,0,0.01,qnei,5,0.0,0.0,-0.3931758103320604,-0.7991379876325089,5.650786380481155,0.9581867436107032,20.290281358104085,-9.082518530124933,21.301402208435814,0.11532217103022761,59.95560611540392,0.39683071970392203,0
eggholder,value,exact,slip,0,0.05,logei,5,0.0,0.0,0.3505813104343146,0.14386611079000833,16.155215886965358,13.673885069873528,8.18084911681657,10.382784123642681,22.383616259778158,0.32969828340745627,55.45676499049017,1.532003498056428,0
eggholder,value,exact,slip,0,0.05,qnei,5,0.0,0.0,-0.2680414916071844,0.058248301555303306,-2.934834439047188,-0.18708739502831406,13.413906335127448,-13.681614263481663,7.189804629785749,-0.05989458038871812,51.36998529587557,0.8660438782644609,0
eggholder,value,exact,slip,0,0.15,logei,5,0.0,0.0,0.4670385259590155,0.059143975011789696,26.209957785529355,17.0893846341051,25.403687281393523,6.650775266225122,46.04510605751087,0.5348970976638644,65.51150688905417,2.4081027809658764,0
eggholder,value,exact,slip,0,0.15,qnei,5,0.0,0.0,0.2246441175318417,0.41980060660783414,11.13999767333504,12.653962662475642,12.662122451774941,1.3616407458714974,20.801744113504036,0.22734689129255187,65.4448174082578,2.339341115959246,0
eggholder,value,exact,slip,0,0.4,logei,5,0.0,0.0,0.08091210839491172,-0.0381649403748936,19.336276611228985,21.431932638892235,14.177737034115939,7.84588322116025,30.602939102413167,0.39461789002508124,58.637825714753795,2.9982827004225547,0
eggholder,value,exact,slip,0,0.4,qnei,5,0.0,0.0,-0.0666615807193578,-0.3471311612121726,6.4792664984655515,-2.875721298557309,26.257004281850687,-12.303152298470442,29.463773211867203,0.13222992854011334,60.78408623338832,1.714659284807572,0
eggholder,value,exact,slip,20,0.01,logei,5,-37.22130591974708,-2.006048013554391,0.0008161536074123204,0.0023609304791087915,1.728336207541949,0.31646131138072775,2.1203035891167885,0.16670577050633,3.4045195160190103,0.05959780026006724,41.029885311066764,0.11211214283217545,0
eggholder,value,exact,slip,20,0.01,qnei,5,17.89171837168275,2.9749103635424063,-0.0312712559559166,-0.08033740588062499,1.53138018387925,0.16385151859302027,8.156368761493301,-4.072643053541353,8.37793176996162,0.052806213237215606,55.836199918802016,0.07667165439355536,0
eggholder,value,exact,slip,20,0.05,logei,5,2.631565814041339,0.5685126182684712,0.09604000113885666,0.0023609304791087915,5.539275006661508,0.06256465769637742,12.31571809892902,-3.2791955132720476,16.55627773379863,0.19100948298832782,44.840824110186325,1.0424022015169156,0
eggholder,value,exact,slip,20,0.05,qnei,5,-178.81638824508445,-6.593169231530283,-0.1924775387030428,-0.24187756923805148,-0.5034469298199596,1.3388310925225255,6.286143331742233,-6.066662416964226,3.620468377686187,-0.017360238959309125,53.8013728051028,0.37788953411014403,0
eggholder,value,exact,slip,20,0.15,logei,5,3.2844871490957375,1.069026152423021,0.0657118396794884,0.058158611093647894,4.324157312592881,1.4248859717943745,5.039228832552803,0.5679561943017731,8.546577352190829,0.14910887284803045,43.625706416117694,0.6666588951999322,0
eggholder,value,exact,slip,20,0.15,qnei,5,-154.2960202516336,-39.00884069423793,-0.03855103386180705,0.0,-0.5010610896571706,0.0,11.997103762794687,-10.245811196461649,8.848522276569248,-0.017277968608867968,53.80375864526559,2.292802067120683,0
eggholder,value,exact,slip,20,0.4,logei,5,88.37076404047778,44.115530033549845,0.2196746952766213,0.058158611093647894,7.4767882023842684,1.4248859717943745,12.312293593561636,-1.7327872483498836,17.856818928470112,0.2578202828408368,46.77833730590908,0.7655344448590438,0
eggholder,value,exact,slip,20,0.4,qnei,5,-233.9471733293779,33.63072446117306,-0.10378952244621856,0.0,1.0291385339198584,0.0,3.1361446695005,-1.1121917916557493,3.7650497191980703,0.03548753565240907,55.333958268842615,0.7684612706807655,0
