iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,0.4905120302476643,0.4905120302476643,0.4905120302476643,0.0,False,True,0.0,ucb,0.0,False,False,,11,2531867f-a276-486d-b0b9-951895c5065c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.4905120302476643,3.0449005135391944,3.0449005135391944,3.0449005135391944,3.0449005135391944,0.4905120302476643,3.0449005135391944,yerkes_dodson
2,0.14792608457745593,0.9282110229603695,0.07042057615419683,0.12977394939929798,-1.922423152278595,-1.922423152278595,-1.922423152278595,0.0,False,True,0.0,ucb,0.0,False,False,,11,2531867f-a276-486d-b0b9-951895c5065c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.4905120302476643,5.4578356960654535,8.502736209604649,3.0449005135391944,4.251368104802324,0.4905120302476643,3.0449005135391944,yerkes_dodson
3,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,1.2849654156782424,,1.2849654156782424,0.0,False,True,,ucb,0.0,False,True,-1.922423152278595,11,2531867f-a276-486d-b0b9-951895c5065c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.2849654156782424,2.2504471281086165,10.753183337713265,2.2504471281086165,3.584394445904422,0.4905120302476643,3.0449005135391944,yerkes_dodson
4,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,-0.5800672184088173,-0.5800672184088173,-0.5800672184088173,0.0,False,True,0.0,ucb,0.0,False,False,,11,2531867f-a276-486d-b0b9-951895c5065c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.2849654156782424,4.115479762195676,14.868663099908941,2.2504471281086165,3.7171657749772353,0.4905120302476643,3.0449005135391944,yerkes_dodson
5,0.6703605841024838,0.5123823134831604,0.8167364359696581,0.5490752688700263,1.5205660746098035,1.5205660746098035,1.5205660746098035,0.0,False,True,0.0,ucb,0.0,False,False,,11,2531867f-a276-486d-b0b9-951895c5065c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.5205660746098035,2.014846469177055,16.883509569085994,2.014846469177055,3.376701913817199,1.5205660746098035,2.014846469177055,yerkes_dodson
6,0.005472104199994427,0.41840135663933614,0.9331257992863949,0.12300520841596947,-0.818116491776838,-0.818116491776838,-0.818116491776838,0.0,False,True,0.0,ucb,0.6118666999973357,False,False,,11,2531867f-a276-486d-b0b9-951895c5065c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.5205660746098035,4.353529035563697,21.23703860464969,2.014846469177055,3.5395064341082816,1.5205660746098035,2.014846469177055,yerkes_dodson
7,0.5621026170061828,0.7538103838332367,0.7536430441369754,0.23495278698384664,0.14639508750322333,0.14639508750322333,0.14639508750322333,0.0,False,True,0.0,ucb,1.1137815999682061,False,False,,11,2531867f-a276-486d-b0b9-951895c5065c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.5205660746098035,3.3890174562836353,24.626056060933326,2.014846469177055,3.518008008704761,1.5205660746098035,2.014846469177055,yerkes_dodson
8,0.5000487814541485,0.32432314973765236,0.7160868890052281,0.5324266723902445,1.8859514672979119,1.8859514672979119,1.8859514672979119,0.0,False,True,0.0,ucb,0.6222390999901108,False,False,,11,2531867f-a276-486d-b0b9-951895c5065c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.8859514672979119,1.6494610764889468,26.275517137422273,1.6494610764889468,3.284439642177784,1.8859514672979119,1.6494610764889468,yerkes_dodson
9,0.737952274997696,0.18215152664709527,0.8020203804169338,1.0,-1.3831569359206937,,-1.3831569359206937,0.0,False,True,,ucb,0.6426599000114948,False,True,-0.7705066371032337,11,2531867f-a276-486d-b0b9-951895c5065c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.8859514672979119,4.9185694797075525,31.194086617129827,1.6494610764889468,3.4660096241255363,1.8859514672979119,1.6494610764889468,yerkes_dodson
10,0.8077287700421435,0.0,0.7753300773708918,0.46231715340316787,-0.31490761777135123,,-0.31490761777135123,0.0,False,True,,ucb,0.6018592999898829,False,True,-0.7705066371032337,11,2531867f-a276-486d-b0b9-951895c5065c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.8859514672979119,3.85032016155821,35.044406778688035,1.6494610764889468,3.5044406778688035,1.8859514672979119,1.6494610764889468,yerkes_dodson
