iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,-0.1711665843417412,-0.1711665843417412,-0.1711665843417412,0.0,False,True,0.0,ucb,0.0,False,False,,9,75d755af-6b3a-42e1-b87a-7667d6a8662f,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,-0.1711665843417412,3.7065791281286,3.7065791281286,3.7065791281286,3.7065791281286,-0.1711665843417412,3.7065791281286,yerkes_dodson
2,0.7160746296035653,0.9153801204905075,0.8603936491828846,0.9182376290487624,-1.4871070437632754,-1.4871070437632754,-1.4871070437632754,0.0,False,True,0.0,ucb,0.0,False,False,,9,75d755af-6b3a-42e1-b87a-7667d6a8662f,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,-0.1711665843417412,5.022519587550134,8.729098715678735,3.7065791281286,4.364549357839367,-0.1711665843417412,3.7065791281286,yerkes_dodson
3,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,0.6092236690021531,0.6092236690021531,0.6092236690021531,0.0,False,True,0.0,ucb,0.0,False,False,,9,75d755af-6b3a-42e1-b87a-7667d6a8662f,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,2.926188874784706,11.655287590463441,2.926188874784706,3.885095863487814,0.6092236690021531,2.926188874784706,yerkes_dodson
4,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,-1.7545133720092059,-1.7545133720092059,-1.7545133720092059,0.0,False,True,0.0,ucb,0.0,False,False,,9,75d755af-6b3a-42e1-b87a-7667d6a8662f,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,5.289925915796065,16.945213506259506,2.926188874784706,4.2363033765648765,0.6092236690021531,2.926188874784706,yerkes_dodson
5,0.31560348997827314,0.7053337045894538,0.2991810731982467,0.7407484828757487,0.06061560326276627,0.06061560326276627,0.06061560326276627,0.0,False,True,0.0,ucb,0.0,False,False,,9,75d755af-6b3a-42e1-b87a-7667d6a8662f,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,3.4747969405240924,20.4200104467836,2.926188874784706,4.08400208935672,0.6092236690021531,2.926188874784706,yerkes_dodson
6,1.0,0.0,0.2618999600926418,0.0,-1.7092738206577802,,-1.7092738206577802,0.0,False,True,,ucb,0.18500449997372925,False,True,-1.5405883094124615,9,75d755af-6b3a-42e1-b87a-7667d6a8662f,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,5.244686364444639,25.66469681122824,2.926188874784706,4.27744946853804,0.6092236690021531,2.926188874784706,yerkes_dodson
7,0.0,0.48566031019173234,0.14035510586746652,0.0,-0.6272327226663424,-0.6272327226663424,-0.6272327226663424,0.0,False,True,0.0,ucb,0.24086390004958957,False,False,,9,75d755af-6b3a-42e1-b87a-7667d6a8662f,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,4.162645266453201,29.82734207768144,2.926188874784706,4.261048868240206,0.6092236690021531,2.926188874784706,yerkes_dodson
8,0.965246921570613,0.6470835937023266,0.49246560567944636,0.0,0.17892522598071503,0.17892522598071503,0.17892522598071503,0.0,False,True,0.0,ucb,0.2985488999984227,False,False,,9,75d755af-6b3a-42e1-b87a-7667d6a8662f,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,3.3564873178061436,33.183829395487585,2.926188874784706,4.147978674435948,0.6092236690021531,2.926188874784706,yerkes_dodson
9,0.0,0.5799807058642831,0.5174008806608293,1.0,0.5178967457706203,0.5178967457706203,0.5178967457706203,0.0,False,True,0.0,ucb,0.32239450002089143,False,False,,9,75d755af-6b3a-42e1-b87a-7667d6a8662f,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,3.0175157980162384,36.201345193503826,2.926188874784706,4.022371688167092,0.6092236690021531,2.926188874784706,yerkes_dodson
10,0.0,0.7250212847273263,0.4806164873512487,0.0,-0.2529629543087576,-0.2529629543087576,-0.2529629543087576,0.0,False,True,0.0,ucb,0.23491930001182482,False,False,,9,75d755af-6b3a-42e1-b87a-7667d6a8662f,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,3.788375498095616,39.989720691599445,2.926188874784706,3.9989720691599446,0.6092236690021531,2.926188874784706,yerkes_dodson
11,1.0,0.476757434918444,0.40853729698784086,1.0,0.4579326120074083,0.4579326120074083,0.4579326120074083,0.0,False,True,0.0,ucb,0.2188981000217609,False,False,,9,75d755af-6b3a-42e1-b87a-7667d6a8662f,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,3.0774799317794503,43.067200623378895,2.926188874784706,3.9152000566708085,0.6092236690021531,2.926188874784706,yerkes_dodson
12,1.0,0.46818276223526734,0.6510991664087329,0.0,0.12017261412897277,0.12017261412897277,0.12017261412897277,0.0,False,True,0.0,ucb,0.5396212000050582,False,False,,9,75d755af-6b3a-42e1-b87a-7667d6a8662f,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,3.415239929657886,46.48244055303678,2.926188874784706,3.873536712753065,0.6092236690021531,2.926188874784706,yerkes_dodson
13,0.0,0.46524897688604827,0.47297772569732144,1.0,0.6547127907611894,0.6547127907611894,0.6547127907611894,0.0,False,True,0.0,ucb,0.42061829997692257,False,False,,9,75d755af-6b3a-42e1-b87a-7667d6a8662f,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6547127907611894,2.8806997530256693,49.36314030606245,2.8806997530256693,3.797164638927881,0.6547127907611894,2.8806997530256693,yerkes_dodson
