iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,-0.1711665843417412,-0.1711665843417412,-0.1711665843417412,0.0,False,True,0.0,logei,0.0,False,False,,9,84d5fce2-2eec-4695-951e-b20473caf899,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,-0.1711665843417412,3.7065791281286,3.7065791281286,3.7065791281286,3.7065791281286,-0.1711665843417412,3.7065791281286,yerkes_dodson
2,0.7160746296035653,0.9153801204905075,0.8603936491828846,0.9182376290487624,-1.4871070437632754,-1.4871070437632754,-1.4871070437632754,0.0,False,True,0.0,logei,0.0,False,False,,9,84d5fce2-2eec-4695-951e-b20473caf899,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,-0.1711665843417412,5.022519587550134,8.729098715678735,3.7065791281286,4.364549357839367,-0.1711665843417412,3.7065791281286,yerkes_dodson
3,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,0.6092236690021531,0.6092236690021531,0.6092236690021531,0.0,False,True,0.0,logei,0.0,False,False,,9,84d5fce2-2eec-4695-951e-b20473caf899,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,2.926188874784706,11.655287590463441,2.926188874784706,3.885095863487814,0.6092236690021531,2.926188874784706,yerkes_dodson
4,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,-1.7545133720092059,-1.7545133720092059,-1.7545133720092059,0.0,False,True,0.0,logei,0.0,False,False,,9,84d5fce2-2eec-4695-951e-b20473caf899,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,5.289925915796065,16.945213506259506,2.926188874784706,4.2363033765648765,0.6092236690021531,2.926188874784706,yerkes_dodson
5,0.31560348997827314,0.7053337045894538,0.2991810731982467,0.7407484828757487,0.06061560326276627,,0.06061560326276627,0.0,False,True,,logei,0.0,False,True,-1.7545133720092059,9,84d5fce2-2eec-4695-951e-b20473caf899,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,3.4747969405240924,20.4200104467836,2.926188874784706,4.08400208935672,0.6092236690021531,2.926188874784706,yerkes_dodson
6,0.46013697580224944,0.15624108492007588,0.6365324906069001,0.1395166602204109,0.3560791708612147,0.3560791708612147,0.3560791708612147,0.0,False,True,0.0,logei,0.3296274000313133,False,False,,9,84d5fce2-2eec-4695-951e-b20473caf899,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,3.179333372925644,23.599343819709244,2.926188874784706,3.9332239699515408,0.6092236690021531,2.926188874784706,yerkes_dodson
7,1.0,0.5123692728135746,1.0,0.0,-0.7000325148120888,-0.7000325148120888,-0.7000325148120888,0.0,False,True,0.0,logei,0.2583669999730773,False,False,,9,84d5fce2-2eec-4695-951e-b20473caf899,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,4.235445058598947,27.834788878308192,2.926188874784706,3.9763984111868846,0.6092236690021531,2.926188874784706,yerkes_dodson
8,0.0,0.19803308017176235,0.0,0.0,-1.9242966842706075,-1.9242966842706075,-1.9242966842706075,0.0,False,True,0.0,logei,0.20890409999992698,False,False,,9,84d5fce2-2eec-4695-951e-b20473caf899,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,5.459709228057466,33.29449810636566,2.926188874784706,4.161812263295707,0.6092236690021531,2.926188874784706,yerkes_dodson
9,0.0,0.5111060383653967,0.5872373066127671,0.0,0.4908421933189914,0.4908421933189914,0.4908421933189914,0.0,False,True,0.0,logei,0.3269992000423372,False,False,,9,84d5fce2-2eec-4695-951e-b20473caf899,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,3.0445703504678674,36.33906845683352,2.926188874784706,4.037674272981502,0.6092236690021531,2.926188874784706,yerkes_dodson
10,1.0,0.2756655423936857,0.5147719462950484,0.0,-0.24487798260897017,-0.24487798260897017,-0.24487798260897017,0.0,False,True,0.0,logei,0.3240663000033237,False,False,,9,84d5fce2-2eec-4695-951e-b20473caf899,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,3.7802905263958286,40.119358983229354,2.926188874784706,4.011935898322935,0.6092236690021531,2.926188874784706,yerkes_dodson
