dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
stevens,value,exact,gaussian,0,0.05,noise-self_report,logei,10,0.0,0.0,0.0,0.0,-0.4157043800690706,-0.01424260869639582,1.833730440218171,-1.592307504882404,0.5522627464990227,-0.008483762858552454,13.000363120198932,0.0,0
stevens,value,exact,gaussian,0,0.05,noise-self_report,qnei,10,0.0,0.0,0.0,0.0,-0.11023973401997811,0.019900157020417808,0.8272793380802078,-0.6320319485675989,0.34643270264152165,-0.0022497904902036457,13.44893588684661,0.0,0
stevens,value,exact,gaussian,0,0.25,noise-self_report,logei,10,0.0,0.0,0.0,0.0,-0.48434488589909996,-0.5959276942684575,4.294213286036268,-2.7408054548690233,2.2763218467104704,-0.009884589508144888,12.931722614368903,0.0,0
stevens,value,exact,gaussian,0,0.25,noise-self_report,qnei,10,0.0,0.0,0.0,0.0,-0.5725865332982482,-0.5327721397835132,2.3077295444472314,-1.8786073167012696,0.8004822504019652,-0.011685439455066293,12.986589087568339,0.057336070287390795,0
stevens,value,exact,gaussian,0,1.0,noise-self_report,logei,10,0.0,0.0,0.00428717532913234,0.0,9.886839715243132,8.171057462184555,7.30958718456583,5.760600480483475,14.426458871123772,0.20177223908659458,23.302907215511134,0.09406851242070284,0
stevens,value,exact,gaussian,0,1.0,noise-self_report,qnei,10,0.0,0.0,0.0,0.0,1.4755961252004002,-0.13937494904825964,6.453933774066033,-1.412354606965088,5.662643925311866,0.03011420663674285,15.034771746066985,0.3872799157748136,0
stevens,value,exact,gaussian,0,5.0,noise-self_report,logei,10,0.0,0.0,0.10500409406111819,0.0,20.15636115774234,11.689621756642966,16.82252599712276,10.773492991000776,30.21688483470312,0.4113543093416804,33.57242865801034,0.5972845824612806,0
stevens,value,exact,gaussian,0,5.0,noise-self_report,qnei,10,0.0,0.0,0.0,0.0,11.167106388308953,6.048440202524557,13.849129439791442,4.233433105192922,20.953742882728218,0.2279001303736521,24.726282009175538,2.280918561423382,0
stevens,value,exact,gaussian,20,0.05,noise-self_report,logei,10,-0.1000541832327401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.416067500268003,0.0,0
stevens,value,exact,gaussian,20,0.05,noise-self_report,qnei,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.559175620866586,0.0,0
stevens,value,exact,gaussian,20,0.25,noise-self_report,logei,10,-0.17911243750862438,-0.11805102463954986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.416067500268003,0.00826346964804853,0
stevens,value,exact,gaussian,20,0.25,noise-self_report,qnei,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.559175620866586,0.0,0
stevens,value,exact,gaussian,20,1.0,noise-self_report,logei,10,-0.3437036448028722,-0.29012616353328735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.416067500268003,0.00958657690245252,0
stevens,value,exact,gaussian,20,1.0,noise-self_report,qnei,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.559175620866586,0.17338968564042892,0
stevens,value,exact,gaussian,20,5.0,noise-self_report,logei,10,-0.9622734483146613,-1.1219401020890953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.416067500268003,0.9532050796736253,0
stevens,value,exact,gaussian,20,5.0,noise-self_report,qnei,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.559175620866586,2.925767979058559,0
