iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.1763174756223735,2.5629650436462046,1.0819857401287178,0.1408632833493882,1.795725743509246,1.047624585320122,-0.43618924190545205,True,-1.483813827225574,qnei,0.0,False,15,147ca149-a6ee-4de0-8f4b-f91054b69d54,gaussian,1.0,0,exact,value,self_report,1.7478471764588979,"x0,x1,x2,x3,x4",8.047721166688978,1.047624585320122,7.000096581368856,7.000096581368856,7.000096581368856,7.000096581368856,1.047624585320122,7.000096581368856,michalewicz
2,0.4594435582159584,2.258086877202601,1.0849694560741114,1.4357382395122844,3.0659992973849173,-0.8362310091797951,-1.7106225137298579,True,-0.8743915045500628,qnei,0.0,False,15,147ca149-a6ee-4de0-8f4b-f91054b69d54,gaussian,1.0,0,exact,value,self_report,0.6284744954294981,"x0,x1,x2,x3,x4",8.047721166688978,1.047624585320122,8.883952175868773,15.884048757237629,7.000096581368856,7.9420243786188145,1.047624585320122,7.000096581368856,michalewicz
3,2.455047931878609,2.650844607373506,1.7439432709116038,2.9581907551630526,0.057572259519858435,0.10410042566998944,-1.7969869596048418,True,-1.9010873852748311,qnei,0.0,False,15,147ca149-a6ee-4de0-8f4b-f91054b69d54,gaussian,1.0,0,exact,value,self_report,4.9603549898369215,"x0,x1,x2,x3,x4",8.047721166688978,1.047624585320122,7.9436207410189885,23.82766949825662,7.000096581368856,7.942556499418873,1.047624585320122,7.000096581368856,michalewicz
4,2.793453626440149,1.2244623879663883,0.7280330833017493,1.6788489784599532,2.9678320393331945,-0.7311692674251729,0.24694718783631664,True,0.9781164552614895,qnei,0.0,False,15,147ca149-a6ee-4de0-8f4b-f91054b69d54,gaussian,1.0,0,exact,value,self_report,0.4974060028718521,"x0,x1,x2,x3,x4",8.047721166688978,1.047624585320122,8.778890434114151,32.60655993237077,7.000096581368856,8.151639983092693,-0.7311692674251729,8.778890434114151,michalewicz
5,1.039861861572689,2.8545176274043156,1.4681655606362487,3.0388241357675696,2.400889876721968,-0.8389032971794825,-0.8388747934701272,True,2.850370935536528e-05,qnei,0.0,False,15,147ca149-a6ee-4de0-8f4b-f91054b69d54,gaussian,1.0,0,exact,value,self_report,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.047624585320122,8.886624463868461,41.49318439623923,7.000096581368856,8.298636879247846,-0.7311692674251729,8.778890434114151,michalewicz
6,3.141592653589793,0.0,0.0,3.141592653589793,3.141592653589793,-1.0539382319151993,-1.1000594158650905,True,-0.046121183949891176,qnei,0.2254157999996096,False,15,147ca149-a6ee-4de0-8f4b-f91054b69d54,gaussian,1.0,0,exact,value,self_report,0.0016247660617617551,"x0,x1,x2,x3,x4",8.047721166688978,1.047624585320122,9.101659398604177,50.594843794843406,7.000096581368856,8.432473965807235,-0.7311692674251729,8.778890434114151,michalewicz
7,3.141592653589793,0.7739004234131501,1.879786604744926,0.8925157556701265,3.141592653589793,-0.9965941724314753,-0.943441992755799,True,0.053152179675676314,qnei,0.28952220000792295,False,15,147ca149-a6ee-4de0-8f4b-f91054b69d54,gaussian,1.0,0,exact,value,self_report,0.0029548598068321386,"x0,x1,x2,x3,x4",8.047721166688978,1.047624585320122,9.044315339120454,59.63915913396386,7.000096581368856,8.519879876280552,-0.7311692674251729,8.778890434114151,michalewicz
8,3.1022435642723827,2.3300950168333556,0.14667101276151506,1.7004879077512824,3.141592653589793,-1.0539350055568366,-2.1280549371502193,True,-1.0741199315933827,qnei,0.25893459998769686,False,15,147ca149-a6ee-4de0-8f4b-f91054b69d54,gaussian,1.0,0,exact,value,self_report,1.5342898039576451,"x0,x1,x2,x3,x4",8.047721166688978,1.047624585320122,9.101656172245814,68.74081530620967,7.000096581368856,8.592601913276209,-0.7311692674251729,8.778890434114151,michalewicz
9,2.5366924246528786,1.0384088940230602,0.0,1.8624846045139845,1.8895887957894073,-0.1851668637273961,0.15419549656749643,True,0.33936236029489253,qnei,0.35041940002702177,False,15,147ca149-a6ee-4de0-8f4b-f91054b69d54,gaussian,1.0,0,exact,value,self_report,0.047693544758621635,"x0,x1,x2,x3,x4",8.047721166688978,1.047624585320122,8.232888030416374,76.97370333662604,7.000096581368856,8.55263370406956,-0.7311692674251729,8.778890434114151,michalewicz
10,3.141592653589793,1.1584594651868383,0.6428934391784132,2.455841640912762,1.3257358506164314,-0.14346576424764915,0.27454699341189037,True,0.4180127576595395,qnei,0.3760643999557942,False,15,147ca149-a6ee-4de0-8f4b-f91054b69d54,gaussian,1.0,0,exact,value,self_report,0.2374846730669771,"x0,x1,x2,x3,x4",8.047721166688978,1.047624585320122,8.191186930936627,85.16489026756267,7.000096581368856,8.516489026756267,-0.14346576424764915,8.191186930936627,michalewicz
