iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,9.894517614379675,True,9.007238133894726,logei,0.0,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,58.03244153515325,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,3.701535029608665,True,4.6340467174758855,logei,0.0,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,20.599503235281027,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,0.8872794804849488,7.160441686204029,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,2.1545600864817387,True,1.2894885521736659,logei,0.0,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,1.9242902012832905,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,0.8872794804849488,7.160441686204029,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,2.7512927179597133,True,1.568010561661263,logei,0.0,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,2.5853011801457084,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,0.8872794804849488,7.160441686204029,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,-13.466848841672256,True,-12.779076563108829,logei,0.0,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,151.176993561442,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,0.8872794804849488,7.160441686204029,michalewicz
6,0.0,3.141592653589793,0.0,0.0,2.2193531477144592,0.49008220055554,-4.359399711324781,True,-4.849481911880321,logei,0.1618190000008326,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,11.575915977874375,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.557638966133438,46.48089559491751,6.864439010390528,7.746815932486252,0.8872794804849488,7.160441686204029,michalewicz
7,0.0,0.23664035671767034,1.6328667872572333,0.0,0.0,-1.0539198035322748,-6.055744203722971,True,-5.001824400190696,logei,0.2517613999953028,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,26.520348356172118,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.101640970221252,55.58253656513877,6.864439010390528,7.9403623664483955,0.8872794804849488,7.160441686204029,michalewicz
8,0.0,2.0392685956630547,1.7415693650656054,0.0,1.3170443136738157,-1.0539376527895141,1.5152486443849813,True,2.5691862971744954,logei,0.24702959999558516,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,9.797450572055844,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.101658819478493,64.68419538461725,6.864439010390528,8.085524423077157,0.8872794804849488,7.160441686204029,michalewicz
9,0.21696259849723698,2.828591562611888,3.141592653589793,2.452146338783627,0.0,-0.0866440331306122,-7.793203532199659,True,-7.706559499069046,logei,0.20657979999668896,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,43.12848252192848,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.134365199819591,72.81856058443685,6.864439010390528,8.09095117604854,0.8872794804849488,7.160441686204029,michalewicz
10,1.626914385813756,1.3929397948905442,0.5445517892774713,3.141592653589793,1.626144364493682,-0.3054715647395542,4.04128895441202,True,4.346760519151575,logei,0.2490346000122372,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,18.423145954947174,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.353192731428532,81.17175331586539,6.864439010390528,8.11717533158654,0.8872794804849488,7.160441686204029,michalewicz
11,3.141592653589793,1.2895741061540273,0.0,2.1507694652980685,3.141592653589793,-0.9341841539302677,-12.440704029794176,True,-11.506519875863908,logei,0.16723310001543723,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,89.4235779944398,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.981905320619246,90.15365863648464,6.864439010390528,8.19578714877133,0.8872794804849488,7.160441686204029,michalewicz
12,2.4483200338152336,1.6983361640874541,0.03466708390800725,3.141592653589793,0.7711714337252933,0.29991711277779803,3.2619420564373804,True,2.9620249436595825,logei,0.17825349999475293,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,5.827635395232629,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.74780405391118,97.90146269039582,6.864439010390528,8.15845522419965,0.8872794804849488,7.160441686204029,michalewicz
13,1.0559245304403668,0.8896078180511969,2.490793521003042,3.141592653589793,1.428456129678478,-1.0539375163257736,5.072140714244028,True,6.126078230569801,logei,0.15009010001085699,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,59.22228353438983,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.101658683014751,107.00312137341056,6.864439010390528,8.231009336416196,0.8872794804849488,7.160441686204029,michalewicz
14,1.9251823624159983,0.41487658416605583,2.977132137971272,3.141592653589793,1.3133182659323699,-0.6690245363391485,4.060053431225401,True,4.72907796756455,logei,0.22221490001538768,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,19.730224669418373,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.716745703028128,115.71986707643869,6.864439010390528,8.265704791174192,0.8872794804849488,7.160441686204029,michalewicz
15,3.141592653589793,0.0,3.141592653589793,3.141592653589793,1.1855576845628306,-1.0392998755881802,-3.2680930056779767,True,-2.2287931300897963,logei,0.2594182000029832,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,5.24560816063433,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.087021042277158,124.80688811871585,6.864439010390528,8.32045920791439,0.8872794804849488,7.160441686204029,michalewicz
16,0.0,1.223033615091597,0.6694133534111538,3.141592653589793,1.5307314645926418,-1.0236106946450867,-4.743520718980672,True,-3.7199100243355847,logei,0.24969540000893176,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,24.41387761153646,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.071331861334064,133.87821998004992,6.864439010390528,8.36738874875312,0.8872794804849488,7.160441686204029,michalewicz
17,1.7016978262233529,0.0,0.019451939597441844,3.141592653589793,3.0306381039709804,-1.0141592544146723,-3.595534638295552,True,-2.58137538388088,logei,0.24833279999438673,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,4.038370635869579,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.06188042110365,142.94010040115356,6.864439010390528,8.408241200067856,0.8872794804849488,7.160441686204029,michalewicz
18,1.7810846218766068,2.3920260888167086,0.9743567181931413,0.32532476453832954,1.1726427052907646,-0.9422934423748032,-7.903501542403539,True,-6.9612081000287365,logei,0.26171220000833273,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,68.07690629670394,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.990014609063781,151.93011501021735,6.864439010390528,8.440561945012075,0.8872794804849488,7.160441686204029,michalewicz
19,1.7542242837436544,2.656512049306297,1.4522992486259256,3.141592653589793,1.0992731888955245,0.2875282735872791,2.9563600566099346,True,2.6688317830226556,logei,0.2934969999769237,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,4.576425464069711,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.760192893101699,159.69030790331905,6.864439010390528,8.404753047543108,0.8872794804849488,7.160441686204029,michalewicz
20,1.265231969966723,3.0489615559364927,3.141592653589793,0.0,1.7837303898436274,-0.5163557211011319,-10.525774121622787,True,-10.009418400521655,logei,0.2208303000079468,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,43.24061395435252,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.56407688779011,168.25438479110917,6.864439010390528,8.412719239555459,0.8872794804849488,7.160441686204029,michalewicz
21,1.8879683909346272,1.6197379916326247,1.6008670108052672,3.141592653589793,0.7499702253394396,0.9703346656507209,5.401454623127172,True,4.431119957476452,logei,0.20100879998062737,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,18.474652338332298,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.077386501038258,175.33177129214744,6.864439010390528,8.349131966292735,0.8872794804849488,7.160441686204029,michalewicz
22,1.9456429778460287,1.6176353764418072,2.0211728046142725,3.141592653589793,0.34149592198225204,1.1781567900690406,2.345923719880192,True,1.1677669298111513,logei,0.1762188000138849,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,0.7887726492447751,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.8695643766199375,182.20133566876737,6.864439010390528,8.28187889403488,0.8872794804849488,7.160441686204029,michalewicz
23,2.4557917807005816,1.851465909705915,0.0,3.141592653589793,0.8845519095870433,-0.1542195506064438,1.0273074825684523,True,1.1815270331748962,logei,0.2701922999985982,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,0.5949017478502944,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.201940717295422,190.4032763860628,6.864439010390528,8.278403321133165,0.8872794804849488,7.160441686204029,michalewicz
24,2.7056105565544444,0.04009903867285937,1.060655509616551,3.141592653589793,0.0,-0.9234055065373709,3.151012146295452,True,4.074417652832823,logei,0.184724599996116,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,18.854641330397225,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.97112667322635,199.37440305928914,6.864439010390528,8.307266794137048,0.8872794804849488,7.160441686204029,michalewicz
25,3.141592653589793,3.141592653589793,1.0951802348179835,3.141592653589793,0.0,-0.7871920995847217,-1.380797047699009,True,-0.5936049481142873,logei,0.22632650000741705,False,11,f81a223d-8170-4d77-b1cc-a444a69cd3cc,gaussian,5.0,0,exact,value,self_report,0.13686453914639188,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.8349132662737,208.20931632556284,6.864439010390528,8.328372653022514,0.8872794804849488,7.160441686204029,michalewicz
