iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.0272137021115593,3.101621678089748,1.0012596288055424,2.477299543768252,2.73286049052822,0.15323094724110708,0.5532019817136228,True,0.3999710344725157,qnei,0.0,False,8,f85d1a90-6473-4f1f-aaa6-62977615bc66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.15323094724110708,7.894490219447871,7.894490219447871,7.894490219447871,7.894490219447871,0.15323094724110708,7.894490219447871,michalewicz
2,1.2286291551541173,1.3756464757427227,1.1710252155791652,0.3360046329538751,1.5047143521208903,0.32604765500876154,0.3484514628910213,True,0.022403807882259763,qnei,0.0,False,8,f85d1a90-6473-4f1f-aaa6-62977615bc66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,7.721673511680216,15.616163731128086,7.721673511680216,7.808081865564043,0.15323094724110708,7.894490219447871,michalewicz
3,0.7582301259261758,0.8078456237537506,0.5803513018372032,0.6090434426292817,2.5567150298471115,-1.0282202964532643,-2.466399409477889,True,-1.4381791130246246,qnei,0.0,False,8,f85d1a90-6473-4f1f-aaa6-62977615bc66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,9.075941463142243,24.69210519427033,7.721673511680216,8.230701731423443,0.15323094724110708,7.894490219447871,michalewicz
4,1.3288440180585444,0.8039979789080718,1.8563760580914754,1.898377406065081,2.032164425727874,0.5224310245244812,-0.6310420836007011,True,-1.1534731081251823,qnei,0.0,False,8,f85d1a90-6473-4f1f-aaa6-62977615bc66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,7.525290142164497,32.217395336434826,7.525290142164497,8.054348834108707,0.15323094724110708,7.894490219447871,michalewicz
5,2.863110509619268,0.4718864178640059,1.1667470743524408,0.8941621038640123,0.052722372294653944,-0.1443543065132659,-0.22383314750543531,True,-0.07947884099216942,qnei,0.0,False,8,f85d1a90-6473-4f1f-aaa6-62977615bc66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.192075473202244,40.40947080963707,7.525290142164497,8.081894161927414,0.15323094724110708,7.894490219447871,michalewicz
6,1.2755408092322245,3.141592653589793,1.3472678782005123,2.3500460430625614,2.192759665387833,1.4473012615064327,3.670190927774886,True,2.222889666268453,qnei,0.5541184000030626,False,8,f85d1a90-6473-4f1f-aaa6-62977615bc66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.4473012615064327,6.600419905182545,47.00989071481962,6.600419905182545,7.8349817858032695,1.4473012615064327,6.600419905182545,michalewicz
7,1.40810344305486,3.141592653589793,1.5115935556821527,2.404469870098845,1.94480602108886,-0.9145548598613077,-0.8736547187676834,True,0.040900141093624276,qnei,0.35250740000628866,False,8,f85d1a90-6473-4f1f-aaa6-62977615bc66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.4473012615064327,8.962276026550287,55.972166741369904,6.600419905182545,7.996023820195701,1.4473012615064327,6.600419905182545,michalewicz
8,1.2591064524223587,3.141592653589793,1.2856343283340526,2.465856255837506,2.2584647895045835,2.620180895332872,2.8952587995560624,True,0.27507790422319056,qnei,0.5257758999941871,False,8,f85d1a90-6473-4f1f-aaa6-62977615bc66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.620180895332872,5.427540271356106,61.39970701272601,5.427540271356106,7.6749633765907515,1.4473012615064327,6.600419905182545,michalewicz
9,1.1494549948304589,3.141592653589793,1.3598195119943495,1.546861383264767,2.1921888867509915,1.2729121449583634,2.2087625108453355,True,0.9358503658869721,qnei,0.5115067000151612,False,8,f85d1a90-6473-4f1f-aaa6-62977615bc66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.620180895332872,6.774809021730615,68.17451603445663,5.427540271356106,7.574946226050737,1.4473012615064327,6.600419905182545,michalewicz
10,0.8924984014333053,1.5989499018491262,2.9237721563449255,2.30178545742411,2.2583528840740086,1.7286190550833078,2.596539397126957,True,0.8679203420436492,qnei,0.0,False,8,f85d1a90-6473-4f1f-aaa6-62977615bc66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.620180895332872,6.3191021116056705,74.4936181460623,5.427540271356106,7.44936181460623,1.4473012615064327,6.600419905182545,michalewicz
11,0.46572974220865326,3.141592653589793,1.1566961447694755,2.806029521543702,2.1856366963434337,0.5277368261166243,1.6655565959494618,True,1.1378197698328374,qnei,0.5878026999998838,False,8,f85d1a90-6473-4f1f-aaa6-62977615bc66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.620180895332872,7.519984340572354,82.01360248663465,5.427540271356106,7.4557820442395135,1.4473012615064327,6.600419905182545,michalewicz
12,0.5047568334395643,2.352095861036314,2.9652809096263617,0.34474029881474577,2.508747060641574,-1.0386048883541303,-0.38977023166271996,True,0.6488346566914104,qnei,0.39320769999176264,False,8,f85d1a90-6473-4f1f-aaa6-62977615bc66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.620180895332872,9.08632605504311,91.09992854167777,5.427540271356106,7.5916607118064805,1.4473012615064327,6.600419905182545,michalewicz
13,1.597436316535973,3.141592653589793,2.682058538287172,2.3697262980247675,2.1983379844227193,0.16067187559084095,1.946938210281716,True,1.7862663346908751,qnei,0.4852505999733694,False,8,f85d1a90-6473-4f1f-aaa6-62977615bc66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.620180895332872,7.887049291098137,98.9869778327759,5.427540271356106,7.614382910213531,1.4473012615064327,6.600419905182545,michalewicz
14,1.12191322268354,1.8362441350650713,0.961581035742119,2.4642090284263003,2.1955577329514564,1.1868386755908973,0.8332763791320994,True,-0.3535622964587979,qnei,0.5984868000086863,False,8,f85d1a90-6473-4f1f-aaa6-62977615bc66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.620180895332872,6.8608824910980815,105.84786032387399,5.427540271356106,7.560561451705285,1.4473012615064327,6.600419905182545,michalewicz
15,2.0480269828251796,2.0259809390095875,2.4058895836035994,1.275190475253519,2.7050558172148436,0.07672630614686819,-0.9512735981705154,True,-1.0279999043173835,qnei,0.0,False,8,f85d1a90-6473-4f1f-aaa6-62977615bc66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.620180895332872,7.97099486054211,113.8188551844161,5.427540271356106,7.587923678961073,1.4473012615064327,6.600419905182545,michalewicz
16,1.7749768599453446,3.141592653589793,1.2743007946443086,2.33313358808013,2.1870306279107035,1.737462599426294,0.02060573944497901,True,-1.716856859981315,qnei,0.6651063000026625,False,8,f85d1a90-6473-4f1f-aaa6-62977615bc66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.620180895332872,6.310258567262684,120.12911375167877,5.427540271356106,7.508069609479923,1.4473012615064327,6.600419905182545,michalewicz
17,1.233032168178995,3.141592653589793,2.7450125976429267,2.576827035538068,2.1848541596113655,-0.20927287972620123,-0.9925660187973349,True,-0.7832931390711336,qnei,0.600606299994979,False,8,f85d1a90-6473-4f1f-aaa6-62977615bc66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.620180895332872,8.25699404641518,128.38610779809395,5.427540271356106,7.552123988123173,1.4473012615064327,6.600419905182545,michalewicz
18,0.26333693791544116,3.141592653589793,1.1503261078626101,1.739304722356215,2.287272279189568,-0.23019487195606078,-0.9706478415059897,True,-0.7404529695499289,qnei,0.4896306000009645,False,8,f85d1a90-6473-4f1f-aaa6-62977615bc66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.620180895332872,8.277916038645039,136.66402383673898,5.427540271356106,7.592445768707721,1.4473012615064327,6.600419905182545,michalewicz
19,1.186813238055182,3.141592653589793,0.33438271655292934,2.4412202234162392,2.2131885845083694,1.0601445964796423,0.16662755212589775,True,-0.8935170443537446,qnei,0.5242534999852069,False,8,f85d1a90-6473-4f1f-aaa6-62977615bc66,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.620180895332872,6.987576570209336,143.65160040694832,5.427540271356106,7.560610547734122,1.4473012615064327,6.600419905182545,michalewicz
