run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2
8828925b-7847-4af9-b2ee-023c6cae0f66,hartmann_3,value,logei,10,exact,True,none,0.0,0,50,0,1,2,1.1061137750945342,3.0527525096312957,0.0021484325244323,58.94108620005115,1.178821724001023,16.278784004873337,0.33222008173210893,0.0021484325244323,16.278784004873337,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
8828925b-7847-4af9-b2ee-023c6cae0f66,hartmann_3,value,logei,10,exact,True,none,0.0,20,50,0,21,22,0.36122007518427024,3.0527525096312957,0.0021484325244323,58.94108620005115,1.178821724001023,16.278784004873337,0.004438814522085296,0.0021484325244323,16.278784004873337,"x0,x1,x2",0.0,0.13380140631377585,0.3355251501520947
43e77707-b4e2-481a-8582-defbd77971f5,hartmann_3,value,logei,10,exact,False,gaussian,0.05,0,50,0,1,2,1.1061137750945342,3.0463309950589506,0.008569947096777,53.72172182853704,1.0744344365707408,16.153388781964793,0.32966099555030187,0.0094173014088245,16.246263612767915,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
8aae7a95-f318-4c9a-90a4-886bcea29a2f,hartmann_3,value,logei,10,exact,False,gaussian,0.25,0,50,0,1,2,1.1061137750945342,3.043111674063167,0.0117892680925604,43.50141310042105,0.870028262008421,19.496471193865272,0.3978871672217402,0.0910753183325066,22.6200038087985,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
b210109f-33b8-4471-9ed7-0a6e1fcc4ea7,hartmann_3,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,1.1061137750945342,2.9877163359602457,0.0671846061954819,41.7514738913965,0.83502947782793,19.302613093747112,0.3939308794642268,0.2355090311978411,29.398420452370768,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
243c9edd-5fac-465a-91ca-ff332cff305c,hartmann_3,value,logei,10,exact,False,gaussian,5.0,0,50,0,1,2,1.1061137750945342,1.941862347005345,1.1130385951503825,130.97601505319955,2.619520301063991,64.25953709814482,1.311419124451935,2.0497079949188795,106.0477988060956,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
77b9c821-b954-4269-a316-f85a019b52de,hartmann_3,value,logei,10,exact,False,gaussian,0.05,20,50,0,21,22,0.361220957517953,3.045577562772902,0.0093233793828257,48.03002790471466,0.9606005580942932,16.420436385834808,0.009323379382825698,0.021615718167018,16.67527537848397,"x0,x1,x2",0.0,0.13380309192529732,0.3355254278611641
eadb8015-fef9-4a44-b850-56790714a123,hartmann_3,value,logei,10,exact,False,gaussian,0.25,20,50,0,21,22,0.3611511480288807,3.046031603285668,0.0088693388700598,41.01474468799266,0.8202948937598532,16.412036636348642,0.009033732848819868,0.0310012020351959,16.75015227376111,"x0,x1,x2",0.0,0.13363294337497406,0.3355180891807765
01d34fc0-bbe5-466d-8ccb-0715f530333c,hartmann_3,value,logei,10,exact,False,gaussian,1.0,20,50,0,21,22,0.36095522307786587,3.045577562772902,0.0093233793828257,41.749576073738346,0.834991521474767,16.420436385834808,0.009323379382825698,0.1290384777410325,17.64944161278443,"x0,x1,x2",0.0,0.1324773160061254,0.33576544463509805
2fd8ca5d-538f-4549-b4bd-93e9787d0ceb,hartmann_3,value,logei,10,exact,False,gaussian,5.0,20,50,0,21,22,0.05853586902286787,3.045577562772902,0.0093233793828257,112.28590710910396,2.245718142182079,16.420436385834808,0.009323379382825698,3.3418261568760808,95.74063572277227,"x0,x1,x2",0.0,-0.05231381203738361,0.026262388169769335
