dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
hartmann_3,value,exact,gaussian,0,0.05,logei,auc_simple_regret_excess_true,5,0.8977376383237715,0.32669465813885523,3.902756431365406,0.23002656048655637,-3.948174516260853,5.743649792908396,-0.6732481884287964,1.1065936360654895,0.5143550258784072,0.6341170886417726,5.0,0.625,0.6341170886417726,0.625
hartmann_3,value,exact,gaussian,0,0.05,qnei,auc_simple_regret_excess_true,5,1.0897623939027,0.9863521387883267,2.4013176427885923,0.4538185096733746,-1.8918672713994218,4.071392059204822,-0.49780910132999906,1.3573686026484186,1.0147690370773115,0.36760697821955673,5.0,0.625,0.4241437357867915,0.625
hartmann_3,value,exact,gaussian,0,0.25,logei,auc_simple_regret_excess_true,5,5.532397344789897,2.2105976328321812,12.291107431870245,0.4501138221641981,-9.72902825141811,20.793822940997902,-0.5005560524240488,1.3530060725465218,1.0064851039713985,0.37112576881344256,4.0,0.4375,0.4241437357867915,0.5384615384615384
hartmann_3,value,exact,gaussian,0,0.25,qnei,auc_simple_regret_excess_true,5,1.7620001586953227,1.9544026163478225,7.245181551912442,0.24319613608995405,-7.234080934764432,10.758081252155076,-0.6623537712656672,1.1206180163860042,0.5438030921624272,0.6154675635845686,5.0,0.625,0.6341170886417726,0.625
hartmann_3,value,exact,gaussian,0,1.0,logei,auc_simple_regret_excess_true,5,21.787935050242236,29.360474952192817,22.64810175286938,0.9620203621472089,-6.333397523951238,49.909267624435714,-0.16035621737709793,2.0136464506775122,2.1511429255001246,0.0978560474318616,2.0,0.1875,0.1423360689917987,0.2727272727272727
hartmann_3,value,exact,gaussian,0,1.0,qnei,auc_simple_regret_excess_true,5,7.751947743290595,8.060984979341132,15.13404315157106,0.5122192176705844,-11.039448785277424,26.543344271858615,-0.4551437809512455,1.427040745289733,1.1453569900931884,0.31593100619647896,4.0,0.4375,0.4212413415953053,0.5384615384615384
hartmann_3,value,exact,gaussian,0,5.0,logei,auc_simple_regret_excess_true,5,48.583851228027285,44.57514513028819,26.02255009773611,1.8669904004624798,16.27258763021451,80.89511482584007,0.3185360659955067,3.3597778618408802,4.174717448773659,0.013977800718932582,0.0,0.0625,0.07421109077908669,0.125
hartmann_3,value,exact,gaussian,0,5.0,qnei,auc_simple_regret_excess_true,5,63.39962094331166,61.856051306444265,20.032652706518494,3.164814059931356,38.52579728910845,88.27344459751487,0.8852340808029235,5.432553911223589,7.076739374153605,0.0021043053431322343,0.0,0.0625,0.03366888549011575,0.125
hartmann_3,value,exact,gaussian,20,0.05,logei,auc_simple_regret_excess_true,5,0.07080135386964415,0.06301210503473698,0.05358605677707969,1.3212644879652338,0.004265476363841475,0.13733723137544682,0.04325333395697239,2.5296477248467806,2.9544372113467157,0.04178465510987499,1.0,0.125,0.07428383130644442,0.2
hartmann_3,value,exact,gaussian,20,0.05,qnei,auc_simple_regret_excess_true,5,0.059295917955410005,0.040187552626651524,0.042417850547136045,1.397900110226437,0.0066272000498433445,0.11196463586097666,0.08403444015065158,2.6434782616352623,3.125799672220762,0.03532817021843386,0.0,0.0625,0.07428383130644442,0.125
hartmann_3,value,exact,gaussian,20,0.25,logei,auc_simple_regret_excess_true,5,0.18939063449645488,0.13325263147530464,0.1400616037271521,1.3521952444968324,0.015481183617767985,0.3633000853751418,0.05981087918960907,2.575457527138723,3.023600485546866,0.03902494567557154,0.0,0.0625,0.07428383130644442,0.125
hartmann_3,value,exact,gaussian,20,0.25,qnei,auc_simple_regret_excess_true,5,0.13129358242130634,0.1865715739660736,0.12450853807776673,1.0544946109583404,-0.02330418677883911,0.2858913516214518,-0.10574306545934352,2.14326623543415,2.357921632010044,0.07783921939252067,1.0,0.125,0.12454275102803307,0.2
hartmann_3,value,exact,gaussian,20,1.0,logei,auc_simple_regret_excess_true,5,0.18950930150082002,0.14165238096147093,0.13470907438067178,1.4068042733727746,0.022245893610986833,0.3567727093906532,0.088720889904312,2.65677408327705,3.1457099862987215,0.0346567228310396,0.0,0.0625,0.07428383130644442,0.125
hartmann_3,value,exact,gaussian,20,1.0,qnei,auc_simple_regret_excess_true,5,0.17766346668604704,0.21255044158239933,0.10361409340344307,1.7146650696858128,0.04900957720046967,0.3063173561716244,0.24489878312441224,3.124073781840663,3.8341076544618917,0.018552772694771673,0.0,0.0625,0.07421109077908669,0.125
hartmann_3,value,exact,gaussian,20,5.0,logei,auc_simple_regret_excess_true,5,0.19116053378860515,0.14165238096147093,0.13810308798541113,1.38418725154646,0.01968290139635334,0.362638166180857,0.0767964012813826,2.6230297707666788,3.095136788046485,0.03639238550414704,0.0,0.0625,0.07428383130644442,0.125
hartmann_3,value,exact,gaussian,20,5.0,qnei,auc_simple_regret_excess_true,5,0.17766346668604704,0.21255044158239933,0.10361409340344307,1.7146650696858128,0.04900957720046967,0.3063173561716244,0.24489878312441224,3.124073781840663,3.8341076544618917,0.018552772694771673,0.0,0.0625,0.07421109077908669,0.125
