dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
hicks_law,value,exact,gaussian,0,0.05,noise-self_report,logei,5,0.0,0.0,0.0,0.0,0.3721419549926047,0.0896164927086538,0.932061781138115,-0.2069948732672735,1.222386156616399,0.007594733775359286,27.54328461432769,0.0,0
hicks_law,value,exact,gaussian,0,0.05,noise-self_report,qnei,5,0.0,0.0,0.01718494370473652,0.0,0.06069352064661047,-0.05608024294468805,2.3399204000412386,-1.7855376398840774,2.1116228572126445,0.0012386432785022716,27.593118588223142,0.01718494370473652,0
hicks_law,value,exact,gaussian,0,0.25,noise-self_report,logei,5,0.0,0.0,0.0,0.0,2.0896978189057145,1.0109375861352348,4.635475217938759,-0.881958351513557,6.21760080353644,0.04264689426338194,29.260840478240794,0.0,0
hicks_law,value,exact,gaussian,0,0.25,noise-self_report,qnei,5,0.0,0.0,0.0,0.0,-1.2603734738979782,-0.8032312167448268,2.9642774476896645,-3.897705438610622,0.7782775232129595,-0.025721907630570983,26.272051593678555,0.0,0
hicks_law,value,exact,gaussian,0,1.0,noise-self_report,logei,5,0.0,0.0,0.0,0.0,5.599304476542498,8.577846613690234,8.713341561086626,-1.1538350953356153,12.34284138084785,0.11427151992943876,32.77044713587758,0.0,0
hicks_law,value,exact,gaussian,0,1.0,noise-self_report,qnei,5,0.0,0.0,0.0,0.0,1.7263377171038166,3.1186978305242334,4.861935301622105,-1.961218183825403,5.326561631356324,0.035231381981710566,29.25876278468035,0.6229607037306135,0
hicks_law,value,exact,gaussian,0,5.0,noise-self_report,logei,5,0.0,0.0,0.40934518038804935,0.0,49.465433461968615,33.760456272870215,56.596035885373496,7.722304943464856,95.07694266893465,1.0094986420809922,76.6365761213037,1.0135535688801844,0
hicks_law,value,exact,gaussian,0,5.0,noise-self_report,qnei,5,0.0,0.0,0.0,0.0,12.387961238955327,5.303537714726765,22.124265178581393,-0.35526749454481177,31.90375149863512,0.25281553548888425,39.92038630653186,3.463264021340727,0
hicks_law,value,exact,gaussian,20,0.05,noise-self_report,logei,5,-0.0014827940116489912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.171142659335082,0.0,0
hicks_law,value,exact,gaussian,20,0.05,noise-self_report,qnei,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.532425067576536,0.0,0
hicks_law,value,exact,gaussian,20,0.25,noise-self_report,logei,5,0.36907156732004437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.171142659335082,0.0,0
hicks_law,value,exact,gaussian,20,0.25,noise-self_report,qnei,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.532425067576536,0.0,0
hicks_law,value,exact,gaussian,20,1.0,noise-self_report,logei,5,0.36887508460591223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.171142659335082,0.0,0
hicks_law,value,exact,gaussian,20,1.0,noise-self_report,qnei,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.532425067576536,0.0,0
hicks_law,value,exact,gaussian,20,5.0,noise-self_report,logei,5,-11.066735687917646,-14.142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.171142659335082,1.853654374109429,0
hicks_law,value,exact,gaussian,20,5.0,noise-self_report,qnei,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.532425067576536,4.699148396607128,0
