iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,-1.587991309213067,-1.587991309213067,False,0.0,pi,0.0,False,False,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-1.587991309213067,2.8380467751131357,2.8380467751131357,2.8380467751131357,2.8380467751131357,-1.587991309213067,2.8380467751131357,branin
2,3.1871083848551676,7.88548935820029,-0.2758751336528205,-0.2758751336528205,False,0.0,pi,0.0,False,False,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-0.2758751336528205,1.5259305995528891,4.363977374666025,1.5259305995528891,2.1819886873330123,-0.2758751336528205,1.5259305995528891,branin
3,8.69896511696216,3.9108480653919395,0.9466005748160842,0.9466005748160842,False,0.0,pi,0.0,False,False,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.3034548910839845,4.667432265750009,0.3034548910839845,1.5558107552500031,0.9466005748160842,0.3034548910839845,branin
4,4.378818731227988,3.7274890308935307,0.7051912849198183,0.7051912849198183,False,0.0,pi,0.0,False,False,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.5448641809802504,5.21229644673026,0.3034548910839845,1.303074111682565,0.9466005748160842,0.3034548910839845,branin
5,1.0695359647277436,4.789654541627169,0.5640184516399775,0.5640184516399775,False,0.0,pi,0.0,False,False,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.6860370142600911,5.898333460990351,0.3034548910839845,1.17966669219807,0.9466005748160842,0.3034548910839845,branin
6,10.0,4.337759988031669,1.0908317475128855,1.0908317475128855,False,0.0,pi,0.3727033999748528,False,False,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0908317475128855,0.1592237183871832,6.057557179377534,0.1592237183871832,1.009592863229589,1.0908317475128855,0.1592237183871832,branin
7,9.62393514618238,4.986646189872685,0.9792461543920395,0.9792461543920395,False,0.0,pi,0.22792580001987517,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0908317475128855,0.2708093115080291,6.328366490885563,0.1592237183871832,0.9040523558407948,1.0908317475128855,0.1592237183871832,branin
8,9.77696084253851,3.5429755062037662,1.1945776039165208,1.1945776039165208,False,0.0,pi,0.17836199997691438,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1945776039165208,0.05547786198354787,6.383844352869112,0.05547786198354787,0.797980544108639,1.1945776039165208,0.05547786198354787,branin
9,9.868656104267316,2.603904117815512,1.2020083520750773,1.2020083520750773,False,0.0,pi,0.2020057999761775,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2020083520750773,0.04804711382499138,6.431891466694103,0.04804711382499138,0.7146546074104559,1.2020083520750773,0.04804711382499138,branin
10,9.922026609572548,1.740973588037824,1.127153134298805,1.127153134298805,False,0.0,pi,0.19563680002465844,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2020083520750773,0.12290233160126363,6.554793798295367,0.04804711382499138,0.6554793798295366,1.2020083520750773,0.04804711382499138,branin
11,9.914128133698028,0.21224077951290554,0.8455581153371693,0.8455581153371693,False,0.0,pi,0.24857209995388985,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2020083520750773,0.40449735056289937,6.9592911488582665,0.04804711382499138,0.6326628317143879,1.2020083520750773,0.04804711382499138,branin
12,0.3998672941696013,0.07698613019157641,-0.9808190706735156,-0.9808190706735156,False,0.0,pi,0.23999169998569414,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2020083520750773,2.2308745365735843,9.19016568543185,0.04804711382499138,0.7658471404526542,1.2020083520750773,0.04804711382499138,branin
13,9.133465468157564,2.6103667000119177,1.2241372578516283,1.2241372578516283,False,0.0,pi,0.18224469997221604,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2241372578516283,0.02591820804844036,9.21608389348029,0.02591820804844036,0.7089295302677147,1.2241372578516283,0.02591820804844036,branin
14,8.776032566312907,1.9782912294269073,1.1566947534556353,1.1566947534556353,False,0.0,pi,0.1532164000091143,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2241372578516283,0.09336071244443334,9.309444605924723,0.02591820804844036,0.6649603289946231,1.2241372578516283,0.02591820804844036,branin
15,8.142334224230357,2.623352019773254,0.8716293435850592,0.8716293435850592,False,0.0,pi,0.13053239998407662,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2241372578516283,0.3784261223150095,9.687870728239732,0.02591820804844036,0.6458580485493155,1.2241372578516283,0.02591820804844036,branin
16,2.7237879796079456,4.668692169969545,1.010318726829042,1.010318726829042,False,0.0,pi,0.15594209998380393,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2241372578516283,0.23973673907102677,9.927607467310759,0.02591820804844036,0.6204754667069224,1.2241372578516283,0.02591820804844036,branin
17,9.236043418283526,1.3784456936961775,1.1994310733890983,1.1994310733890983,False,0.0,pi,0.15249909996055067,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2241372578516283,0.050624392510970395,9.97823185982173,0.02591820804844036,0.5869548152836311,1.2241372578516283,0.02591820804844036,branin
18,8.563174192287683,0.1841767413031259,0.9579054688656891,0.9579054688656891,False,0.0,pi,0.1620258999755606,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2241372578516283,0.2921499970343796,10.270381856856108,0.02591820804844036,0.5705767698253393,1.2241372578516283,0.02591820804844036,branin
19,9.608394730885918,9.955130721748839,-1.3226782746417547,-1.3226782746417547,False,0.0,pi,0.1791359999915585,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2241372578516283,2.5727337405418234,12.843115597397931,0.02591820804844036,0.6759534524946279,1.2241372578516283,0.02591820804844036,branin
20,4.085661061003129,0.11600696785910913,0.9468416900030778,0.9468416900030778,False,0.0,pi,0.15836369997123256,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2241372578516283,0.30321377589699083,13.146329373294922,0.02591820804844036,0.6573164686647461,1.2241372578516283,0.02591820804844036,branin
21,3.287777068825478,2.4040320353366607,1.2423910035743375,1.2423910035743375,False,0.0,pi,0.20717419998254627,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.007664462325731147,13.153993835620653,0.007664462325731147,0.6263806588390788,1.2423910035743375,0.007664462325731147,branin
22,2.9085110246952017,1.7885217481643167,1.2158061053498956,1.2158061053498956,False,0.0,pi,0.21077649999642745,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.034249360550173025,13.188243196170827,0.007664462325731147,0.5994655998259467,1.2423910035743375,0.007664462325731147,branin
23,2.9066069613498033,3.0123308496344894,1.223109382664165,1.223109382664165,False,0.0,pi,0.18734439997933805,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.02694608323590364,13.215189279406731,0.007664462325731147,0.5745734469307274,1.2423910035743375,0.007664462325731147,branin
24,3.8250957668262653,1.6147614194236026,1.145142209119195,1.145142209119195,False,0.0,pi,0.20492669998202473,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.10491325678087371,13.320102536187605,0.007664462325731147,0.5550042723411502,1.2423910035743375,0.007664462325731147,branin
25,3.3146279837842583,1.1070087792752648,1.19173549711805,1.19173549711805,False,0.0,pi,0.23637599998619407,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.058319968782018616,13.378422504969624,0.007664462325731147,0.5351369001987849,1.2423910035743375,0.007664462325731147,branin
26,0.059455734004557614,8.661107877119726,-0.03154413866165993,-0.03154413866165993,False,0.0,pi,0.18429800000740215,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,1.2815996045617286,14.660022109531353,0.007664462325731147,0.5638470042127444,1.2423910035743375,0.007664462325731147,branin
27,2.307625599371008,2.617303066053822,1.091720568684628,1.091720568684628,False,0.0,pi,0.27342669997597113,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.15833489721544058,14.818357006746794,0.007664462325731147,0.5488280372869183,1.2423910035743375,0.007664462325731147,branin
28,6.578702335390466,8.266117330676671,-2.092643216457372,-2.092643216457372,False,0.0,pi,0.2740965999546461,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,3.3426986823574403,18.161055689104234,0.007664462325731147,0.6486091317537227,1.2423910035743375,0.007664462325731147,branin
29,3.2699553201736977,0.24213600652304712,1.0671016963092776,1.0671016963092776,False,0.0,pi,0.2673888999852352,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.18295376959079102,18.344009458695027,0.007664462325731147,0.6325520502998285,1.2423910035743375,0.007664462325731147,branin
30,1.6350459084132318,7.519276011797993,0.1375752322670676,0.1375752322670676,False,0.0,pi,0.2497230000444688,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,1.112480233633001,19.456489692328027,0.007664462325731147,0.6485496564109342,1.2423910035743375,0.007664462325731147,branin
31,3.13612343296257,3.6821534757507504,1.1558585825131515,1.1558585825131515,False,0.0,pi,0.174941300007049,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.09419688338691712,19.550686575714945,0.007664462325731147,0.6306673088940304,1.2423910035743375,0.007664462325731147,branin
32,6.6411470303260725,0.11046328741245004,0.31054828811405616,0.31054828811405616,False,0.0,pi,0.1842163000255823,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.9395071777860124,20.490193753500957,0.007664462325731147,0.6403185547969049,1.2423910035743375,0.007664462325731147,branin
33,0.03249952308341242,5.140859905708189,0.29999805610941116,0.29999805610941116,False,0.0,pi,0.2055697999894619,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.9500574097906576,21.440251163291613,0.007664462325731147,0.6497045807058065,1.2423910035743375,0.007664462325731147,branin
34,0.6613384734372885,9.958600742305034,-0.7470120232000811,-0.7470120232000811,False,0.0,pi,0.20435089996317402,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,1.9970674891001496,23.437318652391763,0.007664462325731147,0.6893329015409342,1.2423910035743375,0.007664462325731147,branin
35,9.983191019837356,6.457308296336672,0.603657718292944,0.603657718292944,False,0.0,pi,0.23715760000050068,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.6463977476071247,24.083716399998888,0.007664462325731147,0.6881061828571111,1.2423910035743375,0.007664462325731147,branin
36,2.6629337605547865,0.7771084529305761,1.0254976628442805,1.0254976628442805,False,0.0,pi,0.22391969995805994,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.2245578030557882,24.308274203054676,0.007664462325731147,0.675229838973741,1.2423910035743375,0.007664462325731147,branin
37,9.285327135634803,0.61548502611254,1.0999640635270238,1.0999640635270238,False,0.0,pi,0.20185650000348687,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.15009140237304486,24.458365605427723,0.007664462325731147,0.6610369082548033,1.2423910035743375,0.007664462325731147,branin
38,0.10396198166932935,2.4988663676174347,-0.19950895814189068,-0.19950895814189068,False,0.0,pi,0.28897829999914393,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,1.4495644240419594,25.907930029469682,0.007664462325731147,0.6817876323544653,1.2423910035743375,0.007664462325731147,branin
39,8.835235707363564,7.365655178259955,-0.19379570572963944,-0.19379570572963944,False,0.0,pi,0.17889630002900958,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,1.4438511716297082,27.351781201099392,0.007664462325731147,0.7013277231051126,1.2423910035743375,0.007664462325731147,branin
40,4.553410917963375,1.9373729773200277,0.8510122794365129,0.8510122794365129,False,0.0,pi,0.29085519997170195,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.39904318646355574,27.750824387562947,0.007664462325731147,0.6937706096890737,1.2423910035743375,0.007664462325731147,branin
41,2.364322269345881,3.7258072097796244,1.0899629261615125,1.0899629261615125,False,0.0,pi,0.3156671999604441,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.1600925397385562,27.910916927301503,0.007664462325731147,0.6807540713975977,1.2423910035743375,0.007664462325731147,branin
42,3.722225839818085,3.264446276572089,1.081113452699038,1.081113452699038,False,0.0,pi,0.22596100001828745,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.16894201320103064,28.079858940502533,0.007664462325731147,0.668568070011965,1.2423910035743375,0.007664462325731147,branin
43,8.479722737987744,1.1966397771732196,1.042632796635894,1.042632796635894,False,0.0,pi,0.237696300027892,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.20742266926417474,28.28728160976671,0.007664462325731147,0.6578437583666676,1.2423910035743375,0.007664462325731147,branin
44,6.781794725430047,5.0848444341320285,-0.35483817028856296,-0.35483817028856296,False,0.0,pi,0.29252030001953244,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,1.6048936361886317,29.89217524595534,0.007664462325731147,0.6793676192262578,1.2423910035743375,0.007664462325731147,branin
45,2.157668537027794,1.719442887876922,0.9446501213329929,0.9446501213329929,False,0.0,pi,0.26792369998293,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.3054053445670758,30.197580590522417,0.007664462325731147,0.6710573464560537,1.2423910035743375,0.007664462325731147,branin
46,7.736127060418275,9.873965173334588,-2.684802744657565,-2.684802744657565,False,0.0,pi,0.32581730000674725,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,3.9348582105576337,34.13243880108005,0.007664462325731147,0.7420095391539141,1.2423910035743375,0.007664462325731147,branin
47,2.286207207095823,0.021799861683450272,0.656949294657396,0.656949294657396,False,0.0,pi,0.2278910000459291,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.5931061712426726,34.72554497232272,0.007664462325731147,0.7388413823898452,1.2423910035743375,0.007664462325731147,branin
48,9.946534592345742,0.9370910469981575,0.9949426007353239,0.9949426007353239,False,0.0,pi,0.2070776000036858,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.25511286516474474,34.98065783748747,0.007664462325731147,0.7287637049476556,1.2423910035743375,0.007664462325731147,branin
49,4.237967307984794,1.0152536241994548,0.9854326138170182,0.9854326138170182,False,0.0,pi,0.2869934000191279,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.2646228520830505,35.24528068957052,0.007664462325731147,0.7192914426442963,1.2423910035743375,0.007664462325731147,branin
50,3.4316310886263923,4.471733783403986,0.9524190153343934,0.9524190153343934,False,0.0,pi,0.31852109997998923,False,True,8,82513357-6136-4926-ac5f-f103fe535549,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2423910035743375,0.2976364505656752,35.5429171401362,0.007664462325731147,0.710858342802724,1.2423910035743375,0.007664462325731147,branin
