iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,6.2509546660466695,8.972138009695755,-2.635298307825418,-2.225518380136066,True,0.40977992768935234,logei,0.0,False,False,7,499a46aa-f7b0-42e6-b827-fc36b4f7f25f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,-2.635298307825418,3.8853537737254866,3.8853537737254866,3.8853537737254866,3.8853537737254866,-2.635298307825418,3.8853537737254866,branin
2,7.756856902451935,2.2520718999059186,0.7134044527822333,1.917515608000651,True,1.2041111552184178,logei,0.0,False,False,7,499a46aa-f7b0-42e6-b827-fc36b4f7f25f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.7134044527822333,0.5366510131178354,4.422004786843322,0.5366510131178354,2.211002393421661,0.7134044527822333,0.5366510131178354,branin
3,3.0016628491122543,8.735534453962618,-0.6835380964216702,-1.2126351595638754,True,-0.5290970631422052,logei,0.0,False,False,7,499a46aa-f7b0-42e6-b827-fc36b4f7f25f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.7134044527822333,1.9335935623217388,6.355598349165061,0.5366510131178354,2.1185327830550205,0.7134044527822333,0.5366510131178354,branin
4,0.052653045655747244,8.212284183827663,0.07937030695160363,1.4695011115262016,True,1.390130804574598,logei,0.0,False,False,7,499a46aa-f7b0-42e6-b827-fc36b4f7f25f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.7134044527822333,1.170685158948465,7.526283508113526,0.5366510131178354,1.8815708770283814,0.7134044527822333,0.5366510131178354,branin
5,7.9706942875204625,4.679349528437208,0.3668038190773655,1.0770875571894316,True,0.7102837381120661,logei,0.0,False,False,7,499a46aa-f7b0-42e6-b827-fc36b4f7f25f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.7134044527822333,0.8832516468227032,8.40953515493623,0.5366510131178354,1.681907030987246,0.7134044527822333,0.5366510131178354,branin
6,10.0,1.6312899878033036,1.086056920326368,-0.7692516919730839,True,-1.8553086122994518,logei,0.15526020003017038,False,False,7,499a46aa-f7b0-42e6-b827-fc36b4f7f25f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.086056920326368,0.16399854557370075,8.57353370050993,0.16399854557370075,1.4289222834183217,0.7134044527822333,0.5366510131178354,branin
7,7.248162530993114,0.0,0.45392940887921757,0.5319682903898523,True,0.0780388815106347,logei,0.22821219998877496,False,False,7,499a46aa-f7b0-42e6-b827-fc36b4f7f25f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.086056920326368,0.796126057020851,9.369659757530782,0.16399854557370075,1.3385228225043975,0.7134044527822333,0.5366510131178354,branin
8,8.357175121512096,1.6340724909913362,1.0117475143757027,2.856070145825021,True,1.8443226314493182,logei,0.22903370001586154,False,True,7,499a46aa-f7b0-42e6-b827-fc36b4f7f25f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.086056920326368,0.238307951524366,9.607967709055147,0.16399854557370075,1.2009959636318934,1.0117475143757027,0.238307951524366,branin
9,8.37945737528442,0.0,0.8770622711389454,-0.46765275110838134,True,-1.3447150222473268,logei,0.21541760000400245,False,False,7,499a46aa-f7b0-42e6-b827-fc36b4f7f25f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.086056920326368,0.37299319476112325,9.980960903816271,0.16399854557370075,1.1089956559795857,1.0117475143757027,0.238307951524366,branin
10,8.66522906061247,2.4473349689120982,1.1098697780972477,0.9348537854543629,True,-0.1750159926428848,logei,0.23741420003352687,False,True,7,499a46aa-f7b0-42e6-b827-fc36b4f7f25f,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.1098697780972477,0.14018568780282092,10.121146591619093,0.14018568780282092,1.0121146591619092,1.0117475143757027,0.238307951524366,branin
