iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,-1.587991309213067,-1.9437362615111402,True,-0.3557449522980731,pi,0.0,False,False,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,-1.587991309213067,2.8380467751131357,2.8380467751131357,2.8380467751131357,2.8380467751131357,-1.587991309213067,2.8380467751131357,branin
2,3.1871083848551676,7.88548935820029,-0.2758751336528205,-0.3364702361307402,True,-0.06059510247791966,pi,0.0,False,False,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,-0.2758751336528205,1.5259305995528891,4.363977374666025,1.5259305995528891,2.1819886873330123,-0.2758751336528205,1.5259305995528891,branin
3,8.69896511696216,3.9108480653919395,0.9466005748160842,1.1037747506769469,True,0.15717417586086269,pi,0.0,False,False,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.9466005748160842,0.3034548910839845,4.667432265750009,0.3034548910839845,1.5558107552500031,0.9466005748160842,0.3034548910839845,branin
4,4.378818731227988,3.7274890308935307,0.7051912849198183,0.5121739449653409,True,-0.19301733995447745,pi,0.0,False,False,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.9466005748160842,0.5448641809802504,5.21229644673026,0.3034548910839845,1.303074111682565,0.9466005748160842,0.3034548910839845,branin
5,1.0695359647277436,4.789654541627169,0.5640184516399775,0.5818543772294181,True,0.017835925589440582,pi,0.0,False,False,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.9466005748160842,0.6860370142600911,5.898333460990351,0.3034548910839845,1.17966669219807,0.9466005748160842,0.3034548910839845,branin
6,10.0,4.290924407363183,1.0967106643013977,1.0779205178419022,True,-0.018790146459495505,pi,0.2371491000521928,False,False,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.0967106643013977,0.15334480159867092,6.0516782625890215,0.15334480159867092,1.0086130437648368,0.9466005748160842,0.3034548910839845,branin
7,9.154628787293195,4.619270155098344,0.9662198856968317,0.8324553369609693,True,-0.1337645487358624,pi,0.23612940002931282,False,True,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.0967106643013977,0.28383558020323696,6.335513842792259,0.15334480159867092,0.9050734061131799,0.9466005748160842,0.3034548910839845,branin
8,9.77696084253851,3.5429755062037662,1.1945776039165208,1.4071441970800564,True,0.21256659316353566,pi,0.2048328000237234,False,True,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1945776039165208,0.05547786198354787,6.390991704775807,0.05547786198354787,0.7988739630969759,1.1945776039165208,0.05547786198354787,branin
9,9.797334692211868,2.7379221675531538,1.2183009345508182,1.3487763634941892,True,0.13047542894337094,pi,0.1380109000019729,False,True,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2183009345508182,0.03175453134925044,6.422746236125057,0.03175453134925044,0.713638470680562,1.1945776039165208,0.05547786198354787,branin
10,9.066229296730574,2.710007175704754,1.2078486816643603,1.1989771279207742,True,-0.008871553743586169,pi,0.20516630000201985,False,True,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2183009345508182,0.04220678423570834,6.464953020360766,0.03175453134925044,0.6464953020360766,1.1945776039165208,0.05547786198354787,branin
11,9.914128133698028,0.21224077951290554,0.8455581153371693,1.414753068712404,True,0.5691949533752346,pi,0.15082400001119822,False,True,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2183009345508182,0.40449735056289937,6.869450370923666,0.03175453134925044,0.6244954882657878,0.8455581153371693,0.40449735056289937,branin
12,9.009547821472117,0.2714413240126212,1.0426481433950114,1.2578173845590366,True,0.21516924116402514,pi,0.21216920000733808,False,True,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2183009345508182,0.20740732250505722,7.076857693428723,0.03175453134925044,0.5897381411190602,0.8455581153371693,0.40449735056289937,branin
13,9.932316797595899,1.1185177958772308,1.0339687973270362,0.8020363224519208,True,-0.23193247487511537,pi,0.19638839998515323,False,True,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2183009345508182,0.2160866685730325,7.292944362001755,0.03175453134925044,0.5609957201539811,0.8455581153371693,0.40449735056289937,branin
14,6.490061106456179,0.040630665614016515,0.28581920993530774,0.2576724504230068,True,-0.028146759512300945,pi,0.18355889996746555,False,True,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2183009345508182,0.9642362559647609,8.257180617966515,0.03175453134925044,0.5897986155690368,0.8455581153371693,0.40449735056289937,branin
15,9.786579501385086,7.23435675959366,0.27800178157491984,0.11470233826132484,True,-0.163299443313595,pi,0.20027979998849332,False,True,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2183009345508182,0.9720536843251488,9.229234302291664,0.03175453134925044,0.6152822868194442,0.8455581153371693,0.40449735056289937,branin
16,0.056930330239822746,3.101912907777936,-0.04562163056539218,-0.24094625637199193,True,-0.19532462580659976,pi,0.15573749999748543,False,True,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2183009345508182,1.295677096465461,10.524911398757125,0.03175453134925044,0.6578069624223203,0.8455581153371693,0.40449735056289937,branin
17,4.0303421068758745,5.80611829917979,0.2669679694821288,0.1192253336405201,True,-0.1477426358416087,pi,0.1704901999910362,False,True,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2183009345508182,0.9830874964179399,11.507998895175064,0.03175453134925044,0.6769411114808861,0.8455581153371693,0.40449735056289937,branin
18,0.03295311571303916,6.149361309082324,0.3292690593407085,0.10369928676160875,True,-0.22556977257909974,pi,0.1709354999475181,False,True,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2183009345508182,0.9207864065593602,12.428785301734424,0.03175453134925044,0.6904880723185791,0.8455581153371693,0.40449735056289937,branin
19,9.90874978667026,2.005342177206717,1.157807058969721,1.281724199865705,True,0.12391714089598405,pi,0.12662170000839978,False,True,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2183009345508182,0.09224840693034775,12.52103370866477,0.03175453134925044,0.6590017741402511,0.8455581153371693,0.40449735056289937,branin
20,8.445709130526046,3.230468425935138,0.9451761189479555,0.5323930222718054,True,-0.4127830966761501,pi,0.18471930001396686,False,True,8,62606c49-4d3a-4b33-9732-d054d3d04658,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2183009345508182,0.30487934695211316,12.825913055616883,0.03175453134925044,0.6412956527808442,0.8455581153371693,0.40449735056289937,branin
