iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,0.6286520689813629,0.3300135331489939,True,-0.29863853583236905,pi,0.0,False,False,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6286520689813629,0.6214033969187057,branin
2,6.014983576233575,0.28689008371944547,0.31569466412453523,0.5268315592783862,True,0.21113689515385098,pi,0.0,False,False,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,0.9343608017755334,1.5557641986942392,0.6214033969187057,0.7778820993471196,0.31569466412453523,0.9343608017755334,branin
3,1.4792608457745593,9.282110229603695,-0.6232490171577227,-0.4050879441378465,True,0.21816107301987625,pi,0.0,False,False,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,1.8733044830577914,3.429068681752031,0.6214033969187057,1.1430228939173437,0.31569466412453523,0.9343608017755334,branin
4,0.7042057615419683,1.2977394939929798,-0.19576267605595013,-0.27631841428861015,True,-0.08055573823266002,pi,0.0,False,False,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,1.4458181419560188,4.874886823708049,0.6214033969187057,1.2187217059270123,0.31569466412453523,0.9343608017755334,branin
5,9.48328453291775,6.218835927963829,0.5961916848094132,0.5747173909966384,True,-0.02147429381277477,pi,0.0,False,False,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,0.6538637810906555,5.528750604798705,0.6214033969187057,1.105750120959741,0.5961916848094132,0.6538637810906555,branin
6,8.840731237647155,6.570650348779832,0.185592472328536,0.3064855573134697,True,0.1208930849849337,pi,0.5900265000527725,False,True,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,1.0644629935715326,6.593213598370237,0.6214033969187057,1.0988689330617063,0.5961916848094132,0.6538637810906555,branin
7,9.708177455500998,5.409415855016544,0.8867035534283524,0.9717599943940305,True,0.0850564409656781,pi,0.25562980002723634,False,True,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.8867035534283524,0.3633519124717163,6.956565510841954,0.3633519124717163,0.993795072977422,0.8867035534283524,0.3633519124717163,branin
8,8.910718001583586,4.966062851143351,0.7907901374151194,0.9981270748363738,True,0.20733693742125436,pi,0.25768879998940974,False,True,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.8867035534283524,0.4592653284849493,7.415830839326903,0.3633519124717163,0.9269788549158628,0.7907901374151194,0.4592653284849493,branin
9,9.720106025284425,4.571687157951848,1.0687800119443827,1.140164087902244,True,0.07138407595786145,pi,0.28594920004252344,False,True,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.0687800119443827,0.181275453955686,7.597106293282589,0.181275453955686,0.8441229214758432,1.0687800119443827,0.181275453955686,branin
10,9.889960424020561,3.560395383358431,1.1800566461795694,1.3999428406505015,True,0.21988619447093205,pi,0.23496470000827685,False,True,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1800566461795694,0.06999881972049926,7.667105113003088,0.06999881972049926,0.7667105113003088,1.1800566461795694,0.06999881972049926,branin
11,9.775759144934414,2.7357102856787407,1.2219139070271823,1.3047684845563863,True,0.082854577529204,pi,0.20588230004068464,False,True,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2219139070271823,0.028141558872886385,7.695246671875974,0.028141558872886385,0.6995678792614523,1.1800566461795694,0.06999881972049926,branin
12,9.22846574374479,3.223075712571265,1.2017109382737645,1.0088388812946665,True,-0.19287205697909804,pi,0.2851401999942027,False,True,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2219139070271823,0.048344527626304146,7.743591199502278,0.028141558872886385,0.6452992666251899,1.1800566461795694,0.06999881972049926,branin
13,9.925189914734405,1.7309517860825863,1.1249633531093206,1.1164785049578425,True,-0.008484848151478097,pi,0.24143979995278642,False,True,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2219139070271823,0.12509211279074806,7.868683312293026,0.028141558872886385,0.6052833317148482,1.1800566461795694,0.06999881972049926,branin
14,9.706765722406363,0.38163269219890217,0.9695136067077765,1.0768627082157882,True,0.10734910150801169,pi,0.26174190000165254,False,True,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2219139070271823,0.28054185919229213,8.149225171485318,0.028141558872886385,0.5820875122489513,1.1800566461795694,0.06999881972049926,branin
15,8.728532680882598,3.92216714691397,0.9570167052244202,1.080361368762338,True,0.12334466353791773,pi,0.22417780000250787,False,True,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2219139070271823,0.2930387606756485,8.442263932160966,0.028141558872886385,0.5628175954773977,1.1800566461795694,0.06999881972049926,branin
16,9.844967760375798,9.934865801290883,-1.1906790788308654,-1.4105258744890212,True,-0.2198467956581558,pi,0.2784844000125304,False,True,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2219139070271823,2.440734544730934,10.882998476891899,0.028141558872886385,0.6801874048057437,1.1800566461795694,0.06999881972049926,branin
17,8.493198057647184,3.0682566194784133,0.9878385353657352,1.2443869752092827,True,0.25654843984354747,pi,0.2718118000193499,False,True,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2219139070271823,0.2622169305343335,11.145215407426232,0.028141558872886385,0.6556009063191901,1.1800566461795694,0.06999881972049926,branin
18,8.980689240256346,2.545421077813997,1.1970569009737502,1.2545252462224745,True,0.05746834524872435,pi,0.1838681999943219,False,True,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2219139070271823,0.05299856492631849,11.19821397235255,0.028141558872886385,0.6221229984640305,1.1800566461795694,0.06999881972049926,branin
19,8.01088297442028,3.818615890677947,0.6139629982215214,0.783037423350347,True,0.16907442512882553,pi,0.21898770000552759,False,True,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2219139070271823,0.6360924676785472,11.834306440031098,0.028141558872886385,0.6228582336858473,1.1800566461795694,0.06999881972049926,branin
20,9.549447101849251,1.095518466418397,1.1407149086493056,1.2758938802957756,True,0.13517897164646997,pi,0.2126066000200808,False,True,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2219139070271823,0.10934055725076308,11.94364699728186,0.028141558872886385,0.597182349864093,1.1800566461795694,0.06999881972049926,branin
21,8.915800839217274,1.7258933271810584,1.18583338340897,1.4173878331041834,True,0.23155444969521333,pi,0.15293859998928383,False,True,11,64077617-90f3-462a-9cd8-01611cd2ea26,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2219139070271823,0.06422208249109862,12.00786907977296,0.028141558872886385,0.5718032895129981,1.18583338340897,0.06422208249109862,branin
