dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
rosenbrock,value,logei,0.40624999999999994,1.54375,0.002885129561402763,2.852082329919394,-0.24369441860442634,12,16
rosenbrock,value,qnei,0.59375,1.45625,0.004842505606131501,2.9296746038071726,-2.191345707308244,4,16
