dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
rastrigin,value,exact,gaussian,0,0.05,aei,auc_simple_regret_excess_true,5,7.990780364689426,13.404826742268071,25.401772828899773,0.3145756958978178,-23.549686447506005,39.531247176884854,-0.6045978780055119,1.1982419186420505,0.7034126400968223,0.5205854352425203,4.0,0.4375,0.5205854352425203,0.4375
rastrigin,value,exact,gaussian,0,0.25,aei,auc_simple_regret_excess_true,5,3.332573789575048,3.8770937808129418,5.098909698177496,0.6535855676687529,-2.99855881274397,9.663706391894067,-0.3564995318223377,1.602407554606486,1.46146175842012,0.21769301684712933,2.0,0.1875,0.32534899228525527,0.35714285714285715
rastrigin,value,exact,gaussian,0,1.0,aei,auc_simple_regret_excess_true,5,12.266234223264922,9.06920090093594,22.22330987861331,0.5519535249368673,-15.327649573935288,39.86011802046513,-0.42677759013116967,1.4753931009113437,1.2342056021794607,0.28468036824959836,3.0,0.3125,0.32534899228525527,0.35714285714285715
rastrigin,value,exact,gaussian,0,5.0,aei,auc_simple_regret_excess_true,5,42.81831001717685,38.18232767753318,15.804653296127505,2.7092217219132735,23.194241015282874,62.44237901907083,0.6956641292791652,4.695823201786507,6.058003936317111,0.0037479105825117395,0.0,0.0625,0.014991642330046958,0.25
rastrigin,value,exact,gaussian,20,0.05,aei,auc_simple_regret_excess_true,5,5.890983909683063,6.174637358516733,2.124734066754098,2.7725746962218993,3.2527781132374267,8.529189706128701,0.7224964272884944,4.797847061956413,6.199665493447996,0.003442461530159342,0.0,0.0625,0.014991642330046958,0.25
rastrigin,value,exact,gaussian,20,0.25,aei,auc_simple_regret_excess_true,5,4.337110751675153,6.888181071057389,7.824494051763861,0.5542991946805106,-5.378281816559532,14.052503319909839,-0.4251192126295527,1.4782710349129988,1.2394506791790114,0.2829297115271728,3.0,0.3125,0.32534899228525527,0.35714285714285715
rastrigin,value,exact,gaussian,20,1.0,aei,auc_simple_regret_excess_true,5,3.2003573214379344,5.44687874728892,5.322094200772456,0.6013342118171132,-3.4078954427102595,9.808610085586128,-0.39223493203602694,1.5365203662594367,1.3446241748193226,0.24993308924199137,3.0,0.3125,0.32534899228525527,0.35714285714285715
rastrigin,value,exact,gaussian,20,5.0,aei,auc_simple_regret_excess_true,5,8.50018704904314,6.888181071057389,12.601279480462978,0.6745495219133762,-7.146368013151573,24.146742111237852,-0.34238760028673826,1.6291793960801149,1.5083385851882933,0.20596093335315152,3.0,0.3125,0.32534899228525527,0.35714285714285715
