iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.6258591994420026,4.074924208726179,2.9811712122067417,-1.9731352900846733,0.40567327867896574,0.40567327867896574,0.40567327867896574,0.0,False,True,0.0,logei,0.0,False,False,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.40567327867896574,0.3585506047794941,0.3585506047794941,0.3585506047794941,0.3585506047794941,0.40567327867896574,0.3585506047794941,powell
2,-1.2985034357989713,3.8619810085663566,-3.9526122589098276,3.3910557654448965,-1.7864151961413364,-1.7864151961413364,-1.7864151961413364,0.0,False,True,0.0,logei,0.0,False,False,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.40567327867896574,2.5506390795997964,2.9091896843792906,0.3585506047794941,1.4545948421896453,0.40567327867896574,0.3585506047794941,powell
3,3.1736248587684157,0.2114145755934871,-1.2727081586261781,-1.4941694910930403,0.2840174372993083,0.2840174372993083,0.2840174372993083,0.0,False,True,0.0,logei,0.0,False,False,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.40567327867896574,0.48020644615915153,3.389396130538442,0.3585506047794941,1.1297987101794806,0.40567327867896574,0.3585506047794941,powell
4,-1.7061737111128785,0.005686752943819151,0.5409343306215799,0.9814761686704321,0.7118824149892812,0.7118824149892812,0.7118824149892812,0.0,False,True,0.0,logei,0.0,False,False,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7118824149892812,0.05234146846917864,3.4417375990076207,0.05234146846917864,0.8604343997519052,0.7118824149892812,0.05234146846917864,powell
5,4.959502550909534,3.1339572729237775,1.5996130649704643,4.900641329136963,0.6278990617352157,0.6278990617352157,0.6278990617352157,0.0,False,True,0.0,logei,0.0,False,False,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7118824149892812,0.13632482172324412,3.578062420730865,0.05234146846917864,0.715612484146173,0.7118824149892812,0.05234146846917864,powell
6,5.0,-0.9395204845091305,1.2359127787036148,-3.1450816542404714,-3.633577173035019,,-3.633577173035019,0.0,False,True,,logei,0.29381459997966886,False,True,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7118824149892812,4.397801056493479,7.975863477224344,0.05234146846917864,1.3293105795373907,0.7118824149892812,0.05234146846917864,powell
7,5.0,-0.9395201684472041,1.235911893037608,-3.1450760098087924,-3.6335649875104155,,-3.6335649875104155,0.0,False,True,,logei,0.34136919997399673,False,True,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7118824149892812,4.397788870968875,12.373652348193218,0.05234146846917864,1.7676646211704596,0.7118824149892812,0.05234146846917864,powell
8,5.0,-0.9395181045395813,1.2359111730185366,-3.1450872331602464,-3.6335890620751776,,-3.6335890620751776,0.0,False,True,,logei,0.42438250000122935,False,True,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7118824149892812,4.397812945533637,16.771465293726855,0.05234146846917864,2.096433161715857,0.7118824149892812,0.05234146846917864,powell
9,5.0,-0.9395192739118827,1.2359110895069096,-3.1450744867619256,-3.6335616593670466,-3.6335616593670466,-3.6335616593670466,0.0,False,True,0.0,logei,0.4648462000186555,False,False,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7118824149892812,4.397785542825506,21.16925083655236,0.05234146846917864,2.3521389818391514,0.7118824149892812,0.05234146846917864,powell
10,-0.13480555855294984,0.5055561255626904,-0.7694043498547496,0.677465245575481,0.7586101869787498,0.7586101869787498,0.7586101869787498,0.0,False,True,0.0,logei,0.25792070000898093,False,False,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7586101869787498,0.005613696479709995,21.17486453303207,0.005613696479709995,2.117486453303207,0.7586101869787498,0.005613696479709995,powell
11,-0.11276756749881535,2.1946267458938116,1.232844596094223,2.266659881893995,0.6844824011089705,0.6844824011089705,0.6844824011089705,0.0,False,True,0.0,logei,0.27784840000094846,False,False,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7586101869787498,0.0797414823494893,21.25460601538156,0.005613696479709995,1.932236910489233,0.7586101869787498,0.005613696479709995,powell
12,-1.1911739368257173,-0.0699542138222755,0.322444266331188,4.511937165142296,-0.2959529474014108,-0.2959529474014108,-0.2959529474014108,0.0,False,True,0.0,logei,0.20756609999807552,False,False,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7586101869787498,1.0601768308598707,22.31478284624143,0.005613696479709995,1.859565237186786,0.7586101869787498,0.005613696479709995,powell
13,-2.9392353503959727,1.9893277969115974,0.24689286291846407,-0.7706712539664213,0.7126817764195945,0.7126817764195945,0.7126817764195945,0.0,False,True,0.0,logei,0.23493720003170893,False,False,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7586101869787498,0.051542107038865304,22.366324953280298,0.005613696479709995,1.7204865348677152,0.7586101869787498,0.005613696479709995,powell
14,2.6517872143761454,5.0,2.4080860859402424,2.257092514241006,0.4887570830375454,0.4887570830375454,0.4887570830375454,0.0,False,True,0.0,logei,0.26740630000131205,False,False,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7586101869787498,0.2754668004209144,22.641791753701213,0.005613696479709995,1.6172708395500865,0.7586101869787498,0.005613696479709995,powell
15,-2.625069255653769,3.147315668385997,2.5725456512118785,-0.22030047040050718,0.6428563744627335,0.6428563744627335,0.6428563744627335,0.0,False,True,0.0,logei,0.3353138000238687,False,False,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7586101869787498,0.12136750899572635,22.763159262696938,0.005613696479709995,1.5175439508464625,0.7586101869787498,0.005613696479709995,powell
16,-3.305547026699604,-0.8675839253815386,-1.3709605866238659,-1.0839042448620784,0.7244902036053903,0.7244902036053903,0.7244902036053903,0.0,False,True,0.0,logei,0.28005010000197217,False,False,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7586101869787498,0.039733679853069526,22.802892942550006,0.005613696479709995,1.4251808089093754,0.7586101869787498,0.005613696479709995,powell
17,-4.0,1.5335557639734296,-2.020849856296326,-1.1468853682438689,0.5892474136558827,0.5892474136558827,0.5892474136558827,0.0,False,True,0.0,logei,0.32898130000103265,False,False,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7586101869787498,0.17497646980257708,22.977869412352582,0.005613696479709995,1.3516393771972108,0.7586101869787498,0.005613696479709995,powell
18,-3.135344513702351,5.0,1.35059977105559,-0.5602380080451405,0.4977353096094879,0.4977353096094879,0.4977353096094879,0.0,False,True,0.0,logei,0.26071800000499934,False,False,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7586101869787498,0.2664885738489719,23.244357986201553,0.005613696479709995,1.2913532214556418,0.7586101869787498,0.005613696479709995,powell
19,0.730328369500546,-1.2077076465447143,0.111409934514626,-1.0240963463572124,0.7409625842407391,0.7409625842407391,0.7409625842407391,0.0,False,True,0.0,logei,0.20260369998868555,False,False,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7586101869787498,0.023261299217720688,23.267619285419276,0.005613696479709995,1.2246115413378567,0.7586101869787498,0.005613696479709995,powell
20,-0.14435805638747104,5.0,3.5654380952555242,-0.7611768491042812,0.5057785346084456,0.5057785346084456,0.5057785346084456,0.0,False,True,0.0,logei,0.3098510000272654,False,False,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7586101869787498,0.25844534885001424,23.52606463426929,0.005613696479709995,1.1763032317134645,0.7586101869787498,0.005613696479709995,powell
21,2.165700259381721,4.445418474548474,-2.2329852921294036,0.04086106821000008,-0.10110440583826184,-0.10110440583826184,-0.10110440583826184,0.0,False,True,0.0,logei,0.4036726000485942,False,False,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7586101869787498,0.8653282892967217,24.391392923566013,0.005613696479709995,1.1614949011221911,0.7586101869787498,0.005613696479709995,powell
22,-0.837533844687386,1.244715869762324,-0.7379330007415558,-1.9509878772776879,0.7431314854391504,0.7431314854391504,0.7431314854391504,0.0,False,True,0.0,logei,0.32404629996744916,False,False,7,2d2254be-4ea0-429d-ab32-53a01bb3f7f0,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7586101869787498,0.0210923980193094,24.412485321585322,0.005613696479709995,1.1096584237084237,0.7586101869787498,0.005613696479709995,powell
