run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4
9b80c5f2-bf41-4a13-8b9d-55f7b5332bae,iso_michalewicz,composite,ei,10,gradient_boosting,True,,none,0.0,0,50,0,1,2,3.409690555775156,3.39982695236643,1.408236074995691,167.673307092955,3.3534661418591,126.06296078686296,2.572713485446183,1.408236074995691,126.06296078686296,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
5f7ea10f-4bfd-4434-b146-a2bca5e99513,iso_michalewicz,composite,ei,10,gradient_boosting,False,,gaussian,0.228088,0,50,0,1,2,3.409690555775156,2.8819336612368485,1.9261293661252727,179.33923583938648,3.5867847167877294,130.0418784978655,2.6539158877115407,2.027640536366404,131.45580730819478,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
12b06303-d5ae-4b22-b45c-e77daf6a9cd4,iso_michalewicz,composite,ei,10,gradient_boosting,False,,gaussian,0.912351,0,50,0,1,2,3.409690555775156,1.442692113294605,3.3653709140675163,247.6413717221021,4.9528274344420415,203.42745897717032,4.151580795452455,4.652162104657207,222.21201423038576,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
5c0b7347-3d6e-487c-9484-178ffb01f5e8,iso_michalewicz,composite,ei,10,gradient_boosting,False,,gaussian,4.561754,0,50,0,1,2,3.409690555775156,1.9686116012472927,2.8394514261148283,223.36281012628876,4.467256202525775,158.60414039842718,3.2368191918046363,3.278977286848984,178.91006623153098,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
38565ecf-6b0c-4e29-97f3-d56691735bc3,iso_michalewicz,composite,ei,11,gradient_boosting,True,,none,0.0,0,50,0,1,2,4.57017014560389,3.4874883661256924,1.2163961032929036,142.011972281272,2.84023944562544,90.20576835224897,1.8409340480050809,1.2163961032929036,90.20576835224897,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
abeb4cd6-48e8-4f59-b59e-479048536355,iso_michalewicz,composite,ei,11,gradient_boosting,False,,gaussian,0.228088,0,50,0,1,2,4.57017014560389,4.3896539683495375,0.3142305010690585,119.68622878836624,2.3937245757673247,68.47428349161723,1.3974343569717802,0.6962226593161418,74.86759348866266,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
26f2a1ac-fcb9-48e6-b1b9-726cbdd3ba7e,iso_michalewicz,composite,ei,11,gradient_boosting,False,,gaussian,0.912351,0,50,0,1,2,4.57017014560389,4.125718987186811,0.5781654822317845,105.4206160560319,2.108412321120638,67.79827623937325,1.3836382905994542,1.3617120377641156,76.45974906385435,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
d1786b18-3f2d-4bb2-9600-a7b2adc4c4d7,iso_michalewicz,composite,ei,11,gradient_boosting,False,,gaussian,4.561754,0,50,0,1,2,4.57017014560389,1.865313328188165,2.838571141230431,232.8706289620696,4.657412579241392,141.6305105544566,2.8904185827440125,4.0472325015407,218.40580141172848,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
d7f13c43-b284-4aea-9249-f03a02ade876,iso_michalewicz,composite,ei,7,gradient_boosting,True,,none,0.0,0,50,0,1,2,3.462243739646996,3.5040715314533952,1.0597124447090027,165.32534508736646,3.306506901747329,128.03637234400378,2.612987190693955,1.0597124447090027,128.03637234400378,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729
61098b1f-03ec-445a-9748-e9e12a28d021,iso_michalewicz,composite,ei,7,gradient_boosting,False,,gaussian,0.228088,0,50,0,1,2,3.462243739646996,3.458073180626424,1.1057107955359735,159.24082033970896,3.1848164067941798,95.58974177965646,1.9508110567276828,1.1057107955359735,95.61267878060357,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729
a29fcef7-9e01-4bcd-97d6-89c78d185ca8,iso_michalewicz,composite,ei,7,gradient_boosting,False,,gaussian,0.912351,0,50,0,1,2,3.462243739646996,2.738893568451908,1.8248904077104904,161.62477600790382,3.2324955201580763,117.18696692012558,2.391570753471951,2.644167295794644,139.69220532924558,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729
8cf6b013-43a6-4d6f-a468-4e0125eb4b42,iso_michalewicz,composite,ei,7,gradient_boosting,False,,gaussian,4.561754,0,50,0,1,2,3.462243739646996,2.4931339723635992,2.0706500037987987,230.14983778898184,4.602996755779637,117.40611929641972,2.3960432509473413,3.4199037900145397,169.35239006572579,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729
468d1a0b-789c-4827-b5b1-812913684c80,iso_michalewicz,composite,ei,8,gradient_boosting,True,,none,0.0,0,50,0,1,2,3.023551846861266,4.730203854688414,-0.4471016347453256,106.06222085840632,2.1212444171681266,42.32263174361324,0.8637271784410866,-0.4471016347453256,42.32263174361324,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296
b74ee641-a1a3-44ad-9a3e-c2de1e28c932,iso_michalewicz,composite,ei,8,gradient_boosting,False,,gaussian,0.228088,0,50,0,1,2,3.023551846861266,3.261439391802891,1.021662828140197,148.86911445848898,2.97738228916978,106.24730524963462,2.1683123520333596,1.021662828140197,109.80552808952427,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296
3d6c9701-e5ab-4f48-88c6-2ad84cd78652,iso_michalewicz,composite,ei,8,gradient_boosting,False,,gaussian,0.912351,0,50,0,1,2,3.023551846861266,2.26755214397845,2.0155500759646383,200.93701680927327,4.0187403361854654,146.1737817441262,2.983138402941351,2.2905216801172434,167.6016800288052,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296
ce27e134-bf72-4884-ac22-e053faf674dd,iso_michalewicz,composite,ei,8,gradient_boosting,False,,gaussian,4.561754,0,50,0,1,2,3.023551846861266,2.70879862075658,1.5743035991865084,233.55325935288212,4.671065187057643,104.637916930591,2.1354676924610407,4.488381273592171,218.12830462554126,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296
47042655-d9cb-4034-a73e-a99dc4462547,iso_michalewicz,composite,ei,9,gradient_boosting,True,,none,0.0,0,50,0,1,2,3.252683147508541,4.373539769923097,0.1069479779098934,139.7143405184525,2.79428681036905,80.2275942891371,1.637297842635451,0.1069479779098934,80.2275942891371,"x0,x1,x2,x3,x4",0.1417829557903345,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993
4739b6ab-655b-4877-8110-ba74f47f36e7,iso_michalewicz,composite,ei,9,gradient_boosting,False,,gaussian,0.228088,0,50,0,1,2,3.252683147508541,3.695680529724816,0.7848072181081749,142.645208658892,2.85290417317784,83.50768346536796,1.7042384380687339,0.7848072181081749,86.83456027957475,"x0,x1,x2,x3,x4",0.1417829557903345,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993
1c0d2051-c007-4076-b3c7-27111dc8d440,iso_michalewicz,composite,ei,9,gradient_boosting,False,,gaussian,0.912351,0,50,0,1,2,3.252683147508541,2.633807640819999,1.8466801070129917,147.18236604211026,2.943647320842205,107.08824709331168,2.1854744304757485,2.064273274439474,122.853034794867,"x0,x1,x2,x3,x4",0.1417829557903345,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993
65102963-aae9-4da1-a4b0-51f3fd49926e,iso_michalewicz,composite,ei,9,gradient_boosting,False,,gaussian,4.561754,0,50,0,1,2,3.252683147508541,1.6775169854634624,2.802970762369528,250.5815441974326,5.011630883948652,158.62917791896848,3.2373301616116015,5.057679480381702,202.09638940439476,"x0,x1,x2,x3,x4",0.1417829557903345,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993
cd9bbb76-8808-41bf-aefb-1a5324a49d14,iso_michalewicz,composite,logei,10,gradient_boosting,True,,none,0.0,0,50,0,1,2,3.409690555775156,4.4005246695062565,0.4075383578558647,157.5580692664882,3.151161385329764,107.82919638011815,2.200595844492207,0.4075383578558647,107.82919638011815,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
41b73af4-ed08-4f86-b9f2-dab1d84727b9,iso_michalewicz,composite,logei,10,gradient_boosting,False,,gaussian,0.228088,0,50,0,1,2,3.409690555775156,2.8655162499895983,1.942546777372523,153.16698016687457,3.063339603337491,125.64532617883926,2.5641903301803928,1.942546777372523,130.88784097849202,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
4a1ff0ad-d05c-4cae-b205-c67dbf8ec5c2,iso_michalewicz,composite,logei,10,gradient_boosting,False,,gaussian,0.912351,0,50,0,1,2,3.409690555775156,1.0001524945759952,3.807910532786126,265.420385735265,5.308407714705299,209.5833808251213,4.277211853573904,4.225485627368542,245.2346089742544,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
2aec4ff2-7c62-4204-87ae-58babb65e30c,iso_michalewicz,composite,logei,10,gradient_boosting,False,,gaussian,4.561754,0,50,0,1,2,3.409690555775156,2.3501242314064155,2.4579387959557057,247.648119673591,4.95296239347182,156.16150136420546,3.18696941559603,4.247903140681767,218.1815618672355,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
da9322b0-e901-49a9-ac05-f686b906cb5c,iso_michalewicz,composite,logei,11,gradient_boosting,True,,none,0.0,0,50,0,1,2,4.57017014560389,3.090943185343236,1.6129412840753603,154.79271330453022,3.0958542660906043,105.18760647184294,2.1466858463641416,1.6129412840753603,105.18760647184294,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
96652d99-cf2b-4fcb-ba24-ae39f218e871,iso_michalewicz,composite,logei,11,gradient_boosting,False,,gaussian,0.228088,0,50,0,1,2,4.57017014560389,3.354438573927827,1.3494458954907689,164.61026007837734,3.2922052015675467,111.12990394989363,2.267957223467217,1.3494458954907689,112.27955508848483,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
b1d146c4-a268-4151-b147-50374c898425,iso_michalewicz,composite,logei,11,gradient_boosting,False,,gaussian,0.912351,0,50,0,1,2,4.57017014560389,2.526475517305074,2.177408952113522,178.5732260150139,3.5714645203002777,115.7499231496081,2.3622433295838388,2.889715265595357,139.6728631421398,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
603fd089-ff6c-40d0-975b-270f0e073992,iso_michalewicz,composite,logei,11,gradient_boosting,False,,gaussian,4.561754,0,50,0,1,2,4.57017014560389,2.487546886377878,2.216337583040718,215.2638338356361,4.3052766767127215,129.12165007229032,2.635135715761027,4.099504350059092,181.30092241945573,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
