run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
5f7ea10f-4bfd-4434-b146-a2bca5e99513,iso_michalewicz,composite,ei,10,gradient_boosting,False,,gaussian,0.228088,0,50,0,1,2,3.409690555775156,2.8819336612368485,1.9261293661252727,179.33923583938648,3.5867847167877294,130.0418784978655,2.6539158877115407,2.027640536366404,131.45580730819478,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,3.39982695236643,1.408236074995691,167.673307092955,3.3534661418591,126.06296078686296,2.572713485446183,1.408236074995691,126.06296078686296,0.0,-0.5178932911295817,0.5178932911295817,11.665928746431462,0.23331857492862929,3.9789177110025378,0.08120240226535769,0.619404461370713,5.392846521331819
12b06303-d5ae-4b22-b45c-e77daf6a9cd4,iso_michalewicz,composite,ei,10,gradient_boosting,False,,gaussian,0.912351,0,50,0,1,2,3.409690555775156,1.442692113294605,3.3653709140675163,247.6413717221021,4.9528274344420415,203.42745897717032,4.151580795452455,4.652162104657207,222.21201423038576,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,3.39982695236643,1.408236074995691,167.673307092955,3.3534661418591,126.06296078686296,2.572713485446183,1.408236074995691,126.06296078686296,0.0,-1.9571348390718253,1.9571348390718253,79.96806462914708,1.5993612925829415,77.36449819030736,1.578867310006272,3.243926029661516,96.1490534435228
5c0b7347-3d6e-487c-9484-178ffb01f5e8,iso_michalewicz,composite,ei,10,gradient_boosting,False,,gaussian,4.561754,0,50,0,1,2,3.409690555775156,1.9686116012472927,2.8394514261148283,223.36281012628876,4.467256202525775,158.60414039842718,3.2368191918046363,3.278977286848984,178.91006623153098,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,3.39982695236643,1.408236074995691,167.673307092955,3.3534661418591,126.06296078686296,2.572713485446183,1.408236074995691,126.06296078686296,0.0,-1.4312153511191374,1.4312153511191372,55.68950303333375,1.1137900606666746,32.54117961156422,0.6641057063584532,1.870741211853293,52.84710544466802
abeb4cd6-48e8-4f59-b59e-479048536355,iso_michalewicz,composite,ei,11,gradient_boosting,False,,gaussian,0.228088,0,50,0,1,2,4.57017014560389,4.3896539683495375,0.3142305010690585,119.68622878836624,2.3937245757673247,68.47428349161723,1.3974343569717802,0.6962226593161418,74.86759348866266,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,3.4874883661256924,1.2163961032929036,142.011972281272,2.84023944562544,90.20576835224897,1.8409340480050809,1.2163961032929036,90.20576835224897,0.0,0.9021656022238451,-0.9021656022238451,-22.325743492905758,-0.4465148698581154,-21.73148486063174,-0.44349969103330067,-0.5201734439767618,-15.338174863586303
26f2a1ac-fcb9-48e6-b1b9-726cbdd3ba7e,iso_michalewicz,composite,ei,11,gradient_boosting,False,,gaussian,0.912351,0,50,0,1,2,4.57017014560389,4.125718987186811,0.5781654822317845,105.4206160560319,2.108412321120638,67.79827623937325,1.3836382905994542,1.3617120377641156,76.45974906385435,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,3.4874883661256924,1.2163961032929036,142.011972281272,2.84023944562544,90.20576835224897,1.8409340480050809,1.2163961032929036,90.20576835224897,0.0,0.638230621061119,-0.638230621061119,-36.59135622524009,-0.731827124504802,-22.407492112875715,-0.45729575740562667,0.14531593447121205,-13.74601928839462
d1786b18-3f2d-4bb2-9600-a7b2adc4c4d7,iso_michalewicz,composite,ei,11,gradient_boosting,False,,gaussian,4.561754,0,50,0,1,2,4.57017014560389,1.865313328188165,2.838571141230431,232.8706289620696,4.657412579241392,141.6305105544566,2.8904185827440125,4.0472325015407,218.40580141172848,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,3.4874883661256924,1.2163961032929036,142.011972281272,2.84023944562544,90.20576835224897,1.8409340480050809,1.2163961032929036,90.20576835224897,0.0,-1.6221750379375273,1.6221750379375273,90.8586566807976,1.8171731336159516,51.42474220220764,1.0494845347389317,2.830836398247796,128.2000330594795
61098b1f-03ec-445a-9748-e9e12a28d021,iso_michalewicz,composite,ei,7,gradient_boosting,False,,gaussian,0.228088,0,50,0,1,2,3.462243739646996,3.458073180626424,1.1057107955359735,159.24082033970896,3.1848164067941798,95.58974177965646,1.9508110567276828,1.1057107955359735,95.61267878060357,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729,3.462243739646996,3.5040715314533952,1.0597124447090027,165.32534508736646,3.306506901747329,128.03637234400378,2.612987190693955,1.0597124447090027,128.03637234400378,0.0,-0.04599835082697101,0.04599835082697079,-6.084524747657497,-0.12169049495314921,-32.446630564347316,-0.662176133966272,0.04599835082697079,-32.42369356340021
a29fcef7-9e01-4bcd-97d6-89c78d185ca8,iso_michalewicz,composite,ei,7,gradient_boosting,False,,gaussian,0.912351,0,50,0,1,2,3.462243739646996,2.738893568451908,1.8248904077104904,161.62477600790382,3.2324955201580763,117.18696692012558,2.391570753471951,2.644167295794644,139.69220532924558,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729,3.462243739646996,3.5040715314533952,1.0597124447090027,165.32534508736646,3.306506901747329,128.03637234400378,2.612987190693955,1.0597124447090027,128.03637234400378,0.0,-0.7651779630014874,0.7651779630014877,-3.700569079462639,-0.07401138158925269,-10.849405423878196,-0.221416437222004,1.584454851085641,11.655832985241801
8cf6b013-43a6-4d6f-a468-4e0125eb4b42,iso_michalewicz,composite,ei,7,gradient_boosting,False,,gaussian,4.561754,0,50,0,1,2,3.462243739646996,2.4931339723635992,2.0706500037987987,230.14983778898184,4.602996755779637,117.40611929641972,2.3960432509473413,3.4199037900145397,169.35239006572579,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729,3.462243739646996,3.5040715314533952,1.0597124447090027,165.32534508736646,3.306506901747329,128.03637234400378,2.612987190693955,1.0597124447090027,128.03637234400378,0.0,-1.010937559089796,1.010937559089796,64.82449270161538,1.2964898540323082,-10.630253047584063,-0.21694393974661352,2.360191345305537,41.316017721722005
b74ee641-a1a3-44ad-9a3e-c2de1e28c932,iso_michalewicz,composite,ei,8,gradient_boosting,False,,gaussian,0.228088,0,50,0,1,2,3.023551846861266,3.261439391802891,1.021662828140197,148.86911445848898,2.97738228916978,106.24730524963462,2.1683123520333596,1.021662828140197,109.80552808952427,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,4.730203854688414,-0.4471016347453256,106.06222085840632,2.1212444171681266,42.32263174361324,0.8637271784410866,-0.4471016347453256,42.32263174361324,0.0,-1.4687644628855225,1.4687644628855225,42.80689360008266,0.8561378720016535,63.92467350602138,1.3045851735922729,1.4687644628855225,67.48289634591103
