iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-207.63326807332714,584.7322120055107,-217.54699381737993,346.25872298403476,443.87581403545937,-130.69823215296725,-0.2810995419351873,-0.2810995419351873,-0.18020793523944853,20.878866495446225,True,True,0.0,logei,0.0,False,8,773e1f30-6926-43cf-b988-b0deb931aac0,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.2810995419351873,3.034955357594158,3.034955357594158,3.034955357594158,3.034955357594158,-0.18020793523944853,2.934063750898419,griewank
2,-74.54175225264146,-152.70131629277637,-471.65568423267075,-25.24145500473969,-310.37742589838126,-291.4257017386443,1.1828793480378408,1.1828793480378408,1.0891377787356822,28.873434925545233,True,True,0.0,logei,0.0,False,8,773e1f30-6926-43cf-b988-b0deb931aac0,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.1828793480378408,1.57097646762113,4.605931825215288,1.57097646762113,2.302965912607644,1.0891377787356822,1.6647180369232886,griewank
3,-378.3221317987021,-367.3625413148271,376.5932041860252,-92.41897422692841,-292.8953938101287,109.0834221184939,0.7369660122043211,0.7369660122043211,0.7369340198337742,18.523935371197275,True,True,0.0,logei,0.0,False,8,773e1f30-6926-43cf-b988-b0deb931aac0,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.1828793480378408,2.0168898034546494,6.6228216286699375,1.57097646762113,2.2076072095566457,1.0891377787356822,1.6647180369232886,griewank
4,125.12675527014699,176.2296324722255,493.62765653822885,-419.7526656456379,-154.33544586912456,-258.45523498702494,0.6146755239442361,0.6146755239442361,0.6201583017330186,18.764767973971004,True,True,0.0,logei,0.0,False,8,773e1f30-6926-43cf-b988-b0deb931aac0,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.1828793480378408,2.1391802917147347,8.762001920384673,1.57097646762113,2.1905004800961683,1.0891377787356822,1.6647180369232886,griewank
5,-579.8615372106591,-382.1352751647246,-126.39770244167659,-128.0271478964109,140.0735332884011,-57.28016540742442,0.7768201508611235,0.7768201508611235,0.693856662348287,22.37073811974699,True,True,0.0,logei,0.0,False,8,773e1f30-6926-43cf-b988-b0deb931aac0,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.1828793480378408,1.9770356647978473,10.73903758518252,1.57097646762113,2.147807517036504,1.0891377787356822,1.6647180369232886,griewank
6,365.15103621100707,-208.213982140719,-600.0,-280.5658991175788,-444.11132844796555,-600.0,-1.6635883665608842,-1.6635883665608842,-1.7241644907897926,22.241018592086753,True,True,0.0,logei,0.47339449998980854,False,8,773e1f30-6926-43cf-b988-b0deb931aac0,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.1828793480378408,4.417444182219855,15.156481767402376,1.57097646762113,2.5260802945670626,1.0891377787356822,1.6647180369232886,griewank
7,-191.11803994259176,-158.82658977487762,-98.5463588840879,-319.52915435444237,-152.09924229427145,-272.0189352170265,1.6528260754215458,1.6528260754215458,1.7073760368151987,38.1645126991869,True,True,0.0,logei,0.2994620999961626,False,8,773e1f30-6926-43cf-b988-b0deb931aac0,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.6528260754215458,1.101029740237425,16.2575115076398,1.101029740237425,2.322501643948543,1.7073760368151987,1.046479778843772,griewank
8,-310.3450481763761,-110.68207012826873,73.37506073326401,-484.37370729897384,-522.6241555435441,-207.42407487047015,0.19618999001180934,0.19618999001180934,0.21007238758996782,24.395831837870766,True,True,0.0,logei,0.5005955999949947,False,8,773e1f30-6926-43cf-b988-b0deb931aac0,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.6528260754215458,2.5576658256471614,18.81517733328696,1.101029740237425,2.35189716666087,1.7073760368151987,1.046479778843772,griewank
9,-170.63222820010012,-352.444608856933,-435.9537621381045,144.30608247223915,-53.652110540738484,-173.02565976402104,1.231315018384512,1.231315018384512,1.2285561584267444,16.542871914858882,True,True,0.0,logei,0.49453290000383276,False,8,773e1f30-6926-43cf-b988-b0deb931aac0,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.6528260754215458,1.5225407972744587,20.33771813056142,1.101029740237425,2.259746458951269,1.7073760368151987,1.046479778843772,griewank
10,-180.2773535509093,368.70481809072805,-334.60908086284036,-410.2143947422804,-140.8275659997952,-141.40151412552152,0.8702430734678489,0.8702430734678489,0.8805419674138611,30.384131560626184,True,True,0.0,logei,0.458239900006447,False,8,773e1f30-6926-43cf-b988-b0deb931aac0,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.6528260754215458,1.8836127421911217,22.221330872752542,1.101029740237425,2.222133087275254,1.7073760368151987,1.046479778843772,griewank
