User_ID;Run;Phase;value;x0;x1;x2;x3
26;1;sampling;-3.3151487883951063;0.1285702027691996;0.4992778624401149;0.6014983576233575;0.0286890083719445
26;2;sampling;-1.3285448672949227;0.1479260845774559;0.9282110229603696;0.0704205761541968;0.1297739493992979
26;3;sampling;-0.6460904163967527;0.9483284532917752;0.6218835927963828;0.368993123729791;0.5113900218032627
26;4;sampling;-0.11210830803415332;0.6628429525167993;0.2753088157611293;0.1379680728669553;0.7880395945039919
26;5;sampling;0.15862217424829095;0.6703605841024838;0.5123823134831604;0.8167364359696581;0.5490752688700263
26;6;optimization;-1.0587802746674193;1.0;0.0;1.0;0.52165723461529
26;7;optimization;-0.1773621400882146;0.6922883069959791;0.6970638828236556;1.0;0.6385334723396475
26;8;optimization;1.1608710398462088;0.7824856759012658;0.8947217503179465;1.0;0.2851107523786059
26;9;optimization;0.7968650373559996;0.7925465214991753;0.7681918720018341;1.0;1.0
26;10;optimization;2.001697331436419;0.7788624654574713;0.9423195642679604;0.5554983344402161;1.0
26;11;optimization;2.8058589310403113;0.8582779130983438;0.8534233938180886;1.0;1.0
26;12;optimization;3.646610780802188;0.9826333189683316;0.9991933531284908;1.0;1.0
26;13;optimization;0.7369404385614216;1.0;1.0;1.0;1.0
26;14;optimization;-0.004639573264613617;1.0;1.0;1.0;1.0
26;15;optimization;3.2753437337885725;1.0;1.0;0.7366682474094755;1.0
26;16;optimization;2.616889185239891;1.0;1.0;1.0;1.0
26;17;optimization;2.4856619561022963;0.8727761154408451;0.2496341057226433;0.6213677375258925;0.6509133786129018
26;18;optimization;1.1342816712841561;0.9572603370392392;1.0;0.9271490194489604;0.812049404845115
26;19;optimization;2.438788565292014;0.8316289736019332;1.0;1.0;1.0
26;20;optimization;1.05467501860594;1.0;0.9268011284851574;0.9147504659099654;1.0
