dataset,objective,acquisition,baseline,error_model,jitter_iteration,jitter_std,oracle_model,delta_l2_mean,delta_l2_std,final_simple_regret_mean,final_simple_regret_std,final_cum_regret_mean,final_cum_regret_std,final_avg_regret_mean,final_avg_regret_std,auc_simple_regret_mean,auc_simple_regret_std,runs
iso_stevens,composite,ei,False,gaussian,0,0.269654,gradient_boosting,0.8360003149785262,0.1411726244267615,0.9713382438252992,0.3652080544008485,94.17773718940803,31.954443303649576,1.8835547437881608,0.6390888660729914,70.21527279700169,28.843630627062876,5
iso_stevens,composite,ei,False,gaussian,0,1.078614,gradient_boosting,0.8360003149785262,0.1411726244267615,0.9629139350252878,0.6572805710142293,111.27074511631004,27.00372335999645,2.225414902326201,0.540074467199929,69.17214534711975,24.11058687171832,5
iso_stevens,composite,ei,False,gaussian,0,5.39307,gradient_boosting,0.8360003149785262,0.1411726244267615,1.9567708546242373,0.6442079882141565,181.2729828895408,39.157926685059984,3.625459657790816,0.7831585337011997,107.70344896924243,28.001764272237697,5
iso_stevens,composite,ei,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.1411726244267615,1.1432887419133382,0.7302655949655262,114.91472138774911,36.21941635619622,2.2982944277549824,0.7243883271239244,71.32301597659045,30.185053070638702,5
iso_stevens,composite,logei,False,gaussian,0,0.269654,gradient_boosting,0.8360003149785262,0.1411726244267615,0.8400188427637089,0.5289458784345612,88.94699271030409,31.566357670190442,1.778939854206082,0.6313271534038087,57.891148191515754,23.17471360471876,5
iso_stevens,composite,logei,False,gaussian,0,1.078614,gradient_boosting,0.8360003149785262,0.1411726244267615,1.2881794038890466,0.8404389292034378,121.40353408491917,39.062181685835355,2.4280706816983835,0.7812436337167072,81.73481507386334,36.218398514721,5
iso_stevens,composite,logei,False,gaussian,0,5.39307,gradient_boosting,0.8360003149785262,0.1411726244267615,1.5278159934042672,0.7329145306742897,164.05886103951894,26.825470102792465,3.2811772207903793,0.5365094020558493,84.13201313846803,34.33202853622623,5
iso_stevens,composite,logei,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.1411726244267615,1.0749399316740713,0.7377968698287203,120.11599876043866,34.4049187287456,2.402319975208773,0.688098374574912,70.82624991709986,29.25400879016971,5
iso_stevens,composite,qnei,False,gaussian,0,0.269654,gradient_boosting,0.8360003149785262,0.1411726244267615,0.6832538439171283,0.3543496123417869,143.7553299457701,16.61430295422321,2.875106598915402,0.33228605908446424,58.231984882921225,23.951415185397313,5
iso_stevens,composite,qnei,False,gaussian,0,1.078614,gradient_boosting,0.8360003149785262,0.1411726244267615,1.3119495447410456,0.5579689827000581,153.99654857177856,26.521624520959552,3.0799309714355716,0.5304324904191908,88.63186661437094,25.593030450411142,5
iso_stevens,composite,qnei,False,gaussian,0,5.39307,gradient_boosting,0.8360003149785262,0.1411726244267615,1.4440968662878242,0.4372374777458915,216.18489837014505,29.493620495798545,4.3236979674029,0.5898724099159711,95.97614694444648,16.659697958660704,5
iso_stevens,composite,qnei,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.1411726244267615,0.7546204339476903,0.2413831414197436,156.977802381137,8.51269282593084,3.13955604762274,0.17025385651861696,58.00531489200974,19.854079024320924,5
iso_stevens,composite,random,False,gaussian,0,0.269654,gradient_boosting,0.8360003149785262,0.1411726244267615,1.9863901088242226,0.37513101559830647,212.59006988190762,13.80745064729033,4.251801397638152,0.2761490129458067,108.9377502472774,21.03776561270411,5
iso_stevens,composite,random,False,gaussian,0,1.078614,gradient_boosting,0.8360003149785262,0.1411726244267615,1.9863901088242226,0.37513101559830647,212.59006988190762,13.80745064729033,4.251801397638152,0.2761490129458067,108.9377502472774,21.03776561270411,5
iso_stevens,composite,random,False,gaussian,0,5.39307,gradient_boosting,0.8360003149785262,0.1411726244267615,1.9863901088242226,0.37513101559830647,212.59006988190762,13.80745064729033,4.251801397638152,0.2761490129458067,108.9377502472774,21.03776561270411,5
iso_stevens,composite,random,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.1411726244267615,1.9863901088242226,0.37513101559830647,212.59006988190762,13.80745064729033,4.251801397638152,0.2761490129458067,108.9377502472774,21.03776561270411,5
iso_stevens,composite,sobol,False,gaussian,0,0.269654,gradient_boosting,0.8360003149785262,0.1411726244267615,1.8878949485525047,0.5304187585502249,212.94773466070706,14.484887585588545,4.258954693214141,0.289697751711771,107.33423827895658,21.342289657792428,5
iso_stevens,composite,sobol,False,gaussian,0,1.078614,gradient_boosting,0.8360003149785262,0.1411726244267615,1.8878949485525047,0.5304187585502249,212.94773466070706,14.484887585588545,4.258954693214141,0.289697751711771,107.33423827895658,21.342289657792428,5
iso_stevens,composite,sobol,False,gaussian,0,5.39307,gradient_boosting,0.8360003149785262,0.1411726244267615,1.8878949485525047,0.5304187585502249,212.94773466070706,14.484887585588545,4.258954693214141,0.289697751711771,107.33423827895658,21.342289657792428,5
iso_stevens,composite,sobol,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.1411726244267615,1.8878949485525047,0.5304187585502249,212.94773466070706,14.484887585588545,4.258954693214141,0.289697751711771,107.33423827895658,21.342289657792428,5
iso_stevens,composite,ucb,False,gaussian,0,0.269654,gradient_boosting,0.8360003149785262,0.1411726244267615,1.0697868881969081,0.3495101891213484,97.06547072196629,28.930596810184046,1.9413094144393255,0.5786119362036809,70.84450064610371,23.131320555895478,5
iso_stevens,composite,ucb,False,gaussian,0,1.078614,gradient_boosting,0.8360003149785262,0.1411726244267615,1.0568027799745685,0.2354268218610915,129.88960477860869,13.797345644877502,2.5977920955721734,0.27594691289755024,78.7473232307861,20.791915490144707,5
iso_stevens,composite,ucb,False,gaussian,0,5.39307,gradient_boosting,0.8360003149785262,0.1411726244267615,1.5738015242549754,0.3584843337406116,189.17025534636664,32.28879327287971,3.783405106927332,0.6457758654575942,101.66497048921778,21.8178986459339,5
iso_stevens,composite,ucb,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.1411726244267615,0.833490294090681,0.2658597949683803,88.08239042810533,15.260707930394055,1.7616478085621066,0.3052141586078811,58.93192807894943,11.073088663812198,5
