delta_x0,delta_x1,delta_x2,delta_x3,delta_l2_norm,iteration,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,final_inference_simple_regret_true,auc_simple_regret_true,auc_inference_simple_regret_true,acq_opt_failures,acquisition,objective,jitter_std,jitter_iteration,iterations,seed,run_id,error_model,oracle_model,baseline,xi,kappa,runtime_sec,y_opt,dataset,param_columns
-0.32492918169344154,-0.023660355573313585,-0.7704203856796188,0.5960212283921744,1.027096714485386,0.0,2.344107762239344,1.8981476252909593,211.37686985146829,4.227537397029366,1.8981476252909593,102.62532727650324,102.62532727650324,0.0,sobol,composite,0.0,0,50,7,a26aedf4-a901-404f-b448-72114c2d708d,none,gradient_boosting,True,0.01,2.0,0.035405400034505874,4.242255387530303,iso_stevens,"x0,x1,x2,x3"
-0.32492918169344154,-0.023660355573313585,-0.7704203856796188,0.5960212283921744,1.027096714485386,0.0,2.344107762239344,1.8981476252909593,211.37686985146829,4.227537397029366,2.0786972463943347,102.62532727650324,106.86824337243254,0.0,sobol,composite,0.269654,0,50,7,baf9e41d-41dd-4ea4-9c50-f7d407324474,gaussian,gradient_boosting,False,0.01,2.0,0.03537220001453534,4.242255387530303,iso_stevens,"x0,x1,x2,x3"
-0.32492918169344154,-0.023660355573313585,-0.7704203856796188,0.5960212283921744,1.027096714485386,0.0,2.344107762239344,1.8981476252909593,211.37686985146829,4.227537397029366,1.8981476252909593,102.62532727650324,102.77255838961408,0.0,sobol,composite,1.078614,0,50,7,d064a1f0-0eef-437c-a04d-6b541bf88d14,gaussian,gradient_boosting,False,0.01,2.0,0.03483379998942837,4.242255387530303,iso_stevens,"x0,x1,x2,x3"
-0.32492918169344154,-0.023660355573313585,-0.7704203856796188,0.5960212283921744,1.027096714485386,0.0,2.344107762239344,1.8981476252909593,211.37686985146829,4.227537397029366,4.407601650785463,102.62532727650324,228.15399021505294,0.0,sobol,composite,5.39307,0,50,7,e3a16254-4a82-465f-8c50-544da65cbbca,gaussian,gradient_boosting,False,0.01,2.0,0.0356195000349544,4.242255387530303,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,3.184394861125027,0.8896331426706641,89.40095445242085,1.7880190890484169,0.8896331426706641,53.34657807615324,53.34657807615324,0.0,logei,composite,0.0,0,50,10,b0da1692-d438-43ec-a360-b0ca4a8d12da,none,gradient_boosting,True,0.01,2.0,9.848391799954697,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,3.6891821228527726,0.3848458809429185,71.44623088234519,1.4289246176469037,0.4967139145784194,35.45797681721014,41.28973862254303,0.0,logei,composite,0.269654,0,50,10,5d00ec2d-6d82-43da-9608-5f01bb928d2e,gaussian,gradient_boosting,False,0.01,2.0,7.810503199987579,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,2.039547733110644,2.034480270685047,150.83838191946154,3.016767638389231,2.258835093497143,110.97008770177789,136.7862940665194,0.0,logei,composite,1.078614,0,50,10,c56d43bb-d6ed-47d6-bb64-1b8e1216f30b,gaussian,gradient_boosting,False,0.01,2.0,10.800917199987452,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,2.0544884966835824,2.0195395071121087,176.68500298250018,3.5337000596500037,3.3308874685745327,102.86266637789551,177.9936461417634,0.0,logei,composite,5.39307,0,50,10,ce8cf77c-f6b0-4bb3-961a-d1783a67c587,gaussian,gradient_boosting,False,0.01,2.0,13.436833799991291,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,3.5773140892172717,0.4967139145784194,165.77555885366868,3.3155111770733736,0.4967139145784194,38.01739613656948,38.01739613656948,0.0,qnei,composite,0.0,0,50,10,23ebc9c4-c0b7-497b-97b0-71f11d01af30,none,gradient_boosting,True,0.01,2.0,7.908932899998035,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,3.9123004726112787,0.1617275311844124,123.84312965512558,2.4768625931025117,0.1617275311844124,36.168852215520175,44.3850638713332,0.0,qnei,composite,0.269654,0,50,10,fb2450b2-e76a-4466-86e8-d87c4ae5466f,gaussian,gradient_boosting,False,0.01,2.0,7.2031957999570295,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,3.1874388723565232,0.8865891314391678,133.80877539570656,2.6761755079141314,0.8865891314391678,78.70730254310372,108.96651040446567,0.0,qnei,composite,1.078614,0,50,10,4686f814-c040-4bde-bfe2-7f6b4a42efba,gaussian,gradient_boosting,False,0.01,2.0,12.574143499950878,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,3.184394861125027,0.8896331426706641,214.02342863437184,4.280468572687437,2.9967458865856313,67.98257018838446,206.66551065027917,0.0,qnei,composite,5.39307,0,50,10,6211305b-a974-478b-aaa5-99bf7487bbb0,gaussian,gradient_boosting,False,0.01,2.0,8.076499900023919,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,3.184394861125027,0.8896331426706641,75.84541340733819,1.5169082681467636,0.8896331426706641,54.83915239157132,54.83915239157132,0.0,ucb,composite,0.0,0,50,10,b35de48a-a846-4d75-959a-7cf1b882cb02,none,gradient_boosting,True,0.01,2.0,9.130549900000915,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,3.2915591686166152,0.7824688351790758,65.11428021346319,1.3022856042692639,0.8896331426706641,48.864317499908985,55.119769887455874,0.0,ucb,composite,0.269654,0,50,10,c462270b-d8c1-4db8-bd37-cf24915731b2,gaussian,gradient_boosting,False,0.01,2.0,6.945411900000181,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,3.184394861125027,0.8896331426706641,108.44323395847402,2.1688646791694803,0.8975185872057141,52.644916716531625,54.580317447443925,0.0,ucb,composite,1.078614,0,50,10,588f9bc6-11ca-4207-bfe9-3a89837c8526,gaussian,gradient_boosting,False,0.01,2.0,7.215460799983703,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,2.3893144809674434,1.6847135228282477,180.14379970715936,3.6028759941431874,2.308679443618321,95.41284330382108,142.8173125228293,0.0,ucb,composite,5.39307,0,50,10,c6f9abda-c26f-4c99-99a4-70656f7c83b0,gaussian,gradient_boosting,False,0.01,2.0,8.795257600024343,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,3.565429599743875,0.5085984040518161,78.42798641487556,1.5685597282975112,0.5085984040518161,49.495874641555375,49.495874641555375,0.0,ei,composite,0.0,0,50,10,ecb04aaf-c215-43e3-a180-2f4733ea778d,none,gradient_boosting,True,0.01,2.0,9.315534299996216,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,3.4495433745663817,0.6244846292293094,82.62413432380906,1.6524826864761812,0.6244846292293094,58.539669365984665,68.52838861589682,0.0,ei,composite,0.269654,0,50,10,e2159356-0b9c-4133-bc30-0e49f9da78a8,gaussian,gradient_boosting,False,0.01,2.0,9.522611699998379,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,3.5976722695391703,0.4763557342565208,114.41764628142462,2.2883529256284927,0.4763557342565208,53.63818556388862,73.5453118144791,0.0,ei,composite,1.078614,0,50,10,facf5f9c-2d80-4a2f-9acf-dbdd7b4bfb5f,gaussian,gradient_boosting,False,0.01,2.0,9.148576900013722,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,1.644321158311704,2.429706845483987,218.80966607925453,4.376193321585091,4.619864013823717,121.11511293544412,227.56949477203585,0.0,ei,composite,5.39307,0,50,10,a84cc5e2-8836-42a3-9b3d-53b33cd8603a,gaussian,gradient_boosting,False,0.01,2.0,7.448319599963725,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,2.6843469716687336,1.3896810321269575,209.21228399411683,4.184245679882337,1.3896810321269575,83.34154302615714,83.34154302615714,0.0,random,composite,0.0,0,50,10,3864299c-071f-4cf0-a0ea-67228ab905d3,none,gradient_boosting,True,0.01,2.0,0.03343720000702888,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,2.6843469716687336,1.3896810321269575,209.21228399411683,4.184245679882337,1.3896810321269575,83.34154302615714,83.34154302615714,0.0,random,composite,0.269654,0,50,10,75d12545-e726-4154-a1c2-267ff0c0f484,gaussian,gradient_boosting,False,0.01,2.0,0.033614200016018,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,2.6843469716687336,1.3896810321269575,209.21228399411683,4.184245679882337,1.3990496460391886,83.34154302615714,83.49612515570894,0.0,random,composite,1.078614,0,50,10,382dba2e-3ae4-4001-aa6f-b4d3c1755780,gaussian,gradient_boosting,False,0.01,2.0,0.03272680001100525,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,2.6843469716687336,1.3896810321269575,209.21228399411683,4.184245679882337,4.310792282945095,83.34154302615714,193.78346369061094,0.0,random,composite,5.39307,0,50,10,ea690db7-7e9d-4a61-a1f4-60955b10af66,gaussian,gradient_boosting,False,0.01,2.0,0.0338251999928616,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,2.6399705808239506,1.4340574229717404,202.69205239032078,4.053841047806416,1.4340574229717404,107.83394506694341,107.83394506694341,0.0,sobol,composite,0.0,0,50,10,3b3fc0d6-164c-4ae4-a935-e4a0d1dd073e,none,gradient_boosting,True,0.01,2.0,0.033619800000451505,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,2.6399705808239506,1.4340574229717404,202.69205239032078,4.053841047806416,1.4340574229717404,107.83394506694341,114.06981898757772,0.0,sobol,composite,0.269654,0,50,10,81a1043a-168d-4581-9c44-b62633761e17,gaussian,gradient_boosting,False,0.01,2.0,0.03501680004410446,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,2.6399705808239506,1.4340574229717404,202.69205239032078,4.053841047806416,3.876627206924259,107.83394506694341,175.2967439623753,0.0,sobol,composite,1.078614,0,50,10,8ecc3642-1ac1-4f69-a206-a95343619237,gaussian,gradient_boosting,False,0.01,2.0,0.03472240001428872,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,2.6399705808239506,1.4340574229717404,202.69205239032078,4.053841047806416,3.6431004077159375,107.83394506694341,160.57744347723252,0.0,sobol,composite,5.39307,0,50,10,b9466e08-47f6-42d1-937c-2c8c887bc902,gaussian,gradient_boosting,False,0.01,2.0,0.03507559996796772,4.074028003795691,iso_stevens,"x0,x1,x2,x3"
0.5429242350906553,-0.5961920367987316,0.11917103463728207,-0.4158000327306759,0.915042661577232,0.0,2.4274074577722926,2.3427929781903076,162.47753293205588,3.249550658641118,2.3427929781903076,122.53293274490683,122.53293274490683,0.0,logei,composite,0.0,0,50,8,9de43789-22e5-4943-8972-4c80c75315d8,none,gradient_boosting,True,0.01,2.0,8.644062699982896,4.7702004359626,iso_stevens,"x0,x1,x2,x3"
0.5429242350906553,-0.5961920367987316,0.11917103463728207,-0.4158000327306759,0.915042661577232,0.0,3.0457959001885944,1.7244045357740059,143.42267321355254,2.8684534642710506,1.7244045357740059,97.19715694297182,97.19715694297182,0.0,logei,composite,0.269654,0,50,8,e926765b-aeaa-4f72-9b8c-6fb21a54213e,gaussian,gradient_boosting,False,0.01,2.0,8.119363900041208,4.7702004359626,iso_stevens,"x0,x1,x2,x3"
0.5429242350906553,-0.5961920367987316,0.11917103463728207,-0.4158000327306759,0.915042661577232,0.0,2.4419663212593226,2.3282341147032777,173.44656230618165,3.468931246123633,2.961321296498684,129.21844952647845,143.40590127906404,0.0,logei,composite,1.078614,0,50,8,f2e34663-4ef9-4b8c-a8df-a508ca64b21b,gaussian,gradient_boosting,False,0.01,2.0,9.398757599992678,4.7702004359626,iso_stevens,"x0,x1,x2,x3"
0.5429242350906553,-0.5961920367987316,0.11917103463728207,-0.4158000327306759,0.915042661577232,0.0,2.441197243763798,2.3290031921988024,196.28785077641808,3.9257570155283616,2.605385668685448,123.12870648689075,144.0157884547257,0.0,logei,composite,5.39307,0,50,8,c24ef40c-16fd-4e42-94ea-a53dc227cb1b,gaussian,gradient_boosting,False,0.01,2.0,8.16535650001606,4.7702004359626,iso_stevens,"x0,x1,x2,x3"
0.5429242350906553,-0.5961920367987316,0.11917103463728207,-0.4158000327306759,0.915042661577232,0.0,3.9393531096093297,0.8308473263532705,165.79656264111043,3.3159312528222085,0.8308473263532705,87.78857822828864,87.78857822828864,0.0,qnei,composite,0.0,0,50,8,313d830b-4b22-448b-9973-5498653d26ec,none,gradient_boosting,True,0.01,2.0,10.365647200029343,4.7702004359626,iso_stevens,"x0,x1,x2,x3"
0.5429242350906553,-0.5961920367987316,0.11917103463728207,-0.4158000327306759,0.915042661577232,0.0,3.738862583548635,1.0313378524139654,160.16583018753187,3.2033166037506375,1.8034652297558806,98.56795147567887,110.67219154756066,0.0,qnei,composite,0.269654,0,50,8,ed2b7938-4544-4327-ab5f-3876e63b5e8b,gaussian,gradient_boosting,False,0.01,2.0,9.621926499996334,4.7702004359626,iso_stevens,"x0,x1,x2,x3"
0.5429242350906553,-0.5961920367987316,0.11917103463728207,-0.4158000327306759,0.915042661577232,0.0,2.4779604178272745,2.2922400181353257,200.4533777458344,4.009067554916688,3.283695061769801,132.03022412424284,166.29086008506803,0.0,qnei,composite,1.078614,0,50,8,b12f7934-cda2-4ca1-84c0-ea04ecc83959,gaussian,gradient_boosting,False,0.01,2.0,10.042811200022697,4.7702004359626,iso_stevens,"x0,x1,x2,x3"
0.5429242350906553,-0.5961920367987316,0.11917103463728207,-0.4158000327306759,0.915042661577232,0.0,3.196865439329791,1.5733349966328092,241.96985787124362,4.839397157424872,4.587428717476772,104.92328278944416,235.3244059981105,0.0,qnei,composite,5.39307,0,50,8,775efc82-b211-4bc7-9c1b-73640a5a770a,gaussian,gradient_boosting,False,0.01,2.0,10.539208700007293,4.7702004359626,iso_stevens,"x0,x1,x2,x3"
0.5429242350906553,-0.5961920367987316,0.11917103463728207,-0.4158000327306759,0.915042661577232,0.0,3.5067139571940453,1.263486478768555,111.97907417880498,2.2395814835760994,1.263486478768555,77.15261613765294,77.15261613765294,0.0,ucb,composite,0.0,0,50,8,57d8405d-4feb-446d-9cfb-3d5c0a22cc42,none,gradient_boosting,True,0.01,2.0,7.571766100008972,4.7702004359626,iso_stevens,"x0,x1,x2,x3"
0.5429242350906553,-0.5961920367987316,0.11917103463728207,-0.4158000327306759,0.915042661577232,0.0,3.554104845091974,1.2160955908706264,122.24932825954731,2.444986565190946,1.2160955908706264,85.65900424843204,89.14300376298773,0.0,ucb,composite,0.269654,0,50,8,40391a93-eaeb-458c-a636-9d6da838cacb,gaussian,gradient_boosting,False,0.01,2.0,8.04020240000682,4.7702004359626,iso_stevens,"x0,x1,x2,x3"
0.5429242350906553,-0.5961920367987316,0.11917103463728207,-0.4158000327306759,0.915042661577232,0.0,3.3624905540141157,1.4077098819484846,132.1487085874608,2.642974171749216,2.2973432685602613,93.4594140593372,119.23696690168559,0.0,ucb,composite,1.078614,0,50,8,8c8d8da3-3902-46a6-80ef-8f5b0ee2f472,gaussian,gradient_boosting,False,0.01,2.0,7.191847699985374,4.7702004359626,iso_stevens,"x0,x1,x2,x3"
0.5429242350906553,-0.5961920367987316,0.11917103463728207,-0.4158000327306759,0.915042661577232,0.0,3.1232682107790812,1.646932225183519,244.3371827693552,4.886743655387104,4.194413762467557,121.98373138936572,204.92932133579893,0.0,ucb,composite,5.39307,0,50,8,58c67024-64a3-46c2-a83d-73729e155825,gaussian,gradient_boosting,False,0.01,2.0,10.563261599978432,4.7702004359626,iso_stevens,"x0,x1,x2,x3"
0.5429242350906553,-0.5961920367987316,0.11917103463728207,-0.4158000327306759,0.915042661577232,0.0,2.376205310781331,2.3939951251812692,165.5576280607866,3.3111525612157324,2.3939951251812692,123.51035618954076,123.51035618954076,0.0,ei,composite,0.0,0,50,8,6784017c-b4a9-418b-b3b4-2f9d60361f8d,none,gradient_boosting,True,0.01,2.0,8.333498499996495,4.7702004359626,iso_stevens,"x0,x1,x2,x3"
0.5429242350906553,-0.5961920367987316,0.11917103463728207,-0.4158000327306759,0.915042661577232,0.0,3.2150099122453053,1.555190523717295,148.36059665666835,2.967211933133367,1.555190523717295,120.74944959351288,124.20022773655978,0.0,ei,composite,0.269654,0,50,8,7d3e611f-d5cf-4e4e-aa46-ebf3921d7f95,gaussian,gradient_boosting,False,0.01,2.0,8.097297800006345,4.7702004359626,iso_stevens,"x0,x1,x2,x3"
