iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,7.404984079401693,-4.263655818248893,2.062963001031237,5.550681658403576,4.321492592071305,8.307602409810151,7.207872983657694,8.36475258097525,-9.468245310648056,-1.2550399974098259,-0.30111346045423915,0.568215037462527,0.5227406934339138,True,-0.04547434402861317,qnei,0.0,False,9,a7c240cf-af44-411d-ac2d-832f346ce73e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.056265294316085,2.056265294316085,2.056265294316085,2.056265294316085,0.568215037462527,2.056265294316085,levy_10
2,-8.69691605259785,-9.887478986412141,6.612428739425141,9.666044885723512,5.692197053453592,-3.687930200434537,4.106674091789076,-4.016378536035066,4.814969657514974,-4.40505560503426,5.65181830656263,-1.043746709453171,-1.3739736338613895,True,-0.33022692440821855,qnei,0.0,False,9,a7c240cf-af44-411d-ac2d-832f346ce73e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.6682270412317832,5.724492335547868,2.056265294316085,2.862246167773934,0.568215037462527,2.056265294316085,levy_10
3,9.754814937891535,9.72477098560477,7.6572513399335165,8.256201035678359,4.164138282063449,1.0899375452701747,8.46476416140441,-8.205384402913749,-2.5973690971998504,2.118778870185258,-0.4454020616262877,-0.2721350099698567,0.055858274412080966,True,0.32799328438193764,qnei,0.0,False,9,a7c240cf-af44-411d-ac2d-832f346ce73e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.896615341748469,8.621107677296337,2.056265294316085,2.873702559098779,0.568215037462527,2.056265294316085,levy_10
4,5.857157609944565,-6.098272130419069,-8.754930051666731,-7.469631855201635,9.255631698343254,-7.344509255411391,-5.478033452736573,-2.458872580875626,2.468432826815919,5.641922613386054,-8.427022124614377,-1.3651369152315098,-1.4690786285216901,True,-0.10394171329018032,qnei,0.0,False,9,a7c240cf-af44-411d-ac2d-832f346ce73e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.989617247010122,12.610724924306458,2.056265294316085,3.1526812310766146,0.568215037462527,2.056265294316085,levy_10
5,8.624749062860705,5.255834486975727,-3.580717645513869,-6.213359611435381,1.9190577557406634,1.8937845352297913,-4.650632823390415,-6.612143738873215,5.32934514960316,3.453505051614414,6.004987014651622,0.09938149183251282,0.2765326539454004,True,0.17715116211288756,qnei,0.0,False,9,a7c240cf-af44-411d-ac2d-832f346ce73e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.5250988399460996,15.135823764252558,2.056265294316085,3.0271647528505117,0.568215037462527,2.056265294316085,levy_10
6,10.0,3.4803447136201435,-0.6400887714980723,-0.8415976499168544,2.003111734066171,7.485943181233277,1.689473771881278,1.1339466144586463,-3.2223537287536224,1.534869033701006,3.8099187771717062,1.2808316005552305,1.272593170122144,True,-0.008238430433086474,qnei,0.6550818999967305,False,9,a7c240cf-af44-411d-ac2d-832f346ce73e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2808316005552305,1.3436487312233818,16.47947249547594,1.3436487312233818,2.7465787492459897,1.2808316005552305,1.3436487312233818,levy_10
7,10.0,10.0,-0.4693374915047665,-3.3842738857636734,-1.4752372681089603,10.0,1.5555748049954763,-0.9904391540883529,-4.215635864022295,3.550928337657939,7.22913158479744,-0.8455011208564198,-0.9547605173136265,True,-0.10925939645720673,qnei,0.44030269999348093,False,9,a7c240cf-af44-411d-ac2d-832f346ce73e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2808316005552305,3.4699814526350323,19.94945394811097,1.3436487312233818,2.8499219925872814,1.2808316005552305,1.3436487312233818,levy_10
8,10.0,3.8505575611337175,-2.3647123268020267,-1.373568332344866,2.931469664283272,10.0,1.6529563488017434,5.3833089133851475,-5.457488906398763,0.9801962647928363,2.062262918877379,-0.3554211728194934,-0.20067397778762114,True,0.1547471950318723,qnei,0.8332265999924857,False,9,a7c240cf-af44-411d-ac2d-832f346ce73e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2808316005552305,2.979901504598106,22.92935545270908,1.3436487312233818,2.866169431588635,1.2808316005552305,1.3436487312233818,levy_10
9,10.0,1.7749095446959016,-1.5001369622492278,-0.7742952916258805,3.58019622266413,6.284000239689625,0.7619096651878051,1.500720033279067,-1.9277494773521102,0.97161881405009,2.3809770324814084,1.0424425442701204,0.41538434792964685,True,-0.6270581963404736,qnei,0.450134300001082,False,9,a7c240cf-af44-411d-ac2d-832f346ce73e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2808316005552305,1.5820377875084919,24.511393240217572,1.3436487312233818,2.7234881378019526,1.2808316005552305,1.3436487312233818,levy_10
10,10.0,1.5916516484234984,-4.769980777233136,-3.362734980691334,4.903755549638647,7.877539963797145,-2.2439816988372536,3.6418952854360285,-0.3025327620248099,0.453610805745742,1.656560730370216,0.9718191452434225,1.1582387793828044,True,0.1864196341393819,qnei,0.7237046000082046,False,9,a7c240cf-af44-411d-ac2d-832f346ce73e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2808316005552305,1.6526611865351897,26.164054426752763,1.3436487312233818,2.6164054426752763,1.2808316005552305,1.3436487312233818,levy_10
