dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
powell,value,exact,gaussian,0,0.25,noise-self_report_conf-r0,logei,auc_simple_regret_excess_true,5,0.0775307334282403,0.08416897535189499,0.866701073062369,0.08945498723602142,-0.9986207861978735,1.153682253054354,-0.7944481896586691,0.9626753818037305,0.20002743238611997,0.8512169454046451,5.0,0.625,0.8512169454046451,0.625
powell,value,exact,gaussian,0,0.25,noise-self_report_conf-r0,qnei,auc_simple_regret_excess_true,5,-0.0442219466809042,-0.037654347686251644,0.14585297933855226,-0.30319536070810543,-0.22532234015634198,0.13687844679453356,,,-0.6779654370058924,0.5349856106834541,5.0,0.625,0.7133141475779388,0.625
powell,value,exact,gaussian,0,1.0,noise-self_report_conf-r0,logei,auc_simple_regret_excess_true,5,1.0944625961255734,0.15126939061802613,2.1386343696938903,0.5117576953007762,-1.5610027060445293,3.749927898295676,-0.4554763479906,1.4264835834510554,1.14432499470116,0.31631208744981026,4.0,0.4375,0.6326241748996205,0.625
powell,value,exact,gaussian,0,1.0,noise-self_report_conf-r0,qnei,auc_simple_regret_excess_true,5,0.25117069349801296,0.16594350105030253,0.47574110730253066,0.5279566756847225,-0.3395399119051333,0.8418812989011593,-0.4438463562880664,1.4461010452545937,1.18054701600585,0.30318823521804644,3.0,0.3125,0.6326241748996205,0.625
