dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
branin,value,exact,gaussian,0,0.05,noise-self_report,logei,10,0.0,0.0,0.0003224434745622633,0.0003771985210263499,0.017433254708152157,0.05983302200789531,0.28925030722202677,-0.17155860434902018,0.163332113608139,0.0003557807083296338,3.3694551108363746,0.00947806696800026,0
branin,value,exact,gaussian,0,0.05,noise-self_report,qnei,10,0.0,0.0,0.00011785663048985082,9.442631631028652e-05,0.08726359389941618,0.027268614292354595,0.34995747302907315,-0.10385019895580955,0.28346131082582066,0.0017808896714166568,3.414436116197442,0.003426646672090826,0
branin,value,exact,gaussian,0,0.25,noise-self_report,logei,10,0.0,0.0,0.01428510366005572,0.0024235864488064,1.0253136007004566,0.9336635817094616,0.8069608657140315,0.5599153558977591,1.4815867896184411,0.02092476736123381,4.377335456828679,0.05387580117395423,0
branin,value,exact,gaussian,0,0.25,noise-self_report,qnei,10,0.0,0.0,0.0010595267636765503,0.0012531647344748713,-0.08477336742382527,0.1937595934359806,0.7063405401528015,-0.5412364735148032,0.2890007374673106,-0.0017300687229352088,3.2423991548742004,0.021295945172746408,0
branin,value,exact,gaussian,0,1.0,noise-self_report,logei,10,0.0,0.0,0.03024021962067543,0.013981301055426398,2.4075355352840773,2.1869517128049667,2.4597116827930217,1.0268613255515082,3.951613140132602,0.04913337827110361,5.7595573914123,0.1876542880827662,0
branin,value,exact,gaussian,0,1.0,noise-self_report,qnei,10,0.0,0.0,0.0123166568747907,0.004773108732804522,1.339540258523456,1.1702483493072036,1.1927900720413729,0.6431396411625638,2.04097643374174,0.027337556296397066,4.666712780821482,0.15987198562688532,0
branin,value,exact,gaussian,0,5.0,noise-self_report,logei,10,0.0,0.0,0.06565153869078262,0.07351148441255505,3.709288167865961,2.9486402687341537,4.080534907522263,1.9049871482499214,6.429260521576063,0.07569975852787676,7.061310023994183,0.6199830237763017,0
branin,value,exact,gaussian,0,5.0,noise-self_report,qnei,10,0.0,0.0,0.029144043092837274,0.024317202688259806,2.9902738785658363,3.161019685648868,2.1041455297590668,1.796084975448928,4.247921643727805,0.06102599752175177,6.317446400863862,0.9526030116870101,0
branin,value,exact,gaussian,20,0.05,noise-self_report,logei,10,-1.2178781431991683,-0.17927471176075827,0.00019399916121670002,0.0,0.009173264120263994,0.005218895608251131,0.011864175239644286,0.0029729586065864555,0.01688374095230252,0.0003163194524228983,3.3611951202484867,0.006638076285175538,0
branin,value,exact,gaussian,20,0.05,noise-self_report,qnei,10,0.6784327208592974,-0.00018497253011084958,3.353836279096356e-06,2.2597733984053313e-07,0.0002804263429684317,0.0,0.000740044405837505,-4.5803857502546565e-05,0.0007610298802510425,9.669873895469904e-06,3.3274529486409947,0.0005602487457747844,0
branin,value,exact,gaussian,20,0.25,noise-self_report,logei,10,-2.1649550828062267,-0.42432964207085433,0.00045065367332144,0.00034135224683260005,0.011978694702030182,0.0032184461595062414,0.015995980670446608,0.00300040197808451,0.022027470936063675,0.00041305843800104836,3.364000550830253,0.01883247279569874,0
branin,value,exact,gaussian,20,0.25,noise-self_report,qnei,10,0.6030147435298724,-0.0005710025529555018,1.4581575720962192e-05,0.0,0.0007554442432299747,0.0,0.001692931477115449,-3.282514654316893e-05,0.001894696866272907,2.604980149068975e-05,3.3279279665412558,0.008821509281004582,0
branin,value,exact,gaussian,20,1.0,noise-self_report,logei,10,-2.7308142208828676,-0.6082944329015011,0.00061977813113692,0.0004598337744902,0.013835231176045695,0.008378230756225749,0.01682080570825414,0.00458516641556043,0.024462196016107895,0.0004770769371050175,3.3658570873042684,0.07972288634706656,0
branin,value,exact,gaussian,20,1.0,noise-self_report,qnei,10,0.7986242717910089,-0.0004139408258034827,6.235665252551925e-06,0.0,0.0006536446946834972,-6.960597042748873e-06,0.0017599181919940685,-6.956950245070649e-05,0.0019065399542101068,2.2539472230465674e-05,3.327826166992709,0.026439319104437614,0
branin,value,exact,gaussian,20,5.0,noise-self_report,logei,10,-4.384197343656406,-4.582749567800746,0.00040425348594638,0.00010518381861310001,0.008693092195323673,0.0011044300954375502,0.018309859188530297,-0.0013702860832266529,0.019961741786027887,0.00029976179983874315,3.360714948323546,0.0013148569073434782,0
branin,value,exact,gaussian,20,5.0,noise-self_report,qnei,10,-0.8618346511095322,-0.005871391380792623,1.2107503470293323e-05,0.0,0.00033228941864738015,0.0,0.0010173902381086697,-0.00014995742472488806,0.0010038384672649374,1.1458255815423394e-05,3.327504811716673,0.014214460067000242,0
